Data,GPR
2020-01-01,92.36
2020-01-02,103.55
2020-01-03,104.69
2020-01-04,163.66
2020-01-05,164.88
2020-01-06,183.16
2020-01-07,200.73
2020-01-08,222.62
2020-01-09,243.48
2020-01-10,254.74
2020-01-11,233.73
2020-01-12,230.0
2020-01-13,211.82
2020-01-14,188.68
2020-01-15,172.78
2020-01-16,149.94
2020-01-17,139.42
2020-01-18,127.79
2020-01-19,119.75
2020-01-20,119.65
2020-01-21,115.12
2020-01-22,111.64
2020-01-23,108.22
2020-01-24,107.78
2020-01-25,106.56
2020-01-26,105.34
2020-01-27,98.1
2020-01-28,97.65
2020-01-29,98.97
2020-01-30,101.03
2020-01-31,101.5
2020-02-01,101.38
2020-02-02,99.5
2020-02-03,100.85
2020-02-04,100.99
2020-02-05,95.58
2020-02-06,90.32
2020-02-07,87.76
2020-02-08,86.74
2020-02-09,86.25
2020-02-10,85.08
2020-02-11,80.69
2020-02-12,79.73
2020-02-13,83.24
2020-02-14,82.04
2020-02-15,83.98
2020-02-16,83.19
2020-02-17,83.85
2020-02-18,81.89
2020-02-19,85.91
2020-02-20,84.73
2020-02-21,85.83
2020-02-22,88.45
2020-02-23,90.48
2020-02-24,91.47
2020-02-25,90.69
2020-02-26,87.18
2020-02-27,91.26
2020-02-28,92.5
2020-02-29,89.61
2020-03-01,89.33
2020-03-02,89.13
2020-03-03,93.8
2020-03-04,92.64
2020-03-05,87.04
2020-03-06,83.32
2020-03-07,85.17
2020-03-08,81.52
2020-03-09,77.27
2020-03-10,77.42
2020-03-11,76.91
2020-03-12,77.19
2020-03-13,73.74
2020-03-14,65.41
2020-03-15,64.58
2020-03-16,59.9
2020-03-17,54.13
2020-03-18,51.57
2020-03-19,49.21
2020-03-20,51.97
2020-03-21,52.76
2020-03-22,54.74
2020-03-23,56.82
2020-03-24,57.14
2020-03-25,54.36
2020-03-26,57.03
2020-03-27,56.56
2020-03-28,52.1
2020-03-29,50.42
2020-03-30,48.55
2020-03-31,47.1
2020-04-01,48.29
2020-04-02,45.35
2020-04-03,45.07
2020-04-04,47.33
2020-04-05,47.29
2020-04-06,46.87
2020-04-07,44.57
2020-04-08,43.1
2020-04-09,45.85
2020-04-10,43.59
2020-04-11,44.89
2020-04-12,43.4
2020-04-13,44.33
2020-04-14,45.59
2020-04-15,45.2
2020-04-16,41.78
2020-04-17,40.01
2020-04-18,38.66
2020-04-19,38.09
2020-04-20,34.53
2020-04-21,34.79
2020-04-22,38.66
2020-04-23,41.4
2020-04-24,43.69
2020-04-25,42.25
2020-04-26,41.78
2020-04-27,44.38
2020-04-28,45.89
2020-04-29,42.63
2020-04-30,40.93
2020-05-01,41.91
2020-05-02,44.26
2020-05-03,46.66
2020-05-04,48.05
2020-05-05,47.32
2020-05-06,48.11
2020-05-07,46.48
2020-05-08,44.28
2020-05-09,45.73
2020-05-10,46.38
2020-05-11,45.43
2020-05-12,46.02
2020-05-13,49.04
2020-05-14,51.46
2020-05-15,50.56
2020-05-16,52.79
2020-05-17,53.13
2020-05-18,55.54
2020-05-19,63.05
2020-05-20,66.59
2020-05-21,69.02
2020-05-22,79.63
2020-05-23,77.85
2020-05-24,76.72
2020-05-25,79.12
2020-05-26,72.78
2020-05-27,71.59
2020-05-28,75.74
2020-05-29,72.93
2020-05-30,78.4
2020-05-31,82.78
2020-06-01,81.7
2020-06-02,83.77
2020-06-03,86.91
2020-06-04,85.2
2020-06-05,81.86
2020-06-06,73.21
2020-06-07,69.34
2020-06-08,67.46
2020-06-09,61.52
2020-06-10,56.25
2020-06-11,52.7
2020-06-12,52.11
2020-06-13,50.96
2020-06-14,48.11
2020-06-15,45.38
2020-06-16,48.15
2020-06-17,51.54
2020-06-18,51.21
2020-06-19,53.3
2020-06-20,59.43
2020-06-21,62.83
2020-06-22,69.21
2020-06-23,73.15
2020-06-24,69.01
2020-06-25,66.45
2020-06-26,65.71
2020-06-27,63.03
2020-06-28,64.42
2020-06-29,62.11
2020-06-30,70.04
2020-07-01,82.12
2020-07-02,92.23
2020-07-03,94.6
2020-07-04,96.47
2020-07-05,97.83
2020-07-06,96.36
2020-07-07,87.08
2020-07-08,78.1
2020-07-09,69.79
2020-07-10,64.45
2020-07-11,65.08
2020-07-12,63.4
2020-07-13,65.34
2020-07-14,67.15
2020-07-15,66.3
2020-07-16,65.5
2020-07-17,68.37
2020-07-18,64.17
2020-07-19,60.41
2020-07-20,56.18
2020-07-21,57.32
2020-07-22,61.78
2020-07-23,66.71
2020-07-24,64.66
2020-07-25,72.33
2020-07-26,75.62
2020-07-27,82.68
2020-07-28,79.65
2020-07-29,74.49
2020-07-30,74.65
2020-07-31,77.27
2020-08-01,77.58
2020-08-02,76.79
2020-08-03,72.48
2020-08-04,74.04
2020-08-05,71.01
2020-08-06,68.47
2020-08-07,73.2
2020-08-08,77.29
2020-08-09,80.16
2020-08-10,85.41
2020-08-11,87.86
2020-08-12,90.99
2020-08-13,90.9
2020-08-14,87.85
2020-08-15,87.02
2020-08-16,87.96
2020-08-17,82.73
2020-08-18,82.89
2020-08-19,83.64
2020-08-20,86.8
2020-08-21,87.69
2020-08-22,82.01
2020-08-23,79.43
2020-08-24,77.34
2020-08-25,73.17
2020-08-26,71.9
2020-08-27,72.0
2020-08-28,69.18
2020-08-29,64.82
2020-08-30,65.25
2020-08-31,76.61
2020-09-01,86.06
2020-09-02,88.46
2020-09-03,89.3
2020-09-04,95.26
2020-09-05,97.39
2020-09-06,97.51
2020-09-07,88.8
2020-09-08,82.38
2020-09-09,83.87
2020-09-10,81.38
2020-09-11,82.05
2020-09-12,86.08
2020-09-13,85.58
2020-09-14,88.48
2020-09-15,92.66
2020-09-16,91.91
2020-09-17,93.05
2020-09-18,86.54
2020-09-19,81.67
2020-09-20,80.91
2020-09-21,79.32
2020-09-22,69.64
2020-09-23,67.25
2020-09-24,63.38
2020-09-25,63.29
2020-09-26,63.79
2020-09-27,63.59
2020-09-28,61.13
2020-09-29,63.46
2020-09-30,63.93
2020-10-01,69.53
2020-10-02,69.75
2020-10-03,66.86
2020-10-04,66.6
2020-10-05,66.71
2020-10-06,62.15
2020-10-07,61.62
2020-10-08,54.21
2020-10-09,52.92
2020-10-10,56.71
2020-10-11,59.32
2020-10-12,61.93
2020-10-13,69.19
2020-10-14,67.56
2020-10-15,70.97
2020-10-16,75.99
2020-10-17,80.26
2020-10-18,81.23
2020-10-19,81.34
2020-10-20,82.16
2020-10-21,84.88
2020-10-22,83.09
2020-10-23,74.02
2020-10-24,70.67
2020-10-25,67.01
2020-10-26,64.27
2020-10-27,60.96
2020-10-28,61.82
2020-10-29,64.6
2020-10-30,67.45
2020-10-31,61.96
2020-11-01,62.52
2020-11-02,62.12
2020-11-03,63.59
2020-11-04,58.2
2020-11-05,52.39
2020-11-06,51.16
2020-11-07,54.91
2020-11-08,52.86
2020-11-09,57.64
2020-11-10,55.62
2020-11-11,59.85
2020-11-12,66.79
2020-11-13,67.88
2020-11-14,65.42
2020-11-15,67.29
2020-11-16,67.51
2020-11-17,66.27
2020-11-18,66.44
2020-11-19,65.42
2020-11-20,66.75
2020-11-21,67.3
2020-11-22,67.45
2020-11-23,65.85
2020-11-24,66.32
2020-11-25,67.79
2020-11-26,65.57
2020-11-27,66.26
2020-11-28,73.51
2020-11-29,74.38
2020-11-30,73.22
2020-12-01,75.93
2020-12-02,75.9
2020-12-03,76.1
2020-12-04,76.47
2020-12-05,74.91
2020-12-06,73.55
2020-12-07,71.49
2020-12-08,71.6
2020-12-09,69.97
2020-12-10,72.61
2020-12-11,74.06
2020-12-12,69.76
2020-12-13,71.61
2020-12-14,72.27
2020-12-15,74.06
2020-12-16,73.33
2020-12-17,75.13
2020-12-18,75.24
2020-12-19,77.11
2020-12-20,74.85
2020-12-21,77.77
2020-12-22,77.4
2020-12-23,76.16
2020-12-24,70.53
2020-12-25,68.19
2020-12-26,66.41
2020-12-27,67.26
2020-12-28,66.84
2020-12-29,68.22
2020-12-30,66.6
2020-12-31,71.56
2021-01-01,70.05
2021-01-02,72.38
2021-01-03,73.03
2021-01-04,72.7
2021-01-05,68.97
2021-01-06,76.49
2021-01-07,74.39
2021-01-08,76.62
2021-01-09,73.94
2021-01-10,75.37
2021-01-11,77.97
2021-01-12,84.7
2021-01-13,87.99
2021-01-14,93.33
2021-01-15,99.39
2021-01-16,105.64
2021-01-17,110.55
2021-01-18,117.36
2021-01-19,111.24
2021-01-20,105.04
2021-01-21,96.53
2021-01-22,92.49
2021-01-23,84.36
2021-01-24,77.09
2021-01-25,63.65
2021-01-26,61.69
2021-01-27,62.06
2021-01-28,63.05
2021-01-29,63.27
2021-01-30,65.33
2021-01-31,65.86
2021-02-01,67.22
2021-02-02,70.86
2021-02-03,70.36
2021-02-04,76.56
2021-02-05,73.37
2021-02-06,78.68
2021-02-07,78.08
2021-02-08,76.96
2021-02-09,71.54
2021-02-10,68.16
2021-02-11,62.08
2021-02-12,62.07
2021-02-13,57.14
2021-02-14,57.12
2021-02-15,59.22
2021-02-16,63.38
2021-02-17,68.93
2021-02-18,72.13
2021-02-19,74.13
2021-02-20,77.17
2021-02-21,81.26
2021-02-22,79.3
2021-02-23,79.97
2021-02-24,81.17
2021-02-25,77.64
2021-02-26,80.3
2021-02-27,83.51
2021-02-28,82.95
2021-03-01,90.74
2021-03-02,91.97
2021-03-03,90.49
2021-03-04,97.34
2021-03-05,98.08
2021-03-06,94.81
2021-03-07,92.4
2021-03-08,89.37
2021-03-09,85.53
2021-03-10,82.27
2021-03-11,77.97
2021-03-12,69.31
2021-03-13,65.67
2021-03-14,67.79
2021-03-15,66.16
2021-03-16,66.88
2021-03-17,70.13
2021-03-18,72.91
2021-03-19,84.88
2021-03-20,88.54
2021-03-21,89.73
2021-03-22,89.41
2021-03-23,91.17
2021-03-24,86.76
2021-03-25,82.81
2021-03-26,74.92
2021-03-27,76.29
2021-03-28,75.56
2021-03-29,73.9
2021-03-30,71.3
2021-03-31,71.32
2021-04-01,68.81
2021-04-02,70.74
2021-04-03,68.86
2021-04-04,65.65
2021-04-05,68.54
2021-04-06,68.73
2021-04-07,68.59
2021-04-08,69.18
2021-04-09,68.88
2021-04-10,69.62
2021-04-11,72.92
2021-04-12,70.63
2021-04-13,72.65
2021-04-14,81.93
2021-04-15,87.91
2021-04-16,95.05
2021-04-17,93.07
2021-04-18,94.57
2021-04-19,97.72
2021-04-20,101.92
2021-04-21,98.61
2021-04-22,93.87
2021-04-23,89.97
2021-04-24,93.07
2021-04-25,88.92
2021-04-26,83.78
2021-04-27,75.24
2021-04-28,70.43
2021-04-29,70.39
2021-04-30,64.13
2021-05-01,56.66
2021-05-02,55.15
2021-05-03,55.9
2021-05-04,56.36
2021-05-05,55.61
2021-05-06,59.58
2021-05-07,64.96
2021-05-08,67.64
2021-05-09,68.68
2021-05-10,73.16
2021-05-11,77.73
2021-05-12,81.69
2021-05-13,89.61
2021-05-14,95.14
2021-05-15,108.2
2021-05-16,116.03
2021-05-17,123.7
2021-05-18,129.67
2021-05-19,131.35
2021-05-20,124.45
2021-05-21,123.61
2021-05-22,118.71
2021-05-23,112.46
2021-05-24,106.38
2021-05-25,103.65
2021-05-26,102.7
2021-05-27,99.27
2021-05-28,94.93
2021-05-29,88.45
2021-05-30,86.07
2021-05-31,81.6
2021-06-01,74.41
2021-06-02,66.23
2021-06-03,65.96
2021-06-04,63.65
2021-06-05,66.97
2021-06-06,67.94
2021-06-07,67.58
2021-06-08,70.05
2021-06-09,75.5
2021-06-10,78.47
2021-06-11,78.47
2021-06-12,75.59
2021-06-13,77.65
2021-06-14,78.47
2021-06-15,80.54
2021-06-16,84.66
2021-06-17,82.83
2021-06-18,81.81
2021-06-19,78.88
2021-06-20,77.2
2021-06-21,77.78
2021-06-22,78.54
2021-06-23,75.14
2021-06-24,74.25
2021-06-25,76.83
2021-06-26,79.21
2021-06-27,78.36
2021-06-28,78.88
2021-06-29,75.0
2021-06-30,74.97
2021-07-01,73.19
2021-07-02,69.31
2021-07-03,73.7
2021-07-04,77.43
2021-07-05,80.09
2021-07-06,80.29
2021-07-07,83.34
2021-07-08,89.93
2021-07-09,88.67
2021-07-10,84.77
2021-07-11,83.84
2021-07-12,81.89
2021-07-13,87.65
2021-07-14,83.78
2021-07-15,81.9
2021-07-16,89.83
2021-07-17,92.18
2021-07-18,89.08
2021-07-19,92.24
2021-07-20,92.28
2021-07-21,94.71
2021-07-22,89.88
2021-07-23,84.75
2021-07-24,82.77
2021-07-25,83.79
2021-07-26,77.05
2021-07-27,73.69
2021-07-28,69.46
2021-07-29,71.38
2021-07-30,68.15
2021-07-31,67.48
2021-08-01,66.95
2021-08-02,69.52
2021-08-03,65.92
2021-08-04,67.53
2021-08-05,68.45
2021-08-06,70.19
2021-08-07,72.49
2021-08-08,73.35
2021-08-09,75.64
2021-08-10,80.03
2021-08-11,83.69
2021-08-12,85.37
2021-08-13,88.07
2021-08-14,91.49
2021-08-15,99.72
2021-08-16,121.1
2021-08-17,141.23
2021-08-18,152.0
2021-08-19,162.29
2021-08-20,168.19
2021-08-21,178.93
2021-08-22,187.13
2021-08-23,175.59
2021-08-24,163.96
2021-08-25,164.75
2021-08-26,162.15
2021-08-27,167.89
2021-08-28,165.75
2021-08-29,162.57
2021-08-30,167.0
2021-08-31,170.64
2021-09-01,165.51
2021-09-02,161.66
2021-09-03,148.67
2021-09-04,139.48
2021-09-05,130.5
2021-09-06,119.52
2021-09-07,109.02
2021-09-08,102.07
2021-09-09,95.88
2021-09-10,96.23
2021-09-11,96.63
2021-09-12,92.09
2021-09-13,91.45
2021-09-14,88.01
2021-09-15,86.26
2021-09-16,92.28
2021-09-17,99.72
2021-09-18,103.98
2021-09-19,106.51
2021-09-20,107.82
2021-09-21,109.73
2021-09-22,112.45
2021-09-23,112.77
2021-09-24,107.68
2021-09-25,100.38
2021-09-26,99.66
2021-09-27,93.0
2021-09-28,90.53
2021-09-29,85.15
2021-09-30,76.59
2021-10-01,71.9
2021-10-02,67.51
2021-10-03,64.54
2021-10-04,63.47
2021-10-05,60.17
2021-10-06,61.26
2021-10-07,64.38
2021-10-08,66.39
2021-10-09,68.4
2021-10-10,70.85
2021-10-11,73.38
2021-10-12,76.66
2021-10-13,79.2
2021-10-14,77.41
2021-10-15,78.31
2021-10-16,79.43
2021-10-17,80.91
2021-10-18,80.55
2021-10-19,83.61
2021-10-20,85.56
2021-10-21,89.59
2021-10-22,92.41
2021-10-23,93.32
2021-10-24,91.77
2021-10-25,93.4
2021-10-26,91.93
2021-10-27,89.01
2021-10-28,86.14
2021-10-29,79.47
2021-10-30,77.51
2021-10-31,78.5
2021-11-01,78.4
2021-11-02,73.52
2021-11-03,72.87
2021-11-04,71.24
2021-11-05,69.1
2021-11-06,64.51
2021-11-07,61.34
2021-11-08,58.02
2021-11-09,57.43
2021-11-10,55.9
2021-11-11,59.04
2021-11-12,65.44
2021-11-13,74.36
2021-11-14,78.47
2021-11-15,84.81
2021-11-16,95.64
2021-11-17,102.23
2021-11-18,104.3
2021-11-19,107.71
2021-11-20,105.02
2021-11-21,102.28
2021-11-22,109.92
2021-11-23,100.27
2021-11-24,93.95
2021-11-25,90.27
2021-11-26,84.85
2021-11-27,81.95
2021-11-28,82.72
2021-11-29,67.53
2021-11-30,70.16
2021-12-01,72.4
2021-12-02,72.38
2021-12-03,75.7
2021-12-04,80.0
2021-12-05,78.64
2021-12-06,85.67
2021-12-07,90.87
2021-12-08,91.63
2021-12-09,97.15
2021-12-10,95.66
2021-12-11,96.91
2021-12-12,98.99
2021-12-13,94.92
2021-12-14,89.12
2021-12-15,86.3
2021-12-16,86.0
2021-12-17,88.65
2021-12-18,87.87
2021-12-19,87.93
2021-12-20,85.54
2021-12-21,85.24
2021-12-22,83.24
2021-12-23,79.05
2021-12-24,74.8
2021-12-25,67.63
2021-12-26,65.53
2021-12-27,65.6
2021-12-28,69.43
2021-12-29,70.02
2021-12-30,68.46
2021-12-31,68.75
2022-01-01,69.31
2022-01-02,66.13
2022-01-03,66.07
2022-01-04,62.33
2022-01-05,63.61
2022-01-06,61.31
2022-01-07,62.03
2022-01-08,66.62
2022-01-09,70.92
2022-01-10,77.01
2022-01-11,79.09
2022-01-12,80.82
2022-01-13,84.07
2022-01-14,86.18
2022-01-15,89.53
2022-01-16,89.19
2022-01-17,86.79
2022-01-18,89.12
2022-01-19,93.9
2022-01-20,97.25
2022-01-21,100.7
2022-01-22,101.15
2022-01-23,104.17
2022-01-24,114.16
2022-01-25,123.45
2022-01-26,125.38
2022-01-27,133.94
2022-01-28,134.79
2022-01-29,143.63
2022-01-30,145.91
2022-01-31,142.03
2022-02-01,137.12
2022-02-02,138.05
2022-02-03,138.14
2022-02-04,139.08
2022-02-05,133.19
2022-02-06,131.02
2022-02-07,127.98
2022-02-08,120.41
2022-02-09,115.37
2022-02-10,101.67
2022-02-11,103.1
2022-02-12,108.16
2022-02-13,110.56
2022-02-14,112.8
2022-02-15,120.61
2022-02-16,123.9
2022-02-17,133.14
2022-02-18,132.0
2022-02-19,129.35
2022-02-20,129.19
2022-02-21,142.51
2022-02-22,156.71
2022-02-23,179.15
2022-02-24,213.03
2022-02-25,265.92
2022-02-26,314.35
2022-02-27,337.25
2022-02-28,366.41
2022-03-01,388.19
2022-03-02,413.32
2022-03-03,408.99
2022-03-04,390.71
2022-03-05,395.6
2022-03-06,399.81
2022-03-07,400.18
2022-03-08,406.3
2022-03-09,392.22
2022-03-10,394.36
2022-03-11,391.95
2022-03-12,363.03
2022-03-13,356.45
2022-03-14,348.75
2022-03-15,329.57
2022-03-16,322.64
2022-03-17,320.14
2022-03-18,309.43
2022-03-19,311.09
2022-03-20,305.97
2022-03-21,294.01
2022-03-22,292.6
2022-03-23,286.35
2022-03-24,279.53
2022-03-25,276.69
2022-03-26,263.87
2022-03-27,263.13
2022-03-28,264.96
2022-03-29,259.9
2022-03-30,256.28
2022-03-31,250.29
2022-04-01,241.75
2022-04-02,240.49
2022-04-03,240.3
2022-04-04,225.71
2022-04-05,222.41
2022-04-06,222.48
2022-04-07,217.1
2022-04-08,220.25
2022-04-09,223.1
2022-04-10,221.56
2022-04-11,229.88
2022-04-12,228.54
2022-04-13,227.19
2022-04-14,235.19
2022-04-15,240.8
2022-04-16,241.23
2022-04-17,239.76
2022-04-18,234.08
2022-04-19,230.48
2022-04-20,225.28
2022-04-21,216.25
2022-04-22,203.03
2022-04-23,196.55
2022-04-24,190.29
2022-04-25,194.8
2022-04-26,190.69
2022-04-27,183.52
2022-04-28,177.25
2022-04-29,179.22
2022-04-30,182.26
2022-05-01,185.28
2022-05-02,173.58
2022-05-03,173.58
2022-05-04,175.19
2022-05-05,174.63
2022-05-06,171.24
2022-05-07,161.43
2022-05-08,158.48
2022-05-09,157.17
2022-05-10,155.96
2022-05-11,156.47
2022-05-12,163.77
2022-05-13,159.76
2022-05-14,157.13
2022-05-15,155.45
2022-05-16,155.03
2022-05-17,158.34
2022-05-18,157.21
2022-05-19,155.24
2022-05-20,156.78
2022-05-21,164.45
2022-05-22,161.86
2022-05-23,162.11
2022-05-24,166.59
2022-05-25,170.64
2022-05-26,158.56
2022-05-27,154.31
2022-05-28,145.08
2022-05-29,142.24
2022-05-30,139.0
2022-05-31,130.19
2022-06-01,131.36
2022-06-02,136.92
2022-06-03,142.45
2022-06-04,146.38
2022-06-05,150.15
2022-06-06,149.89
2022-06-07,146.23
2022-06-08,140.56
2022-06-09,135.62
2022-06-10,132.79
2022-06-11,132.77
2022-06-12,133.98
2022-06-13,138.04
2022-06-14,142.35
2022-06-15,145.84
2022-06-16,153.52
2022-06-17,153.97
2022-06-18,155.6
2022-06-19,156.06
2022-06-20,151.75
2022-06-21,150.78
2022-06-22,144.92
2022-06-23,135.3
2022-06-24,132.0
2022-06-25,129.99
2022-06-26,125.35
2022-06-27,127.38
2022-06-28,130.45
2022-06-29,127.97
2022-06-30,137.58
2022-07-01,143.58
2022-07-02,150.95
2022-07-03,157.99
2022-07-04,156.99
2022-07-05,152.51
2022-07-06,156.52
2022-07-07,152.77
2022-07-08,143.65
2022-07-09,142.65
2022-07-10,133.57
2022-07-11,137.3
2022-07-12,134.46
2022-07-13,134.39
2022-07-14,137.77
2022-07-15,147.59
2022-07-16,146.46
2022-07-17,152.07
2022-07-18,145.85
2022-07-19,144.36
2022-07-20,142.22
2022-07-21,139.23
2022-07-22,132.43
2022-07-23,128.8
2022-07-24,126.92
2022-07-25,126.59
2022-07-26,136.65
2022-07-27,138.82
2022-07-28,140.86
2022-07-29,145.07
2022-07-30,150.38
2022-07-31,152.35
2022-08-01,160.56
2022-08-02,155.48
2022-08-03,161.41
2022-08-04,164.27
2022-08-05,173.19
2022-08-06,174.59
2022-08-07,178.58
2022-08-08,186.76
2022-08-09,194.87
2022-08-10,193.46
2022-08-11,189.57
2022-08-12,185.39
2022-08-13,175.32
2022-08-14,177.45
2022-08-15,172.9
2022-08-16,169.4
2022-08-17,164.88
2022-08-18,159.24
2022-08-19,154.57
2022-08-20,156.46
2022-08-21,150.64
2022-08-22,143.35
2022-08-23,143.28
2022-08-24,145.08
2022-08-25,152.65
2022-08-26,151.88
2022-08-27,151.02
2022-08-28,147.61
2022-08-29,147.21
2022-08-30,144.33
2022-08-31,144.26
2022-09-01,140.78
2022-09-02,138.03
2022-09-03,143.42
2022-09-04,142.3
2022-09-05,146.32
2022-09-06,145.55
2022-09-07,136.26
2022-09-08,134.88
2022-09-09,130.35
2022-09-10,119.67
2022-09-11,117.41
2022-09-12,113.85
2022-09-13,109.84
2022-09-14,119.14
2022-09-15,118.9
2022-09-16,125.63
2022-09-17,135.76
2022-09-18,137.25
2022-09-19,136.89
2022-09-20,139.39
2022-09-21,138.27
2022-09-22,146.73
2022-09-23,157.18
2022-09-24,154.36
2022-09-25,158.44
2022-09-26,156.73
2022-09-27,159.96
2022-09-28,161.01
2022-09-29,155.9
2022-09-30,153.45
2022-10-01,160.4
2022-10-02,159.33
2022-10-03,157.82
2022-10-04,159.98
2022-10-05,154.97
2022-10-06,159.82
2022-10-07,158.67
2022-10-08,156.37
2022-10-09,156.29
2022-10-10,164.1
2022-10-11,169.13
2022-10-12,176.72
2022-10-13,172.96
2022-10-14,169.67
2022-10-15,162.32
2022-10-16,159.57
2022-10-17,160.61
2022-10-18,152.42
2022-10-19,154.51
2022-10-20,155.16
2022-10-21,155.09
2022-10-22,158.74
2022-10-23,160.43
2022-10-24,156.12
2022-10-25,155.52
2022-10-26,151.69
2022-10-27,150.07
2022-10-28,150.62
2022-10-29,147.97
2022-10-30,146.69
2022-10-31,134.72
2022-11-01,132.16
2022-11-02,128.63
2022-11-03,129.11
2022-11-04,125.4
2022-11-05,122.12
2022-11-06,122.05
2022-11-07,124.2
2022-11-08,123.94
2022-11-09,118.15
2022-11-10,112.01
2022-11-11,113.09
2022-11-12,116.07
2022-11-13,119.33
2022-11-14,139.27
2022-11-15,143.86
2022-11-16,149.9
2022-11-17,154.12
2022-11-18,155.86
2022-11-19,151.12
2022-11-20,149.0
2022-11-21,141.83
2022-11-22,144.81
2022-11-23,143.99
2022-11-24,136.91
2022-11-25,135.92
2022-11-26,147.52
2022-11-27,144.23
2022-11-28,139.3
2022-11-29,136.67
2022-11-30,138.14
2022-12-01,141.19
2022-12-02,135.42
2022-12-03,124.29
2022-12-04,125.58
2022-12-05,125.07
2022-12-06,124.0
2022-12-07,124.66
2022-12-08,129.15
2022-12-09,130.41
2022-12-10,136.68
2022-12-11,137.92
2022-12-12,141.02
2022-12-13,139.11
2022-12-14,141.94
2022-12-15,141.43
2022-12-16,142.19
2022-12-17,144.41
2022-12-18,147.3
2022-12-19,143.52
2022-12-20,138.88
2022-12-21,138.43
2022-12-22,144.67
2022-12-23,147.42
2022-12-24,144.84
2022-12-25,143.85
2022-12-26,147.47
2022-12-27,158.24
2022-12-28,159.15
2022-12-29,160.3
2022-12-30,160.69
2022-12-31,162.63
2023-01-01,162.75
2023-01-02,158.94
2023-01-03,148.19
2023-01-04,138.52
2023-01-05,128.3
2023-01-06,120.03
2023-01-07,107.9
2023-01-08,104.43
2023-01-09,104.62
2023-01-10,106.61
2023-01-11,112.19
2023-01-12,107.14
2023-01-13,109.99
2023-01-14,112.13
2023-01-15,115.23
2023-01-16,114.37
2023-01-17,112.33
2023-01-18,111.86
2023-01-19,115.19
2023-01-20,111.97
2023-01-21,113.36
2023-01-22,112.05
2023-01-23,109.78
2023-01-24,106.9
2023-01-25,106.57
2023-01-26,114.26
2023-01-27,126.83
2023-01-28,140.29
2023-01-29,142.19
2023-01-30,145.96
2023-01-31,157.16
2023-02-01,156.45
2023-02-02,149.62
2023-02-03,155.54
2023-02-04,149.92
2023-02-05,154.31
2023-02-06,159.6
2023-02-07,161.16
2023-02-08,162.69
2023-02-09,164.76
2023-02-10,159.07
2023-02-11,155.52
2023-02-12,150.4
2023-02-13,145.2
2023-02-14,144.51
2023-02-15,144.49
2023-02-16,142.33
2023-02-17,136.34
2023-02-18,130.97
2023-02-19,132.35
2023-02-20,140.68
2023-02-21,149.26
2023-02-22,153.94
2023-02-23,171.22
2023-02-24,183.21
2023-02-25,197.61
2023-02-26,195.64
2023-02-27,190.3
2023-02-28,174.5
2023-03-01,175.44
2023-03-02,163.06
2023-03-03,157.27
2023-03-04,146.65
2023-03-05,144.59
2023-03-06,137.24
2023-03-07,141.79
2023-03-08,142.02
2023-03-09,139.96
2023-03-10,133.0
2023-03-11,133.38
2023-03-12,131.5
2023-03-13,134.94
2023-03-14,128.18
2023-03-15,116.46
2023-03-16,115.3
2023-03-17,117.28
2023-03-18,113.69
2023-03-19,112.2
