Data,GPR
2023-03-20,118.15
2023-03-21,121.65
2023-03-22,129.31
2023-03-23,128.94
2023-03-24,131.65
2023-03-25,143.59
2023-03-26,149.72
2023-03-27,141.4
2023-03-28,140.47
2023-03-29,133.97
2023-03-30,136.56
2023-03-31,132.62
2023-04-01,121.83
2023-04-02,115.49
2023-04-03,119.12
2023-04-04,122.33
2023-04-05,124.09
2023-04-06,124.65
2023-04-07,130.18
2023-04-08,130.21
2023-04-09,137.69
2023-04-10,135.34
2023-04-11,136.86
2023-04-12,143.8
2023-04-13,142.9
2023-04-14,139.32
2023-04-15,140.33
2023-04-16,139.16
2023-04-17,141.65
2023-04-18,145.01
2023-04-19,143.97
2023-04-20,138.07
2023-04-21,134.22
2023-04-22,135.59
2023-04-23,132.16
2023-04-24,134.06
2023-04-25,132.65
2023-04-26,130.0
2023-04-27,134.47
2023-04-28,142.04
2023-04-29,139.19
2023-04-30,140.3
2023-05-01,136.34
2023-05-02,124.23
2023-05-03,121.14
2023-05-04,117.45
2023-05-05,102.25
2023-05-06,100.09
2023-05-07,96.83
2023-05-08,93.4
2023-05-09,102.25
2023-05-10,104.95
2023-05-11,108.05
2023-05-12,112.88
2023-05-13,119.17
2023-05-14,121.32
2023-05-15,126.8
2023-05-16,120.2
2023-05-17,119.77
2023-05-18,124.25
2023-05-19,131.26
2023-05-20,142.12
2023-05-21,142.94
2023-05-22,143.72
2023-05-23,153.54
2023-05-24,148.9
2023-05-25,145.77
2023-05-26,139.04
2023-05-27,123.41
2023-05-28,120.23
2023-05-29,117.57
2023-05-30,106.18
2023-05-31,109.32
2023-06-01,107.87
2023-06-02,115.0
2023-06-03,120.12
2023-06-04,122.18
2023-06-05,125.22
2023-06-06,129.37
2023-06-07,130.57
2023-06-08,130.38
2023-06-09,123.81
2023-06-10,115.47
2023-06-11,115.97
2023-06-12,110.67
2023-06-13,106.89
2023-06-14,103.83
2023-06-15,105.61
2023-06-16,107.35
2023-06-17,108.71
2023-06-18,105.97
2023-06-19,109.13
2023-06-20,111.15
2023-06-21,111.62
2023-06-22,113.04
2023-06-23,117.13
2023-06-24,129.45
2023-06-25,137.38
2023-06-26,143.27
2023-06-27,153.3
2023-06-28,157.99
2023-06-29,148.6
2023-06-30,140.98
2023-07-01,130.71
2023-07-02,125.84
2023-07-03,124.0
2023-07-04,117.15
2023-07-05,119.78
2023-07-06,131.29
2023-07-07,140.71
2023-07-08,150.52
2023-07-09,150.85
2023-07-10,151.09
2023-07-11,152.56
2023-07-12,148.21
2023-07-13,146.54
2023-07-14,147.87
2023-07-15,135.94
2023-07-16,133.36
2023-07-17,122.72
2023-07-18,122.01
2023-07-19,118.7
2023-07-20,117.84
2023-07-21,108.53
2023-07-22,107.58
2023-07-23,107.86
2023-07-24,107.01
2023-07-25,101.07
2023-07-26,99.92
2023-07-27,100.1
2023-07-28,100.29
2023-07-29,103.38
2023-07-30,108.25
2023-07-31,118.18
2023-08-01,121.92
2023-08-02,122.42
2023-08-03,110.61
2023-08-04,110.54
2023-08-05,107.42
2023-08-06,101.25
2023-08-07,95.41
2023-08-08,96.36
2023-08-09,97.08
2023-08-10,105.76
2023-08-11,111.82
2023-08-12,118.34
2023-08-13,116.75
2023-08-14,117.97
2023-08-15,109.63
2023-08-16,107.4
2023-08-17,103.92
2023-08-18,108.07
2023-08-19,110.72
2023-08-20,112.5
2023-08-21,110.4
2023-08-22,120.63
2023-08-23,122.26
2023-08-24,129.38
2023-08-25,124.11
2023-08-26,125.27
2023-08-27,127.64
2023-08-28,130.87
2023-08-29,131.61
2023-08-30,127.92
2023-08-31,119.69
2023-09-01,113.06
2023-09-02,104.66
2023-09-03,101.86
2023-09-04,101.64
2023-09-05,98.93
2023-09-06,106.65
2023-09-07,108.34
2023-09-08,109.92
2023-09-09,113.86
2023-09-10,112.92
2023-09-11,110.5
2023-09-12,109.96
2023-09-13,103.31
2023-09-14,106.47
2023-09-15,105.72
2023-09-16,99.18
2023-09-17,101.48
2023-09-18,106.96
2023-09-19,114.05
2023-09-20,125.11
2023-09-21,126.8
2023-09-22,131.85
2023-09-23,138.81
2023-09-24,143.37
2023-09-25,140.39
2023-09-26,136.1
2023-09-27,130.78
2023-09-28,128.15
2023-09-29,123.96
2023-09-30,119.84
2023-10-01,115.05
2023-10-02,113.92
2023-10-03,111.51
2023-10-04,110.04
2023-10-05,105.49
2023-10-06,118.77
2023-10-07,121.38
2023-10-08,126.13
2023-10-09,160.72
2023-10-10,194.17
2023-10-11,219.31
2023-10-12,251.88
2023-10-13,268.6
2023-10-14,314.14
2023-10-15,323.33
2023-10-16,333.55
2023-10-17,328.35
2023-10-18,330.18
2023-10-19,331.36
2023-10-20,332.82
2023-10-21,320.5
2023-10-22,318.15
2023-10-23,297.1
2023-10-24,285.66
2023-10-25,266.61
2023-10-26,248.52
2023-10-27,238.47
2023-10-28,229.72
2023-10-29,228.53
2023-10-30,221.58
2023-10-31,221.23
2023-11-01,230.75
2023-11-02,231.1
2023-11-03,229.13
2023-11-04,216.53
2023-11-05,212.98
2023-11-06,206.9
2023-11-07,195.04
2023-11-08,181.81
2023-11-09,187.12
2023-11-10,182.32
2023-11-11,185.07
2023-11-12,185.14
2023-11-13,197.01
2023-11-14,205.12
2023-11-15,218.71
2023-11-16,217.59
2023-11-17,213.54
2023-11-18,215.01
2023-11-19,211.54
2023-11-20,204.51
2023-11-21,197.89
2023-11-22,190.27
2023-11-23,184.06
2023-11-24,187.82
2023-11-25,183.27
2023-11-26,183.64
2023-11-27,177.29
2023-11-28,178.77
2023-11-29,177.51
2023-11-30,178.75
2023-12-01,175.08
2023-12-02,169.28
2023-12-03,171.27
2023-12-04,170.35
2023-12-05,177.18
2023-12-06,171.52
2023-12-07,168.84
2023-12-08,167.5
2023-12-09,173.23
2023-12-10,173.79
2023-12-11,168.65
2023-12-12,159.58
2023-12-13,170.32
2023-12-14,171.11
2023-12-15,177.68
2023-12-16,178.35
2023-12-17,177.67
2023-12-18,183.8
2023-12-19,188.08
2023-12-20,179.18
2023-12-21,177.56
2023-12-22,171.32
2023-12-23,177.52
2023-12-24,177.5
2023-12-25,175.59
2023-12-26,176.05
2023-12-27,185.03
2023-12-28,188.17
2023-12-29,181.49
2023-12-30,172.76
2023-12-31,174.69
2024-01-01,185.28
2024-01-02,182.46
2024-01-03,173.86
2024-01-04,174.88
2024-01-05,177.9
2024-01-06,173.64
2024-01-07,166.29
2024-01-08,154.96
2024-01-09,155.77
2024-01-10,153.56
2024-01-11,151.67
2024-01-12,156.75
2024-01-13,158.88
2024-01-14,166.24
2024-01-15,164.15
2024-01-16,163.35
2024-01-17,161.38
2024-01-18,152.43
2024-01-19,146.36
2024-01-20,140.12
2024-01-21,138.37
2024-01-22,140.59
2024-01-23,136.52
2024-01-24,139.52
2024-01-25,146.54
2024-01-26,154.36
2024-01-27,165.44
2024-01-28,167.99
2024-01-29,168.22
2024-01-30,178.2
2024-01-31,179.89
2024-02-01,181.19
2024-02-02,180.02
2024-02-03,176.25
2024-02-04,174.18
2024-02-05,172.23
2024-02-06,159.02
2024-02-07,153.76
2024-02-08,156.59
2024-02-09,152.07
2024-02-10,154.39
2024-02-11,153.48
2024-02-12,160.93
2024-02-13,165.61
2024-02-14,171.67
2024-02-15,176.59
2024-02-16,179.54
2024-02-17,180.26
2024-02-18,184.26
2024-02-19,195.24
2024-02-20,203.78
2024-02-21,205.85
2024-02-22,195.51
2024-02-23,198.03
2024-02-24,198.48
2024-02-25,197.84
2024-02-26,178.91
2024-02-27,176.04
2024-02-28,170.68
2024-02-29,169.08
2024-03-01,167.55
2024-03-02,163.22
2024-03-03,157.9
2024-03-04,155.42
2024-03-05,143.7
2024-03-06,137.88
2024-03-07,133.97
2024-03-08,133.05
2024-03-09,128.6
2024-03-10,129.75
2024-03-11,126.29
2024-03-12,130.03
2024-03-13,141.46
2024-03-14,150.63
2024-03-15,145.68
2024-03-16,148.89
2024-03-17,152.17
2024-03-18,163.68
2024-03-19,165.69
2024-03-20,158.45
2024-03-21,148.75
2024-03-22,144.81
2024-03-23,140.5
2024-03-24,137.49
2024-03-25,137.08
2024-03-26,135.73
2024-03-27,135.8
2024-03-28,135.61
2024-03-29,138.88
2024-03-30,145.38
2024-03-31,144.92
2024-04-01,136.61
2024-04-02,136.49
2024-04-03,144.03
2024-04-04,156.18
2024-04-05,162.75
2024-04-06,160.99
2024-04-07,162.14
2024-04-08,171.54
2024-04-09,176.39
2024-04-10,167.5
2024-04-11,163.28
2024-04-12,157.47
2024-04-13,157.88
2024-04-14,160.48
2024-04-15,164.05
2024-04-16,170.91
2024-04-17,179.75
2024-04-18,185.24
2024-04-19,189.7
2024-04-20,195.45
2024-04-21,194.73
2024-04-22,190.48
2024-04-23,186.42
2024-04-24,179.39
2024-04-25,181.05
2024-04-26,183.96
2024-04-27,174.84
2024-04-28,173.44
2024-04-29,173.21
2024-04-30,168.24
2024-05-01,171.55
2024-05-02,161.94
2024-05-03,156.3
2024-05-04,161.45
2024-05-05,162.44
2024-05-06,166.15
2024-05-07,175.34
2024-05-08,178.81
2024-05-09,183.28
2024-05-10,184.9
2024-05-11,188.84
2024-05-12,192.89
2024-05-13,192.53
2024-05-14,187.81
2024-05-15,193.62
2024-05-16,193.48
2024-05-17,197.6
2024-05-18,192.07
2024-05-19,187.66
2024-05-20,193.57
2024-05-21,194.49
2024-05-22,182.81
2024-05-23,175.98
2024-05-24,168.69
2024-05-25,160.57
2024-05-26,161.37
2024-05-27,150.72
2024-05-28,149.25
2024-05-29,154.41
2024-05-30,154.95
2024-05-31,153.15
2024-06-01,155.93
2024-06-02,150.48
2024-06-03,145.06
2024-06-04,141.89
2024-06-05,131.07
2024-06-06,130.86
2024-06-07,129.34
2024-06-08,124.83
2024-06-09,126.25
2024-06-10,119.13
2024-06-11,111.01
2024-06-12,113.07
2024-06-13,113.43
2024-06-14,113.49
2024-06-15,120.65
2024-06-16,123.32
2024-06-17,128.66
2024-06-18,138.53
2024-06-19,139.12
2024-06-20,141.44
2024-06-21,152.01
2024-06-22,150.21
2024-06-23,146.26
2024-06-24,144.1
2024-06-25,136.16
2024-06-26,139.73
2024-06-27,143.61
2024-06-28,136.16
2024-06-29,126.9
2024-06-30,121.8
2024-07-01,125.31
2024-07-02,118.28
2024-07-03,110.64
2024-07-04,97.82
2024-07-05,92.18
2024-07-06,98.15
2024-07-07,101.68
2024-07-08,97.35
2024-07-09,105.09
2024-07-10,113.48
2024-07-11,120.67
2024-07-12,124.02
2024-07-13,128.19
2024-07-14,132.64
2024-07-15,154.33
2024-07-16,160.29
2024-07-17,161.25
2024-07-18,162.17
2024-07-19,162.06
2024-07-20,163.2
2024-07-21,163.18
2024-07-22,148.06
2024-07-23,138.45
2024-07-24,136.62
2024-07-25,133.56
2024-07-26,137.44
2024-07-27,138.88
2024-07-28,140.63
2024-07-29,138.73
2024-07-30,151.51
2024-07-31,159.56
2024-08-01,173.86
2024-08-02,184.42
2024-08-03,192.81
2024-08-04,192.8
2024-08-05,202.72
2024-08-06,201.87
2024-08-07,197.19
2024-08-08,192.49
2024-08-09,186.62
2024-08-10,172.49
2024-08-11,166.34
2024-08-12,150.61
2024-08-13,154.26
2024-08-14,151.26
2024-08-15,145.37
2024-08-16,145.46
2024-08-17,150.69
2024-08-18,153.79
2024-08-19,166.24
2024-08-20,158.82
2024-08-21,156.91
2024-08-22,161.15
2024-08-23,155.91
2024-08-24,159.8
2024-08-25,158.41
2024-08-26,154.35
2024-08-27,154.73
2024-08-28,156.81
2024-08-29,144.92
2024-08-30,148.85
2024-08-31,139.57
2024-09-01,141.08
2024-09-02,150.22
2024-09-03,155.15
2024-09-04,171.65
2024-09-05,177.53
2024-09-06,175.63
2024-09-07,181.72
2024-09-08,180.39
2024-09-09,164.69
2024-09-10,154.85
2024-09-11,139.43
2024-09-12,135.49
2024-09-13,130.15
2024-09-14,134.17
2024-09-15,132.64
2024-09-16,143.15
2024-09-17,150.74
2024-09-18,154.99
2024-09-19,170.33
2024-09-20,178.99
2024-09-21,172.15
2024-09-22,174.23
2024-09-23,175.72
2024-09-24,180.5
2024-09-25,177.49
2024-09-26,170.05
2024-09-27,165.92
2024-09-28,170.94
2024-09-29,175.2
2024-09-30,171.11
2024-10-01,162.04
2024-10-02,163.13
2024-10-03,162.72
2024-10-04,166.84
2024-10-05,171.34
2024-10-06,175.75
2024-10-07,189.21
2024-10-08,196.97
2024-10-09,196.05
2024-10-10,184.75
2024-10-11,174.19
2024-10-12,170.6
2024-10-13,162.15
2024-10-14,158.62
2024-10-15,155.77
2024-10-16,153.29
2024-10-17,165.41
2024-10-18,177.43
2024-10-19,169.23
2024-10-20,168.31
2024-10-21,156.63
2024-10-22,151.85
2024-10-23,154.06
2024-10-24,155.28
2024-10-25,147.1
2024-10-26,155.64
2024-10-27,159.74
2024-10-28,161.5
2024-10-29,159.04
2024-10-30,155.46
2024-10-31,149.25
2024-11-01,145.28
2024-11-02,138.01
2024-11-03,133.02
2024-11-04,127.44
2024-11-05,121.04
2024-11-06,118.21
2024-11-07,115.51
2024-11-08,119.48
2024-11-09,128.7
2024-11-10,128.46
2024-11-11,136.25
2024-11-12,144.15
2024-11-13,148.04
2024-11-14,151.02
2024-11-15,149.64
2024-11-16,134.6
2024-11-17,137.34
2024-11-18,139.04
2024-11-19,139.61
2024-11-20,141.93
2024-11-21,148.02
2024-11-22,153.86
2024-11-23,163.62
2024-11-24,163.62
2024-11-25,156.14
2024-11-26,155.12
2024-11-27,156.32
2024-11-28,151.82
2024-11-29,147.66
2024-11-30,140.86
2024-12-01,144.37
2024-12-02,144.68
2024-12-03,152.78
2024-12-04,155.55
2024-12-05,162.39
2024-12-06,165.44
2024-12-07,169.34
2024-12-08,166.82
2024-12-09,188.49
2024-12-10,190.56
2024-12-11,186.4
2024-12-12,183.13
2024-12-13,180.85
2024-12-14,184.03
2024-12-15,183.76
2024-12-16,166.73
2024-12-17,162.39
2024-12-18,167.59
2024-12-19,160.54
2024-12-20,160.57
2024-12-21,159.63
2024-12-22,160.08
2024-12-23,162.54
2024-12-24,160.42
2024-12-25,153.39
2024-12-26,159.01
2024-12-27,171.55
2024-12-28,183.21
2024-12-29,188.87
2024-12-30,178.64
2024-12-31,177.99
2025-01-01,182.88
2025-01-02,202.3
2025-01-03,205.96
2025-01-04,207.17
2025-01-05,202.38
2025-01-06,213.04
2025-01-07,209.73
2025-01-08,205.2
2025-01-09,183.76
2025-01-10,167.52
2025-01-11,153.7
2025-01-12,150.84
2025-01-13,148.88
2025-01-14,155.9
2025-01-15,153.57
2025-01-16,155.95
2025-01-17,155.71
2025-01-18,152.65
2025-01-19,155.73
2025-01-20,157.15
2025-01-21,149.84
2025-01-22,152.9
2025-01-23,146.94
2025-01-24,146.33
2025-01-25,153.39
2025-01-26,153.0
2025-01-27,155.63
2025-01-28,164.74
2025-01-29,166.29
2025-01-30,168.37
2025-01-31,169.75
2025-02-01,158.15
2025-02-02,159.52
2025-02-03,157.67
2025-02-04,159.87
2025-02-05,161.65
2025-02-06,172.58
2025-02-07,172.48
2025-02-08,182.01
2025-02-09,178.56
2025-02-10,183.05
2025-02-11,173.76
2025-02-12,172.43
2025-02-13,169.19
2025-02-14,172.77
2025-02-15,172.87
2025-02-16,174.93
2025-02-17,174.86
2025-02-18,177.14
2025-02-19,179.06
2025-02-20,185.23
2025-02-21,185.95
2025-02-22,193.2
2025-02-23,201.21
2025-02-24,195.03
2025-02-25,198.36
2025-02-26,195.22
2025-02-27,191.9
2025-02-28,195.97
2025-03-01,191.41
2025-03-02,188.11
2025-03-03,196.24
2025-03-04,196.45
2025-03-05,210.16
2025-03-06,212.88
2025-03-07,208.81
2025-03-08,203.05
2025-03-09,197.05
2025-03-10,196.27
2025-03-11,200.17
2025-03-12,192.81
2025-03-13,187.53
2025-03-14,188.81
2025-03-15,195.24
2025-03-16,197.35
2025-03-17,187.81
2025-03-18,176.65
2025-03-19,170.52
2025-03-20,177.3
2025-03-21,177.44
2025-03-22,174.14
2025-03-23,172.61
2025-03-24,179.03
2025-03-25,183.44
2025-03-26,188.56
2025-03-27,183.29
2025-03-28,183.09
2025-03-29,184.18
2025-03-30,185.91
2025-03-31,185.6
2025-04-01,185.36
2025-04-02,176.67
2025-04-03,170.56
2025-04-04,172.44
2025-04-05,184.53
2025-04-06,183.85
2025-04-07,183.67
2025-04-08,193.01
2025-04-09,202.73
2025-04-10,210.64
2025-04-11,205.43
2025-04-12,207.95
2025-04-13,215.51
2025-04-14,220.71
2025-04-15,207.09
2025-04-16,203.32
2025-04-17,193.61
2025-04-18,192.91
2025-04-19,179.93
2025-04-20,171.12
2025-04-21,154.84
2025-04-22,152.16
2025-04-23,141.19
2025-04-24,142.64
2025-04-25,149.42
2025-04-26,151.49
2025-04-27,152.16
2025-04-28,159.11
2025-04-29,171.08
2025-04-30,177.96
2025-05-01,182.59
2025-05-02,175.29
2025-05-03,169.68
2025-05-04,168.21
2025-05-05,164.29
2025-05-06,155.42
2025-05-07,162.6
2025-05-08,166.89
2025-05-09,168.92
2025-05-10,171.99
2025-05-11,177.01
2025-05-12,186.06
2025-05-13,189.35
2025-05-14,184.75
2025-05-15,181.33
2025-05-16,178.65
2025-05-17,182.73
2025-05-18,179.72
2025-05-19,173.41
2025-05-20,166.52
2025-05-21,163.52
2025-05-22,159.75
2025-05-23,162.99
2025-05-24,162.28
2025-05-25,162.73
2025-05-26,163.19
2025-05-27,166.84
2025-05-28,170.9
2025-05-29,173.16
2025-05-30,175.1
2025-05-31,171.36
2025-06-01,176.44
2025-06-02,185.6
2025-06-03,193.15
2025-06-04,195.69
2025-06-05,195.06
2025-06-06,193.0
2025-06-07,189.4
2025-06-08,183.63
2025-06-09,177.22
2025-06-10,175.13
2025-06-11,174.3
2025-06-12,168.74
2025-06-13,166.19
2025-06-14,183.15
2025-06-15,185.21
2025-06-16,190.91
2025-06-17,201.94
2025-06-18,207.88
2025-06-19,225.23
2025-06-20,247.62
2025-06-21,245.17
2025-06-22,253.19
2025-06-23,272.52
2025-06-24,283.18
2025-06-25,282.25
2025-06-26,271.05
2025-06-27,255.88
2025-06-28,249.16
2025-06-29,243.13
2025-06-30,215.92
2025-07-01,191.79
2025-07-02,173.15
2025-07-03,166.39
2025-07-04,161.91
2025-07-05,151.78
2025-07-06,143.41
2025-07-07,140.12
2025-07-08,140.87
2025-07-09,152.19
2025-07-10,155.99
2025-07-11,160.09
2025-07-12,158.64
2025-07-13,157.87
2025-07-14,155.79
2025-07-15,159.95
2025-07-16,160.07
2025-07-17,151.38
2025-07-18,142.92
2025-07-19,139.71
2025-07-20,142.58
2025-07-21,144.66
2025-07-22,138.48
2025-07-23,132.5
2025-07-24,139.54
2025-07-25,142.55
2025-07-26,146.31
2025-07-27,147.45
2025-07-28,149.36
2025-07-29,158.65
2025-07-30,167.07
2025-07-31,166.0
2025-08-01,169.61
2025-08-02,177.98
2025-08-03,177.73
2025-08-04,171.54
2025-08-05,161.76
2025-08-06,151.35
2025-08-07,151.69
2025-08-08,149.2
2025-08-09,155.16
2025-08-10,156.54
2025-08-11,172.64
2025-08-12,184.73
2025-08-13,186.7
2025-08-14,181.67
2025-08-15,175.63
2025-08-16,158.75
2025-08-17,158.69
2025-08-18,152.62
2025-08-19,142.6
2025-08-20,142.53
2025-08-21,151.58
2025-08-22,152.71
2025-08-23,159.05
2025-08-24,156.23
2025-08-25,151.52
2025-08-26,147.53
2025-08-27,148.47
2025-08-28,143.38
2025-08-29,143.59
2025-08-30,138.31
2025-08-31,139.23
2025-09-01,141.27
2025-09-02,144.09
2025-09-03,151.32
2025-09-04,152.41
2025-09-05,155.41
2025-09-06,162.32
2025-09-07,161.32
2025-09-08,157.33
2025-09-09,159.96
2025-09-10,156.0
2025-09-11,163.4
2025-09-12,173.08
2025-09-13,180.52
2025-09-14,179.87
2025-09-15,187.71
2025-09-16,189.89
2025-09-17,198.54
2025-09-18,192.63
2025-09-19,181.66
2025-09-20,175.18
2025-09-21,177.66
2025-09-22,168.28
2025-09-23,161.03
2025-09-24,151.21
2025-09-25,147.99
2025-09-26,145.13
2025-09-27,139.2
2025-09-28,137.97
2025-09-29,139.34
2025-09-30,144.56
2025-10-01,142.72
2025-10-02,148.29
2025-10-03,156.03
2025-10-04,169.69
2025-10-05,172.02
2025-10-06,172.84
2025-10-07,168.89
2025-10-08,173.32
2025-10-09,172.42
2025-10-10,178.32
2025-10-11,171.8
2025-10-12,174.02
2025-10-13,183.95
2025-10-14,195.46
2025-10-15,199.98
2025-10-16,204.91
2025-10-17,200.25
2025-10-18,198.28
2025-10-19,196.52
2025-10-20,181.79
2025-10-21,172.44
2025-10-22,162.56
2025-10-23,157.64
2025-10-24,148.66
2025-10-25,152.28
2025-10-26,150.61
2025-10-27,162.72
2025-10-28,161.71
2025-10-29,166.94
2025-10-30,164.78
2025-10-31,173.47
2025-11-01,160.83
2025-11-02,155.63
2025-11-03,142.62
2025-11-04,136.32
2025-11-05,127.0
2025-11-06,115.74
2025-11-07,102.6
2025-11-08,105.91
2025-11-09,108.24
2025-11-10,103.96
2025-11-11,105.75
2025-11-12,107.11
2025-11-13,111.46
2025-11-14,111.46
2025-11-15,114.41
2025-11-16,114.8
2025-11-17,121.71
2025-11-18,128.4
2025-11-19,127.29
2025-11-20,137.3
2025-11-21,140.47
2025-11-22,147.1
2025-11-23,150.02
2025-11-24,150.85
2025-11-25,145.73
2025-11-26,154.05
2025-11-27,145.11
2025-11-28,161.78
2025-11-29,166.04
2025-11-30,167.6
2025-12-01,168.97
2025-12-02,174.56
2025-12-03,172.82
2025-12-04,182.49
2025-12-05,174.41
2025-12-06,154.57
2025-12-07,150.48
2025-12-08,146.68
2025-12-09,144.53
2025-12-10,143.5
2025-12-11,137.9
2025-12-12,131.15
2025-12-13,142.86
2025-12-14,154.07
2025-12-15,169.76
2025-12-16,180.95
2025-12-17,185.37
2025-12-18,193.24
2025-12-19,200.62
2025-12-20,198.26
2025-12-21,190.57
2025-12-22,174.35
2025-12-23,161.83
2025-12-24,148.3
2025-12-25,145.2
2025-12-26,147.44
2025-12-27,149.73
2025-12-28,152.73
2025-12-29,157.99
2025-12-30,171.88
2025-12-31,179.1
2026-01-01,174.62
2026-01-02,163.4
2026-01-03,170.24
2026-01-04,174.24
2026-01-05,200.59
2026-01-06,207.65
2026-01-07,222.77
2026-01-08,243.34
2026-01-09,261.46
2026-01-10,268.46
2026-01-11,270.91
2026-01-12,255.02
2026-01-13,236.9
2026-01-14,225.5
2026-01-15,208.06
2026-01-16,193.74
2026-01-17,179.19
2026-01-18,172.57
2026-01-19,167.25
2026-01-20,167.37
2026-01-21,174.99
2026-01-22,173.77
2026-01-23,178.85
2026-01-24,180.26
2026-01-25,176.26
2026-01-26,176.24
2026-01-27,182.82
2026-01-28,177.19
2026-01-29,181.53
2026-01-30,174.83
2026-01-31,176.89
2026-02-01,177.43
2026-02-02,173.06
2026-02-03,167.58
2026-02-04,161.48
2026-02-05,148.36
2026-02-06,154.03
2026-02-07,150.76
2026-02-08,149.66
2026-02-09,150.71
2026-02-10,144.53
2026-02-11,141.43
2026-02-12,145.94
2026-02-13,135.49
2026-02-14,126.18
2026-02-15,121.95
2026-02-16,114.67
2026-02-17,123.64
2026-02-18,126.72
2026-02-19,125.94
2026-02-20,127.91
2026-02-21,131.27
2026-02-22,133.09
2026-02-23,139.56
2026-02-24,137.19
2026-02-25,147.35
2026-02-26,155.22
2026-02-27,162.01
2026-02-28,175.46
2026-03-01,194.88
2026-03-02,242.51
2026-03-03,274.42
2026-03-04,292.64
2026-03-05,316.86
2026-03-06,333.99
2026-03-07,350.65
2026-03-08,353.12
2026-03-09,330.55
2026-03-10,298.61
2026-03-11,296.14
2026-03-12,290.53
2026-03-13,286.03
2026-03-14,286.01
2026-03-15,278.39
2026-03-16,265.26
2026-03-17,283.68
2026-03-18,284.43
2026-03-19,276.77
2026-03-20,279.34
2026-03-21,266.39
2026-03-22,266.3
2026-03-23,270.3
2026-03-24,258.78
2026-03-25,242.36
2026-03-26,238.35
2026-03-27,226.88
2026-03-28,238.4
2026-03-29,242.29
2026-03-30,240.89
2026-03-31,243.19
2026-04-01,248.79
2026-04-02,248.4
2026-04-03,254.15
2026-04-04,253.29
2026-04-05,249.61
2026-04-06,257.29
2026-04-07,257.41
2026-04-08,260.44
2026-04-09,270.18
2026-04-10,270.61
2026-04-11,276.1
2026-04-12,275.88
2026-04-13,271.57
2026-04-14,271.38
2026-04-15,265.28
2026-04-16,255.84
2026-04-17,260.08
2026-04-18,242.02
2026-04-19,233.6
2026-04-20,214.2
2026-04-21,208.72
2026-04-22,209.76
2026-04-23,209.8
2026-04-24,204.27
2026-04-25,201.52
2026-04-26,205.89
2026-04-27,219.76
2026-04-28,219.59
2026-04-29,211.62
2026-04-30,203.15
