Data,JSW
2020-01-01,"21,38"
2020-01-02,"24,24"
2020-01-03,"23,28"
2020-01-06,"23,28"
2020-01-07,"24,22"
2020-01-08,"21,88"
2020-01-09,"22,44"
2020-01-10,"22,54"
2020-01-13,"22,7"
2020-01-14,"23,64"
2020-01-15,"23,58"
2020-01-16,"23,1"
2020-01-17,"22,68"
2020-01-20,"21,64"
2020-01-21,"21,14"
2020-01-22,"20,94"
2020-01-23,"20,56"
2020-01-24,"20,54"
2020-01-27,"19,2"
2020-01-28,"20,14"
2020-01-29,"19,99"
2020-01-30,"19,25"
2020-01-31,"18,8"
2020-02-03,"19,71"
2020-02-04,"19,78"
2020-02-05,"19,24"
2020-02-06,"18,89"
2020-02-07,"18,79"
2020-02-10,"18,2"
2020-02-11,"18,35"
2020-02-12,"18,84"
2020-02-13,"18,02"
2020-02-14,"17,88"
2020-02-17,"18,3"
2020-02-18,"17,85"
2020-02-19,"17,18"
2020-02-20,"16,01"
2020-02-21,"16,01"
2020-02-24,"14,75"
2020-02-25,"14,31"
2020-02-26,"14,3"
2020-02-27,"13,11"
2020-02-28,"13,53"
2020-03-02,"14,19"
2020-03-03,"15,15"
2020-03-04,"14,54"
2020-03-05,"14,15"
2020-03-06,"13,85"
2020-03-09,"12,5"
2020-03-10,"12,08"
2020-03-11,"10,85"
2020-03-12,"9,13"
2020-03-13,"10,0"
2020-03-16,"11,5"
2020-03-17,"13,98"
2020-03-18,"13,25"
2020-03-19,"14,0"
2020-03-20,"13,61"
2020-03-23,"12,5"
2020-03-24,"13,0"
2020-03-25,"12,84"
2020-03-26,"12,85"
2020-03-27,"12,75"
2020-03-30,"12,45"
2020-03-31,"12,44"
2020-04-01,"11,65"
2020-04-02,"12,03"
2020-04-03,"11,97"
2020-04-06,"12,8"
2020-04-07,"12,55"
2020-04-08,"12,86"
2020-04-09,"13,09"
2020-04-10,"13,09"
2020-04-13,"13,09"
2020-04-14,"14,52"
2020-04-15,"13,81"
2020-04-16,"13,62"
2020-04-17,"13,62"
2020-04-20,"13,3"
2020-04-21,"12,52"
2020-04-22,"12,98"
2020-04-23,"13,97"
2020-04-24,"13,35"
2020-04-27,"13,05"
2020-04-28,"13,04"
2020-04-29,"13,72"
2020-04-30,"13,69"
2020-05-01,"13,69"
2020-05-04,"13,31"
2020-05-05,"13,3"
2020-05-06,"12,52"
2020-05-07,"12,53"
2020-05-08,"12,66"
2020-05-11,"12,47"
2020-05-12,"12,89"
2020-05-13,"13,11"
2020-05-14,"12,61"
2020-05-15,"12,95"
2020-05-18,"13,41"
2020-05-19,"13,6"
2020-05-20,"13,9"
2020-05-21,"14,05"
2020-05-22,"13,02"
2020-05-25,"13,62"
2020-05-26,"14,3"
2020-05-27,"15,38"
2020-05-28,"15,34"
2020-05-29,"16,53"
2020-06-01,"17,5"
2020-06-02,"18,0"
2020-06-03,"19,07"
2020-06-04,"19,84"
2020-06-05,"21,14"
2020-06-08,"19,2"
2020-06-09,"20,06"
2020-06-10,"20,1"
2020-06-11,"20,1"
2020-06-12,"19,38"
2020-06-15,"19,04"
2020-06-16,"19,8"
2020-06-17,"18,63"
2020-06-18,"18,7"
2020-06-19,"19,11"
2020-06-22,"19,82"
2020-06-23,"19,8"
2020-06-24,"19,2"
2020-06-25,"19,18"
2020-06-26,"18,41"
2020-06-29,"18,8"
2020-06-30,"18,7"
2020-07-01,"18,64"
2020-07-02,"18,82"
2020-07-03,"18,84"
2020-07-06,"19,92"
2020-07-07,"20,1"
2020-07-08,"20,19"
2020-07-09,"19,52"
2020-07-10,"19,63"
2020-07-13,"20,38"
2020-07-14,"19,4"
2020-07-15,"19,9"
2020-07-16,"19,5"
2020-07-17,"19,41"
2020-07-20,"19,8"
2020-07-21,"19,84"
2020-07-22,"20,0"
2020-07-23,"19,41"
2020-07-24,"19,3"
2020-07-27,"19,1"
2020-07-28,"18,5"
2020-07-29,"16,75"
2020-07-30,"15,36"
2020-07-31,"16,5"
2020-08-03,"17,4"
2020-08-04,"16,89"
2020-08-05,"17,1"
2020-08-06,"16,39"
2020-08-07,"16,02"
2020-08-10,"16,3"
2020-08-11,"16,72"
2020-08-12,"16,37"
2020-08-13,"16,3"
2020-08-14,"16,2"
2020-08-17,"16,64"
2020-08-18,"16,34"
2020-08-19,"15,53"
2020-08-20,"15,1"
2020-08-21,"15,32"
2020-08-24,"16,49"
2020-08-25,"15,39"
2020-08-26,"15,44"
2020-08-27,"15,44"
2020-08-28,"15,26"
2020-08-31,"15,7"
2020-09-01,"15,18"
2020-09-02,"15,37"
2020-09-03,"15,45"
2020-09-04,"16,2"
2020-09-07,"21,7"
2020-09-08,"20,14"
2020-09-09,"20,2"
2020-09-10,"21,31"
2020-09-11,"23,15"
2020-09-14,"23,9"
2020-09-15,"25,4"
2020-09-16,"28,32"
2020-09-17,"27,83"
2020-09-18,"28,02"
2020-09-21,"24,71"
2020-09-22,"25,0"
2020-09-23,"23,21"
2020-09-24,"23,55"
2020-09-25,"24,32"
2020-09-28,"27,31"
2020-09-29,"25,55"
2020-09-30,"25,65"
2020-10-01,"25,0"
2020-10-02,"24,21"
2020-10-05,"26,56"
2020-10-06,"26,24"
2020-10-07,"26,31"
2020-10-08,"24,72"
2020-10-09,"24,48"
2020-10-12,"24,82"
2020-10-13,"24,0"
2020-10-14,"24,01"
2020-10-15,"21,84"
2020-10-16,"22,2"
2020-10-19,"21,4"
2020-10-20,"20,21"
2020-10-21,"20,27"
2020-10-22,"19,51"
2020-10-23,"20,28"
2020-10-26,"18,84"
2020-10-27,"18,4"
2020-10-28,"16,0"
2020-10-29,"15,56"
2020-10-30,"15,19"
2020-11-02,"17,1"
2020-11-03,"19,15"
2020-11-04,"18,2"
2020-11-05,"18,33"
2020-11-06,"17,78"
2020-11-09,"19,6"
2020-11-10,"18,77"
2020-11-11,"18,77"
2020-11-12,"19,77"
2020-11-13,"19,03"
2020-11-16,"19,7"
2020-11-17,"22,56"
2020-11-18,"21,34"
2020-11-19,"20,03"
2020-11-20,"20,8"
2020-11-23,"21,2"
2020-11-24,"22,77"
2020-11-25,"23,41"
2020-11-26,"24,9"
2020-11-27,"23,71"
2020-11-30,"24,47"
2020-12-01,"23,6"
2020-12-02,"24,3"
2020-12-03,"25,59"
2020-12-04,"25,95"
2020-12-07,"25,53"
2020-12-08,"25,55"
2020-12-09,"27,2"
2020-12-10,"27,0"
2020-12-11,"27,8"
2020-12-14,"26,1"
2020-12-15,"27,1"
2020-12-16,"27,21"
2020-12-17,"25,93"
2020-12-18,"25,96"
2020-12-21,"25,17"
2020-12-22,"25,17"
2020-12-23,"25,8"
2020-12-28,"25,96"
2020-12-29,"26,09"
2020-12-30,"25,95"
2021-01-04,"27,07"
2021-01-05,"26,02"
2021-01-07,"26,88"
2021-01-08,"26,7"
2021-01-11,"26,08"
2021-01-12,"26,13"
2021-01-13,"25,8"
2021-01-14,"26,79"
2021-01-15,"28,3"
2021-01-18,"33,63"
2021-01-19,"33,1"
2021-01-20,"35,0"
2021-01-21,"31,32"
2021-01-22,"32,05"
2021-01-25,"31,59"
2021-01-26,"33,26"
2021-01-27,"31,13"
2021-01-28,"32,4"
2021-01-29,"31,81"
2021-02-01,"34,9"
2021-02-02,"34,8"
2021-02-03,"33,81"
2021-02-04,"33,43"
2021-02-05,"35,05"
2021-02-08,"39,59"
2021-02-09,"39,41"
2021-02-10,"40,18"
2021-02-11,"39,7"
2021-02-12,"38,43"
2021-02-15,"41,0"
2021-02-16,"39,3"
2021-02-17,"40,16"
2021-02-18,"39,71"
2021-02-19,"39,85"
2021-02-22,"38,6"
2021-02-23,"36,96"
2021-02-24,"36,97"
2021-02-25,"35,46"
2021-02-26,"35,28"
2021-03-01,"34,5"
2021-03-02,"35,0"
2021-03-03,"35,17"
2021-03-04,"35,64"
2021-03-05,"34,3"
2021-03-08,"33,96"
2021-03-09,"34,63"
2021-03-10,"33,7"
2021-03-11,"34,2"
2021-03-12,"34,0"
2021-03-15,"32,91"
2021-03-16,"31,13"
2021-03-17,"32,35"
2021-03-18,"31,84"
2021-03-19,"30,16"
2021-03-22,"33,0"
2021-03-23,"30,81"
2021-03-24,"28,3"
2021-03-25,"28,41"
2021-03-26,"30,3"
2021-03-29,"30,08"
2021-03-30,"29,26"
2021-03-31,"29,58"
2021-04-01,"31,06"
2021-04-06,"33,99"
2021-04-07,"32,96"
2021-04-08,"31,88"
2021-04-09,"32,6"
2021-04-12,"31,95"
2021-04-13,"31,58"
2021-04-14,"32,2"
2021-04-15,"32,62"
2021-04-16,"32,5"
2021-04-19,"33,03"
2021-04-20,"32,0"
2021-04-21,"30,9"
2021-04-22,"31,07"
2021-04-23,"30,36"
2021-04-26,"30,85"
2021-04-27,"30,29"
2021-04-28,"31,06"
2021-04-29,"31,1"
2021-04-30,"30,3"
2021-05-04,"29,0"
2021-05-05,"29,46"
2021-05-06,"30,87"
2021-05-07,"32,22"
2021-05-10,"30,54"
2021-05-11,"31,33"
2021-05-12,"30,96"
2021-05-13,"30,95"
2021-05-14,"30,9"
2021-05-17,"31,45"
2021-05-18,"31,89"
2021-05-19,"32,0"
2021-05-20,"31,29"
2021-05-21,"31,94"
2021-05-24,"34,5"
2021-05-25,"33,86"
2021-05-26,"35,09"
2021-05-27,"36,3"
2021-05-28,"36,31"
2021-05-31,"36,49"
2021-06-01,"34,8"
2021-06-02,"34,85"
2021-06-04,"35,6"
2021-06-07,"37,29"
2021-06-08,"36,3"
2021-06-09,"35,0"
2021-06-10,"34,81"
2021-06-11,"35,52"
2021-06-14,"35,3"
2021-06-15,"35,52"
2021-06-16,"34,9"
2021-06-17,"33,57"
2021-06-18,"32,78"
2021-06-21,"33,27"
2021-06-22,"33,49"
2021-06-23,"34,88"
2021-06-24,"35,39"
2021-06-25,"35,39"
2021-06-28,"35,01"
2021-06-29,"35,16"
2021-06-30,"35,22"
2021-07-01,"35,54"
2021-07-02,"35,4"
2021-07-05,"36,69"
2021-07-06,"36,86"
2021-07-07,"36,59"
2021-07-08,"35,7"
2021-07-09,"36,5"
2021-07-12,"35,39"
2021-07-13,"34,72"
2021-07-14,"35,21"
2021-07-15,"34,98"
2021-07-16,"34,27"
2021-07-19,"32,5"
2021-07-20,"33,2"
2021-07-21,"33,17"
2021-07-22,"32,99"
2021-07-23,"33,79"
2021-07-26,"33,32"
2021-07-27,"32,8"
2021-07-28,"33,51"
2021-07-29,"35,17"
2021-07-30,"34,8"
2021-08-02,"34,35"
2021-08-03,"33,62"
2021-08-04,"33,45"
2021-08-05,"34,6"
2021-08-06,"34,11"
2021-08-09,"34,05"
2021-08-10,"34,36"
2021-08-11,"35,2"
2021-08-12,"37,48"
2021-08-13,"36,5"
2021-08-16,"37,27"
2021-08-17,"36,12"
2021-08-18,"35,35"
2021-08-19,"34,1"
2021-08-20,"34,21"
2021-08-23,"35,95"
2021-08-24,"35,45"
2021-08-25,"35,64"
2021-08-26,"35,83"
2021-08-27,"36,6"
2021-08-30,"39,24"
2021-08-31,"40,34"
2021-09-01,"41,8"
2021-09-02,"44,84"
2021-09-03,"45,6"
2021-09-06,"48,87"
2021-09-07,"48,8"
2021-09-08,"49,4"
2021-09-09,"51,98"
2021-09-10,"51,92"
2021-09-13,"54,22"
2021-09-14,"53,78"
2021-09-15,"56,2"
2021-09-16,"52,86"
2021-09-17,"54,4"
2021-09-20,"49,75"
2021-09-21,"48,74"
2021-09-22,"53,4"
2021-09-23,"51,8"
2021-09-24,"51,74"
2021-09-27,"52,16"
2021-09-28,"51,6"
2021-09-29,"51,84"
2021-09-30,"55,74"
2021-10-01,"55,4"
2021-10-04,"56,0"
2021-10-05,"57,6"
2021-10-06,"57,68"
2021-10-07,"56,2"
2021-10-08,"55,0"
2021-10-11,"58,24"
2021-10-12,"60,6"
2021-10-13,"59,88"
2021-10-14,"54,86"
2021-10-15,"56,26"
2021-10-18,"61,1"
2021-10-19,"55,36"
2021-10-20,"54,92"
2021-10-21,"51,6"
2021-10-22,"52,0"
2021-10-25,"54,14"
2021-10-26,"52,8"
2021-10-27,"51,26"
2021-10-28,"50,72"
2021-10-29,"51,8"
2021-11-02,"47,5"
2021-11-03,"48,7"
2021-11-04,"49,49"
2021-11-05,"49,34"
2021-11-08,"52,0"
2021-11-09,"49,28"
2021-11-10,"45,26"
2021-11-12,"46,59"
2021-11-15,"42,73"
2021-11-16,"43,27"
2021-11-17,"42,6"
2021-11-18,"40,51"
2021-11-19,"41,0"
2021-11-22,"42,18"
2021-11-23,"41,3"
2021-11-24,"41,19"
2021-11-25,"42,8"
2021-11-26,"38,02"
2021-11-29,"39,49"
2021-11-30,"41,1"
2021-12-01,"42,18"
2021-12-02,"41,42"
2021-12-03,"40,9"
2021-12-06,"40,5"
2021-12-07,"42,2"
2021-12-08,"42,33"
2021-12-09,"40,68"
2021-12-10,"40,13"
2021-12-13,"38,41"
2021-12-14,"39,76"
2021-12-15,"36,22"
2021-12-16,"38,9"
2021-12-17,"36,72"
2021-12-20,"35,05"
2021-12-21,"35,93"
2021-12-22,"34,75"
2021-12-23,"34,57"
2021-12-27,"33,04"
2021-12-28,"33,99"
2021-12-29,"35,5"
2021-12-30,"34,87"
2022-01-03,"35,4"
2022-01-04,"35,46"
2022-01-05,"36,54"
2022-01-07,"38,34"
2022-01-10,"38,31"
2022-01-11,"39,6"
2022-01-12,"40,75"
2022-01-13,"40,4"
2022-01-14,"40,01"
2022-01-17,"41,53"
2022-01-18,"40,2"
2022-01-19,"40,96"
2022-01-20,"40,3"
2022-01-21,"38,65"
2022-01-24,"34,4"
2022-01-25,"35,45"
2022-01-26,"37,8"
2022-01-27,"39,83"
2022-01-28,"40,3"
2022-01-31,"39,55"
2022-02-01,"42,04"
2022-02-02,"46,96"
2022-02-03,"44,85"
2022-02-04,"44,95"
2022-02-07,"45,53"
2022-02-08,"45,98"
2022-02-09,"48,8"
2022-02-10,"48,8"
2022-02-11,"48,31"
2022-02-14,"45,47"
2022-02-15,"48,0"
2022-02-16,"47,01"
2022-02-17,"44,55"
2022-02-18,"44,52"
2022-02-21,"41,85"
2022-02-22,"45,18"
2022-02-23,"44,09"
2022-02-24,"38,07"
2022-02-25,"41,8"
2022-02-28,"49,22"
2022-03-01,"54,0"
2022-03-02,"70,9"
2022-03-03,"67,7"
2022-03-04,"71,6"
2022-03-07,"71,4"
2022-03-08,"70,22"
2022-03-09,"64,0"
2022-03-10,"68,38"
2022-03-11,"70,5"
2022-03-14,"67,06"
2022-03-15,"67,28"
2022-03-16,"64,02"
2022-03-17,"72,28"
2022-03-18,"69,8"
2022-03-21,"71,4"
2022-03-22,"74,5"
2022-03-23,"75,98"
2022-03-24,"76,84"
2022-03-25,"75,24"
2022-03-28,"78,58"
2022-03-29,"75,04"
2022-03-30,"79,0"
2022-03-31,"77,8"
2022-04-01,"77,0"
2022-04-04,"71,9"
2022-04-05,"72,5"
2022-04-06,"67,96"
2022-04-07,"66,8"
2022-04-08,"68,98"
2022-04-11,"71,04"
2022-04-12,"70,78"
2022-04-13,"70,92"
2022-04-14,"74,5"
2022-04-19,"71,22"
2022-04-20,"68,9"
2022-04-21,"69,02"
2022-04-22,"64,34"
2022-04-25,"63,86"
2022-04-26,"65,22"
2022-04-27,"66,72"
2022-04-28,"69,9"
2022-04-29,"67,62"
2022-05-02,"66,54"
2022-05-04,"69,6"
2022-05-05,"63,44"
2022-05-06,"66,42"
2022-05-09,"65,04"
2022-05-10,"62,86"
2022-05-11,"64,54"
2022-05-12,"63,04"
2022-05-13,"68,0"
2022-05-16,"66,64"
2022-05-17,"67,32"
2022-05-18,"68,0"
2022-05-19,"69,46"
2022-05-20,"66,6"
2022-05-23,"70,0"
2022-05-24,"71,5"
2022-05-25,"69,56"
2022-05-26,"67,9"
2022-05-27,"68,5"
2022-05-30,"67,5"
2022-05-31,"66,4"
2022-06-01,"64,7"
2022-06-02,"67,34"
2022-06-03,"65,8"
2022-06-06,"67,7"
2022-06-07,"70,2"
2022-06-08,"69,98"
2022-06-09,"70,4"
2022-06-10,"68,4"
2022-06-13,"64,26"
2022-06-14,"67,36"
2022-06-15,"68,2"
2022-06-17,"65,98"
2022-06-20,"63,02"
2022-06-21,"66,2"
2022-06-22,"64,8"
2022-06-23,"60,88"
2022-06-24,"60,48"
2022-06-27,"63,8"
2022-06-28,"64,36"
2022-06-29,"65,32"
2022-06-30,"64,32"
2022-07-01,"57,92"
2022-07-04,"58,9"
2022-07-05,"50,98"
2022-07-06,"48,0"
2022-07-07,"52,0"
2022-07-08,"52,16"
2022-07-11,"51,04"
2022-07-12,"52,36"
2022-07-13,"49,58"
2022-07-14,"49,86"
2022-07-15,"50,0"
2022-07-18,"52,5"
2022-07-19,"51,98"
2022-07-20,"52,0"
2022-07-21,"50,22"
2022-07-22,"50,2"
2022-07-25,"49,87"
2022-07-26,"48,1"
2022-07-27,"47,96"
2022-07-28,"48,08"
2022-07-29,"50,42"
2022-08-01,"51,1"
2022-08-02,"49,0"
2022-08-03,"48,64"
2022-08-04,"46,76"
2022-08-05,"47,76"
2022-08-08,"49,38"
2022-08-09,"48,2"
2022-08-10,"48,7"
2022-08-11,"48,72"
2022-08-12,"50,38"
2022-08-16,"50,54"
2022-08-17,"48,9"
2022-08-18,"55,0"
2022-08-19,"52,74"
2022-08-22,"53,5"
2022-08-23,"55,9"
2022-08-24,"53,1"
2022-08-25,"52,86"
2022-08-26,"51,64"
2022-08-29,"53,3"
2022-08-30,"49,52"
2022-08-31,"47,56"
2022-09-01,"44,28"
2022-09-02,"43,11"
2022-09-05,"42,48"
2022-09-06,"39,32"
2022-09-07,"38,39"
2022-09-08,"38,02"
2022-09-09,"39,74"
2022-09-12,"38,7"
2022-09-13,"37,4"
2022-09-14,"38,21"
2022-09-15,"37,7"
2022-09-16,"36,63"
2022-09-19,"38,0"
2022-09-20,"37,29"
2022-09-21,"37,75"
2022-09-22,"38,72"
2022-09-23,"37,6"
2022-09-26,"33,94"
2022-09-27,"33,54"
2022-09-28,"33,82"
2022-09-29,"33,0"
2022-09-30,"33,34"
2022-10-03,"35,14"
2022-10-04,"36,6"
2022-10-05,"36,06"
2022-10-06,"35,7"
2022-10-07,"36,3"
2022-10-10,"33,89"
2022-10-11,"34,56"
2022-10-12,"35,62"
2022-10-13,"36,4"
2022-10-14,"37,18"
2022-10-17,"37,75"
2022-10-18,"36,25"
2022-10-19,"36,36"
2022-10-20,"37,29"
2022-10-21,"36,12"
2022-10-24,"37,3"
2022-10-25,"37,71"
2022-10-26,"40,49"
2022-10-27,"40,41"
2022-10-28,"41,22"
2022-10-31,"41,54"
2022-11-02,"43,0"
2022-11-03,"45,35"
2022-11-04,"47,58"
2022-11-07,"45,7"
2022-11-08,"47,9"
2022-11-09,"48,38"
2022-11-10,"47,2"
2022-11-14,"46,87"
2022-11-15,"47,21"
2022-11-16,"46,56"
2022-11-17,"45,86"
2022-11-18,"46,37"
2022-11-21,"45,0"
2022-11-22,"46,4"
2022-11-23,"46,54"
2022-11-24,"47,45"
2022-11-25,"47,34"
2022-11-28,"49,47"
2022-11-29,"57,4"
2022-11-30,"60,06"
2022-12-01,"58,02"
2022-12-02,"57,44"
2022-12-05,"57,5"
2022-12-06,"56,3"
2022-12-07,"56,36"
2022-12-08,"55,52"
2022-12-09,"56,72"
2022-12-12,"58,4"
2022-12-13,"58,3"
2022-12-14,"57,24"
2022-12-15,"58,36"
2022-12-16,"56,86"
2022-12-19,"56,46"
2022-12-20,"57,16"
2022-12-21,"57,7"
2022-12-22,"56,52"
2022-12-23,"56,62"
2022-12-27,"55,0"
2022-12-28,"54,78"
2022-12-29,"56,62"
2022-12-30,"58,16"
2023-01-02,"57,98"
2023-01-03,"55,0"
2023-01-04,"57,5"
2023-01-05,"56,52"
2023-01-09,"58,08"
2023-01-10,"58,48"
2023-01-11,"59,46"
2023-01-12,"58,4"
2023-01-13,"57,9"
2023-01-16,"56,08"
2023-01-17,"56,38"
2023-01-18,"58,1"
2023-01-19,"57,38"
2023-01-20,"58,8"
2023-01-23,"61,28"
2023-01-24,"64,42"
2023-01-25,"64,48"
2023-01-26,"64,96"
2023-01-27,"64,32"
2023-01-30,"63,84"
2023-01-31,"67,24"
2023-02-01,"59,42"
2023-02-02,"60,5"
2023-02-03,"57,62"
2023-02-06,"57,5"
2023-02-07,"57,6"
2023-02-08,"59,66"
2023-02-09,"57,42"
2023-02-10,"56,44"
2023-02-13,"53,72"
2023-02-14,"54,88"
2023-02-15,"55,94"
2023-02-16,"55,6"
2023-02-17,"55,9"
2023-02-20,"56,1"
2023-02-21,"55,34"
2023-02-22,"53,28"
2023-02-23,"55,76"
2023-02-24,"54,06"
2023-02-27,"54,8"
2023-02-28,"54,66"
2023-03-01,"55,54"
2023-03-02,"52,24"
