Data,KGH
2020-01-01,"89,45"
2020-01-02,"91,62"
2020-01-03,"89,95"
2020-01-06,"89,95"
2020-01-07,"89,8"
2020-01-08,"88,87"
2020-01-09,"90,68"
2020-01-10,"92,65"
2020-01-13,"93,58"
2020-01-14,"93,4"
2020-01-15,"92,42"
2020-01-16,"93,12"
2020-01-17,"94,52"
2020-01-20,"93,96"
2020-01-21,"91,49"
2020-01-22,"90,78"
2020-01-23,"90,18"
2020-01-24,"91,11"
2020-01-27,"87,18"
2020-01-28,"87,69"
2020-01-29,"88,06"
2020-01-30,"86,57"
2020-01-31,"85,35"
2020-02-03,"86,66"
2020-02-04,"90,25"
2020-02-05,"91,79"
2020-02-06,"91,43"
2020-02-07,"88,66"
2020-02-10,"86,25"
2020-02-11,"88,16"
2020-02-12,"90,59"
2020-02-13,"88,61"
2020-02-14,"87,88"
2020-02-17,"89,43"
2020-02-18,"87,41"
2020-02-19,"87,71"
2020-02-20,"86,34"
2020-02-21,"85,05"
2020-02-24,"79,47"
2020-02-25,"78,63"
2020-02-26,"76,81"
2020-02-27,"71,67"
2020-02-28,"66,01"
2020-03-02,"68,32"
2020-03-03,"72,83"
2020-03-04,"70,75"
2020-03-05,"68,43"
2020-03-06,"65,47"
2020-03-09,"58,21"
2020-03-10,"58,21"
2020-03-11,"55,03"
2020-03-12,"46,23"
2020-03-13,"49,11"
2020-03-16,"48,23"
2020-03-17,"51,47"
2020-03-18,"49,28"
2020-03-19,"52,84"
2020-03-20,"54,2"
2020-03-23,"51,13"
2020-03-24,"54,69"
2020-03-25,"55,18"
2020-03-26,"55,55"
2020-03-27,"54,37"
2020-03-30,"53,72"
2020-03-31,"55,98"
2020-04-01,"54,95"
2020-04-02,"55,18"
2020-04-03,"55,44"
2020-04-06,"60,83"
2020-04-07,"64,57"
2020-04-08,"63,17"
2020-04-09,"64,89"
2020-04-10,"64,89"
2020-04-13,"64,89"
2020-04-14,"70,15"
2020-04-15,"65,75"
2020-04-16,"66,09"
2020-04-17,"67,79"
2020-04-20,"68,15"
2020-04-21,"65,28"
2020-04-22,"67,38"
2020-04-23,"69,07"
2020-04-24,"68,13"
2020-04-27,"67,85"
2020-04-28,"68,82"
2020-04-29,"72,72"
2020-04-30,"72,04"
2020-05-01,"72,04"
2020-05-04,"69,25"
2020-05-05,"70,06"
2020-05-06,"69,25"
2020-05-07,"70,36"
2020-05-08,"72,06"
2020-05-11,"70,51"
2020-05-12,"70,79"
2020-05-13,"69,07"
2020-05-14,"67,38"
2020-05-15,"68,09"
2020-05-18,"75,92"
2020-05-19,"77,58"
2020-05-20,"77,77"
2020-05-21,"75,9"
2020-05-22,"74,79"
2020-05-25,"75,28"
2020-05-26,"79,73"
2020-05-27,"79,85"
2020-05-28,"79,9"
2020-05-29,"80,75"
2020-06-01,"81,81"
2020-06-02,"82,45"
2020-06-03,"82,22"
2020-06-04,"82,54"
2020-06-05,"85,65"
2020-06-08,"84,98"
2020-06-09,"82,93"
2020-06-10,"84,13"
2020-06-11,"84,13"
2020-06-12,"81,79"
2020-06-15,"79,45"
2020-06-16,"82,09"
2020-06-17,"81,25"
2020-06-18,"80,95"
2020-06-19,"82,26"
2020-06-22,"81,34"
2020-06-23,"84,13"
2020-06-24,"82,88"
2020-06-25,"84,1"
2020-06-26,"82,99"
2020-06-29,"84,66"
2020-06-30,"85,07"
2020-07-01,"87,0"
2020-07-02,"89,26"
2020-07-03,"88,21"
2020-07-06,"90,78"
2020-07-07,"90,78"
2020-07-08,"90,96"
2020-07-09,"94,9"
2020-07-10,"95,46"
2020-07-13,"100,84"
2020-07-14,"98,78"
2020-07-15,"100,23"
2020-07-16,"100,14"
2020-07-17,"100,37"
2020-07-20,"103,5"
2020-07-21,"105,75"
2020-07-22,"107,62"
2020-07-23,"111,37"
2020-07-24,"111,55"
2020-07-27,"122,03"
2020-07-28,"121,15"
2020-07-29,"122,97"
2020-07-30,"117,82"
2020-07-31,"117,96"
2020-08-03,"121,8"
2020-08-04,"121,15"
2020-08-05,"128,4"
2020-08-06,"130,41"
2020-08-07,"127,28"
2020-08-10,"129,15"
2020-08-11,"123,53"
2020-08-12,"125,73"
2020-08-13,"124,94"
2020-08-14,"123,53"
2020-08-17,"127,23"
2020-08-18,"127,28"
2020-08-19,"129,38"
2020-08-20,"125,68"
2020-08-21,"125,26"
2020-08-24,"129,05"
2020-08-25,"124,98"
2020-08-26,"128,63"
2020-08-27,"126,99"
2020-08-28,"127,88"
2020-08-31,"128,07"
2020-09-01,"127,51"
2020-09-02,"129,33"
2020-09-03,"124,61"
2020-09-04,"125,87"
2020-09-07,"128,21"
2020-09-08,"122,74"
2020-09-09,"128,59"
2020-09-10,"126,2"
2020-09-11,"127,7"
2020-09-14,"128,07"
2020-09-15,"127,56"
2020-09-16,"126,53"
2020-09-17,"123,53"
2020-09-18,"125,45"
2020-09-21,"119,41"
2020-09-22,"118,62"
2020-09-23,"113,1"
2020-09-24,"109,26"
2020-09-25,"110,48"
2020-09-28,"113,66"
2020-09-29,"110,66"
2020-09-30,"110,43"
2020-10-01,"107,76"
2020-10-02,"107,62"
2020-10-05,"110,71"
2020-10-06,"109,68"
2020-10-07,"112,3"
2020-10-08,"108,7"
2020-10-09,"112,26"
2020-10-12,"114,08"
2020-10-13,"111,37"
2020-10-14,"116,51"
2020-10-15,"116,51"
2020-10-16,"118,24"
2020-10-19,"116,98"
2020-10-20,"119,98"
2020-10-21,"122,78"
2020-10-22,"118,95"
2020-10-23,"118,38"
2020-10-26,"116,98"
2020-10-27,"117,78"
2020-10-28,"115,39"
2020-10-29,"110,29"
2020-10-30,"110,57"
2020-11-02,"112,49"
2020-11-03,"122,55"
2020-11-04,"120,16"
2020-11-05,"123,81"
2020-11-06,"129,01"
2020-11-09,"128,63"
2020-11-10,"126,01"
2020-11-11,"126,01"
2020-11-12,"128,21"
2020-11-13,"126,85"
2020-11-16,"135,6"
2020-11-17,"133,45"
2020-11-18,"131,95"
2020-11-19,"127,23"
2020-11-20,"133,36"
2020-11-23,"131,95"
2020-11-24,"138,51"
2020-11-25,"142,53"
2020-11-26,"145,71"
2020-11-27,"145,43"
2020-11-30,"139,44"
2020-12-01,"146,93"
2020-12-02,"154,09"
2020-12-03,"156,1"
2020-12-04,"164,15"
2020-12-07,"165,83"
2020-12-08,"172,2"
2020-12-09,"173,13"
2020-12-10,"177,2"
2020-12-11,"167,84"
2020-12-14,"165,6"
2020-12-15,"173,13"
2020-12-16,"172,94"
2020-12-17,"174,86"
2020-12-18,"173,97"
2020-12-21,"170,32"
2020-12-22,"169,48"
2020-12-23,"173,37"
2020-12-28,"175,99"
2020-12-29,"174,54"
2020-12-30,"171,26"
2021-01-04,"182,26"
2021-01-05,"184,32"
2021-01-07,"202,05"
2021-01-08,"198,96"
2021-01-11,"192,32"
2021-01-12,"192,78"
2021-01-13,"190,07"
2021-01-14,"191,85"
2021-01-15,"185,34"
2021-01-18,"187,26"
2021-01-19,"183,05"
2021-01-20,"185,44"
2021-01-21,"180,29"
2021-01-22,"175,8"
2021-01-25,"177,76"
2021-01-26,"180,01"
2021-01-27,"163,82"
2021-01-28,"173,37"
2021-01-29,"176,31"
2021-02-01,"182,68"
2021-02-02,"171,26"
2021-02-03,"170,56"
2021-02-04,"169,53"
2021-02-05,"177,81"
2021-02-08,"180,9"
2021-02-09,"180,34"
2021-02-10,"179,4"
2021-02-11,"181,84"
2021-02-12,"177,3"
2021-02-15,"182,49"
2021-02-16,"182,35"
2021-02-17,"180,9"
2021-02-18,"183,43"
2021-02-19,"194,19"
2021-02-22,"196,81"
2021-02-23,"188,67"
2021-02-24,"190,35"
2021-02-25,"187,17"
2021-02-26,"177,2"
2021-03-01,"182,49"
2021-03-02,"181,79"
2021-03-03,"179,26"
2021-03-04,"174,16"
2021-03-05,"173,32"
2021-03-08,"175,8"
2021-03-09,"176,88"
2021-03-10,"177,72"
2021-03-11,"179,26"
2021-03-12,"177,62"
2021-03-15,"175,38"
2021-03-16,"173,65"
2021-03-17,"172,8"
2021-03-18,"177,58"
2021-03-19,"172,43"
2021-03-22,"169,39"
2021-03-23,"165,69"
2021-03-24,"163,49"
2021-03-25,"156,01"
2021-03-26,"165,46"
2021-03-29,"169,39"
2021-03-30,"169,39"
2021-03-31,"178,0"
2021-04-01,"178,19"
2021-04-06,"187,12"
2021-04-07,"185,3"
2021-04-08,"186,42"
2021-04-09,"179,82"
2021-04-12,"174,35"
2021-04-13,"174,54"
2021-04-14,"183,19"
2021-04-15,"188,29"
2021-04-16,"186,7"
2021-04-19,"185,95"
2021-04-20,"184,32"
2021-04-21,"184,18"
2021-04-22,"184,92"
2021-04-23,"188,01"
2021-04-26,"191,47"
2021-04-27,"192,88"
2021-04-28,"191,85"
2021-04-29,"187,26"
2021-04-30,"182,12"
2021-05-04,"184,92"
2021-05-05,"195,97"
2021-05-06,"197,93"
2021-05-07,"206,07"
2021-05-10,"204,48"
2021-05-11,"207,1"
2021-05-12,"207,01"
2021-05-13,"209,44"
2021-05-14,"198,4"
2021-05-17,"200,37"
2021-05-18,"200,27"
2021-05-19,"189,04"
2021-05-20,"186,7"
2021-05-21,"185,3"
2021-05-24,"186,8"
2021-05-25,"183,29"
2021-05-26,"186,05"
2021-05-27,"187,17"
2021-05-28,"189,88"
2021-05-31,"189,04"
2021-06-01,"195,41"
2021-06-02,"196,06"
2021-06-04,"191,19"
2021-06-07,"188,48"
2021-06-08,"187,26"
2021-06-09,"182,82"
2021-06-10,"184,74"
2021-06-11,"185,16"
2021-06-14,"184,88"
2021-06-15,"174,11"
2021-06-16,"173,6"
2021-06-17,"167,47"
2021-06-18,"168,89"
2021-06-21,"173,09"
2021-06-22,"174,55"
2021-06-23,"178,84"
2021-06-24,"179,27"
2021-06-25,"179,03"
2021-06-28,"177,33"
2021-06-29,"175,21"
2021-06-30,"177,1"
2021-07-01,"182,52"
2021-07-02,"180,4"
2021-07-05,"180,68"
2021-07-06,"176,01"
2021-07-07,"180,92"
2021-07-08,"174,41"
2021-07-09,"177,24"
2021-07-12,"175,07"
2021-07-13,"176,86"
2021-07-14,"176,72"
2021-07-15,"178,89"
2021-07-16,"176,29"
2021-07-19,"171,29"
2021-07-20,"170,96"
2021-07-21,"174,36"
2021-07-22,"175,26"
2021-07-23,"179,5"
2021-07-26,"182,99"
2021-07-27,"183,75"
2021-07-28,"181,82"
2021-07-29,"189,22"
2021-07-30,"183,66"
2021-08-02,"184,98"
2021-08-03,"185,26"
2021-08-04,"187,1"
2021-08-05,"183,8"
2021-08-06,"183,56"
2021-08-09,"177,9"
2021-08-10,"181,63"
2021-08-11,"181,25"
2021-08-12,"181,11"
2021-08-13,"181,11"
2021-08-16,"177,05"
2021-08-17,"175,59"
2021-08-18,"167,99"
2021-08-19,"163,03"
2021-08-20,"162,61"
2021-08-23,"167,19"
2021-08-24,"170,44"
2021-08-25,"169,97"
2021-08-26,"167,14"
2021-08-27,"170,82"
2021-08-30,"170,54"
2021-08-31,"168,27"
2021-09-01,"164,54"
2021-09-02,"165,11"
2021-09-03,"166,86"
2021-09-06,"170,63"
2021-09-07,"166,76"
2021-09-08,"163,51"
2021-09-09,"166,05"
2021-09-10,"170,25"
2021-09-13,"168,23"
2021-09-14,"164,64"
2021-09-15,"166,86"
2021-09-16,"161,34"
2021-09-17,"158,22"
2021-09-20,"150,06"
2021-09-21,"146,99"
2021-09-22,"154,02"
2021-09-23,"153,5"
2021-09-24,"151,43"
2021-09-27,"149,54"
2021-09-28,"146,38"
2021-09-29,"145,57"
2021-09-30,"148,78"
2021-10-01,"147,32"
2021-10-04,"148,78"
2021-10-05,"148,08"
2021-10-06,"141,71"
2021-10-07,"146,75"
2021-10-08,"145,1"
2021-10-11,"155,53"
2021-10-12,"153,83"
2021-10-13,"153,41"
2021-10-14,"157,99"
2021-10-15,"158,74"
2021-10-18,"160,16"
2021-10-19,"158,55"
2021-10-20,"160,86"
2021-10-21,"151,1"
2021-10-22,"153,03"
2021-10-25,"151,47"
2021-10-26,"150,1"
2021-10-27,"146,38"
2021-10-28,"145,91"
2021-10-29,"144,77"
2021-11-02,"141,0"
2021-11-03,"143,78"
2021-11-04,"143,45"
2021-11-05,"141,56"
2021-11-08,"145,62"
2021-11-09,"143,55"
2021-11-10,"143,03"
2021-11-12,"150,01"
2021-11-15,"144,16"
2021-11-16,"143,5"
2021-11-17,"142,04"
2021-11-18,"133,49"
2021-11-19,"134,82"
2021-11-22,"137,88"
2021-11-23,"136,7"
2021-11-24,"135,24"
2021-11-25,"134,67"
2021-11-26,"125,61"
2021-11-29,"126,98"
2021-11-30,"133,12"
2021-12-01,"137,32"
2021-12-02,"137,13"
2021-12-03,"131,37"
2021-12-06,"131,65"
2021-12-07,"138,87"
2021-12-08,"137,22"
2021-12-09,"133,59"
2021-12-10,"134,25"
2021-12-13,"136,33"
2021-12-14,"136,18"
2021-12-15,"128,54"
2021-12-16,"135,1"
2021-12-17,"134,2"
2021-12-20,"128,16"
2021-12-21,"129,48"
2021-12-22,"131,14"
2021-12-23,"131,7"
2021-12-27,"130,19"
2021-12-28,"131,84"
2021-12-29,"133,73"
2021-12-30,"131,56"
2022-01-03,"132,13"
2022-01-04,"135,1"
2022-01-05,"137,79"
2022-01-07,"133,59"
2022-01-10,"130,99"
2022-01-11,"135,05"
2022-01-12,"146,57"
2022-01-13,"143,88"
2022-01-14,"142,55"
2022-01-17,"144,91"
2022-01-18,"139,91"
2022-01-19,"141,61"
2022-01-20,"142,55"
2022-01-21,"136,33"
2022-01-24,"127,45"
2022-01-25,"130,52"
2022-01-26,"134,67"
2022-01-27,"138,5"
2022-01-28,"134,2"
2022-01-31,"131,7"
2022-02-01,"134,72"
2022-02-02,"136,85"
2022-02-03,"136,18"
2022-02-04,"132,03"
2022-02-07,"131,65"
2022-02-08,"135,05"
2022-02-09,"137,46"
2022-02-10,"143,83"
2022-02-11,"144,49"
2022-02-14,"142,22"
2022-02-15,"145,34"
2022-02-16,"145,62"
2022-02-17,"142,98"
2022-02-18,"144,44"
2022-02-21,"143,88"
2022-02-22,"148,69"
2022-02-23,"142,51"
2022-02-24,"134,39"
2022-02-25,"146,94"
2022-02-28,"156,19"
2022-03-01,"156,81"
2022-03-02,"166,57"
2022-03-03,"166,34"
2022-03-04,"168,18"
2022-03-07,"166,15"
2022-03-08,"163,46"
2022-03-09,"160,58"
2022-03-10,"167,99"
2022-03-11,"164,59"
2022-03-14,"158,13"
2022-03-15,"154,97"
2022-03-16,"161,43"
2022-03-17,"166,53"
2022-03-18,"161,52"
2022-03-21,"165,06"
2022-03-22,"169,36"
2022-03-23,"168,37"
2022-03-24,"171,95"
2022-03-25,"167,38"
2022-03-28,"171,67"
2022-03-29,"167,05"
2022-03-30,"167,33"
2022-03-31,"163,18"
2022-04-01,"165,96"
2022-04-04,"164,64"
2022-04-05,"163,55"
2022-04-06,"160,86"
2022-04-07,"155,72"
2022-04-08,"157,61"
2022-04-11,"160,44"
2022-04-12,"159,26"
2022-04-13,"161,38"
2022-04-14,"161,29"
2022-04-19,"163,13"
2022-04-20,"158,65"
2022-04-21,"152,61"
2022-04-22,"142,27"
2022-04-25,"132,69"
2022-04-26,"130,81"
2022-04-27,"135,43"
2022-04-28,"134,82"
2022-04-29,"136,8"
2022-05-02,"132,08"
2022-05-04,"131,23"
2022-05-05,"125,9"
2022-05-06,"120,75"
2022-05-09,"113,39"
2022-05-10,"110,42"
2022-05-11,"114,1"
2022-05-12,"109,1"
2022-05-13,"112,5"
2022-05-16,"117,5"
2022-05-17,"122,12"
2022-05-18,"123,35"
2022-05-19,"125,85"
2022-05-20,"126,04"
2022-05-23,"128,07"
2022-05-24,"127,55"
2022-05-25,"129,3"
2022-05-26,"133,68"
2022-05-27,"136,61"
2022-05-30,"138,31"
2022-05-31,"137,36"
2022-06-01,"133,78"
2022-06-02,"138,64"
2022-06-03,"137,36"
2022-06-06,"139,3"
2022-06-07,"141,28"
2022-06-08,"138,45"
2022-06-09,"138,4"
2022-06-10,"132,22"
2022-06-13,"129,11"
2022-06-14,"129,81"
2022-06-15,"131,65"
2022-06-17,"123,44"
2022-06-20,"117,36"
2022-06-21,"122,22"
2022-06-22,"113,35"
2022-06-23,"107,87"
2022-06-24,"110,7"
2022-06-27,"116,04"
2022-06-28,"118,68"
2022-06-29,"117,5"
2022-06-30,"112,21"
2022-07-01,"107,78"
2022-07-04,"110,18"
2022-07-05,"97,21"
2022-07-06,"97,94"
2022-07-07,"108,68"
2022-07-08,"108,53"
2022-07-11,"103,77"
2022-07-12,"100,85"
2022-07-13,"98,91"
2022-07-14,"95,36"
2022-07-15,"95,07"
2022-07-18,"100,27"
2022-07-19,"101,58"
2022-07-20,"104,59"
2022-07-21,"101,87"
2022-07-22,"104,5"
2022-07-25,"100,12"
2022-07-26,"101,19"
2022-07-27,"98,71"
2022-07-28,"106,0"
2022-07-29,"112,23"
2022-08-01,"112,23"
2022-08-02,"107,07"
2022-08-03,"106,68"
2022-08-04,"106,44"
2022-08-05,"105,96"
2022-08-08,"111,79"
2022-08-09,"110,28"
2022-08-10,"110,18"
2022-08-11,"112,66"
2022-08-12,"110,38"
2022-08-16,"109,65"
2022-08-17,"105,71"
2022-08-18,"103,23"
2022-08-19,"98,86"
2022-08-22,"99,15"
2022-08-23,"101,29"
2022-08-24,"97,98"
2022-08-25,"99,15"
2022-08-26,"100,07"
2022-08-29,"93,55"
2022-08-30,"91,14"
2022-08-31,"86,03"
2022-09-01,"81,87"
2022-09-02,"85,17"
2022-09-05,"86,18"
2022-09-06,"83,6"
2022-09-07,"82,14"
2022-09-08,"83,4"
2022-09-09,"90,34"
2022-09-12,"92,97"
2022-09-13,"89,49"
2022-09-14,"87,1"
2022-09-15,"88,5"
2022-09-16,"86,44"
2022-09-19,"87,29"
2022-09-20,"84,41"
2022-09-21,"87,58"
2022-09-22,"87,95"
2022-09-23,"82,63"
2022-09-26,"82,06"
2022-09-27,"82,78"
2022-09-28,"81,87"
2022-09-29,"82,0"
2022-09-30,"85,21"
2022-10-03,"90,32"
2022-10-04,"94,29"
2022-10-05,"90,95"
2022-10-06,"89,63"
2022-10-07,"88,46"
2022-10-10,"87,37"
2022-10-11,"86,59"
2022-10-12,"85,1"
2022-10-13,"85,46"
2022-10-14,"86,07"
2022-10-17,"88,07"
2022-10-18,"87,7"
2022-10-19,"86,07"
2022-10-20,"89,51"
2022-10-21,"87,33"
2022-10-24,"87,49"
2022-10-25,"88,34"
2022-10-26,"92,72"
2022-10-27,"93,65"
2022-10-28,"92,07"
2022-10-31,"92,99"
2022-11-02,"95,98"
2022-11-03,"94,87"
2022-11-04,"105,96"
2022-11-07,"106,68"
2022-11-08,"110,72"
2022-11-09,"111,4"
2022-11-10,"115,58"
2022-11-14,"123,65"
2022-11-15,"121,27"
2022-11-16,"119,18"
2022-11-17,"111,89"
2022-11-18,"110,77"
2022-11-21,"106,64"
2022-11-22,"111,16"
2022-11-23,"112,18"
2022-11-24,"113,73"
2022-11-25,"112,37"
2022-11-28,"109,26"
2022-11-29,"112,18"
2022-11-30,"112,57"
2022-12-01,"116,6"
2022-12-02,"114,9"
2022-12-05,"117,86"
2022-12-06,"117,04"
2022-12-07,"116,79"
2022-12-08,"118,79"
2022-12-09,"118,16"
2022-12-12,"117,13"
2022-12-13,"124,23"
2022-12-14,"124,67"
2022-12-15,"122,43"
2022-12-16,"120,88"
2022-12-19,"120,34"
2022-12-20,"122,09"
2022-12-21,"125,11"
2022-12-22,"120,34"
2022-12-23,"120,63"
2022-12-27,"121,9"
2022-12-28,"121,85"
2022-12-29,"124,77"
2022-12-30,"123,21"
2023-01-02,"124,09"
2023-01-03,"126,86"
2023-01-04,"128,8"
2023-01-05,"132,69"
2023-01-09,"143,96"
2023-01-10,"146,64"
2023-01-11,"146,35"
2023-01-12,"146,88"
2023-01-13,"149,5"
2023-01-16,"146,1"
2023-01-17,"144,69"
2023-01-18,"148,39"
2023-01-19,"142,31"
2023-01-20,"140,46"
2023-01-23,"143,67"
2023-01-24,"144,55"
2023-01-25,"144,01"
2023-01-26,"145,08"
2023-01-27,"142,12"
2023-01-30,"139,69"
2023-01-31,"136,72"
2023-02-01,"134,97"
2023-02-02,"137,5"
2023-02-03,"133,9"
2023-02-06,"131,13"
2023-02-07,"134,49"
2023-02-08,"134,1"
2023-02-09,"134,88"
2023-02-10,"129,92"
2023-02-13,"129,43"
2023-02-14,"130,01"
2023-02-15,"128,9"
2023-02-16,"130,26"
2023-02-17,"129,67"
2023-02-20,"132,88"
2023-02-21,"131,81"
2023-02-22,"124,91"
2023-02-23,"124,77"
2023-02-24,"120,54"
2023-02-27,"122,29"
2023-02-28,"123,84"
2023-03-01,"128,51"
