Data,KGH
2023-03-02,"124,47"
2023-03-03,"127,24"
2023-03-06,"126,37"
2023-03-07,"122,34"
2023-03-08,"122,48"
2023-03-09,"118,5"
2023-03-10,"118,06"
2023-03-13,"116,21"
2023-03-14,"117,13"
2023-03-15,"110,14"
2023-03-16,"111,69"
2023-03-17,"111,21"
2023-03-20,"114,07"
2023-03-21,"115,58"
2023-03-22,"115,34"
2023-03-23,"114,12"
2023-03-24,"111,74"
2023-03-27,"113,2"
2023-03-28,"113,73"
2023-03-29,"115,19"
2023-03-30,"119,81"
2023-03-31,"118,84"
2023-04-03,"117,28"
2023-04-04,"115,14"
2023-04-05,"113,1"
2023-04-06,"113,2"
2023-04-11,"116,6"
2023-04-12,"118,59"
2023-04-13,"120,39"
2023-04-14,"122,43"
2023-04-17,"118,74"
2023-04-18,"125,25"
2023-04-19,"122,19"
2023-04-20,"122,53"
2023-04-21,"119,32"
2023-04-24,"117,38"
2023-04-25,"112,95"
2023-04-26,"114,66"
2023-04-27,"115,97"
2023-04-28,"116,07"
2023-05-02,"112,76"
2023-05-04,"112,91"
2023-05-05,"115,24"
2023-05-08,"118,69"
2023-05-09,"117,09"
2023-05-10,"115,82"
2023-05-11,"111,59"
2023-05-12,"111,45"
2023-05-15,"112,95"
2023-05-16,"111,59"
2023-05-17,"109,94"
2023-05-18,"108,24"
2023-05-19,"109,55"
2023-05-22,"110,43"
2023-05-23,"107,9"
2023-05-24,"102,75"
2023-05-25,"102,36"
2023-05-26,"106,25"
2023-05-29,"106,54"
2023-05-30,"103,87"
2023-05-31,"101,68"
2023-06-01,"105,52"
2023-06-02,"111,21"
2023-06-05,"110,09"
2023-06-06,"110,38"
2023-06-07,"110,62"
2023-06-09,"110,96"
2023-06-12,"107,8"
2023-06-13,"111,11"
2023-06-14,"115,63"
2023-06-15,"117,38"
2023-06-16,"117,33"
2023-06-19,"113,88"
2023-06-20,"111,45"
2023-06-21,"112,18"
2023-06-22,"113,25"
2023-06-23,"109,31"
2023-06-26,"109,99"
2023-06-27,"108,82"
2023-06-28,"107,61"
2023-06-29,"107,41"
2023-06-30,"109,26"
2023-07-03,"111,84"
2023-07-04,"111,93"
2023-07-05,"108,82"
2023-07-06,"105,81"
2023-07-07,"109,02"
2023-07-10,"108,92"
2023-07-11,"110,57"
2023-07-12,"116,36"
2023-07-13,"119,56"
2023-07-14,"117,67"
2023-07-17,"114,9"
2023-07-18,"113,73"
2023-07-19,"113,34"
2023-07-20,"114,32"
2023-07-21,"113,05"
2023-07-24,"113,73"
2023-07-25,"119,56"
2023-07-26,"117,46"
2023-07-27,"117,7"
2023-07-28,"118,0"
2023-07-31,"121,57"
2023-08-01,"119,71"
2023-08-02,"115,79"
2023-08-03,"116,13"
2023-08-04,"117,16"
2023-08-07,"115,4"
2023-08-08,"112,75"
2023-08-09,"113,34"
2023-08-10,"113,93"
2023-08-11,"111,68"
2023-08-14,"110,25"
2023-08-16,"106,92"
2023-08-17,"105,6"
2023-08-18,"104,18"
2023-08-21,"105,7"
2023-08-22,"107,51"
2023-08-23,"110,01"
2023-08-24,"107,66"
2023-08-25,"108,25"
2023-08-28,"111,14"
2023-08-29,"113,64"
2023-08-30,"113,49"
2023-08-31,"111,82"
2023-09-01,"115,55"
2023-09-04,"114,17"
2023-09-05,"112,46"
2023-09-06,"110,74"
2023-09-07,"107,07"
2023-09-08,"108,1"
2023-09-11,"109,67"
2023-09-12,"110,35"
2023-09-13,"109,13"
2023-09-14,"113,98"
2023-09-15,"114,47"
2023-09-18,"110,25"
2023-09-19,"109,37"
2023-09-20,"112,85"
2023-09-21,"109,47"
2023-09-22,"109,23"
2023-09-25,"106,04"
2023-09-26,"107,17"
2023-09-27,"106,38"
2023-09-28,"109,18"
2023-09-29,"109,72"
2023-10-02,"106,63"
2023-10-03,"105,11"
2023-10-04,"104,62"
2023-10-05,"102,9"
2023-10-06,"105,26"
2023-10-09,"105,75"
2023-10-10,"107,85"
2023-10-11,"108,59"
2023-10-12,"107,51"
2023-10-13,"106,97"
2023-10-16,"110,25"
2023-10-17,"109,67"
2023-10-18,"111,04"
2023-10-19,"108,0"
2023-10-20,"105,8"
2023-10-23,"103,49"
2023-10-24,"105,26"
2023-10-25,"108,59"
2023-10-26,"109,67"
2023-10-27,"109,13"
2023-10-30,"109,37"
2023-10-31,"110,01"
2023-11-02,"110,94"
2023-11-03,"111,53"
2023-11-06,"111,23"
2023-11-07,"106,82"
2023-11-08,"105,35"
2023-11-09,"107,31"
2023-11-10,"103,79"
2023-11-13,"103,98"
2023-11-14,"110,16"
2023-11-15,"112,21"
2023-11-16,"112,66"
2023-11-17,"113,44"
2023-11-20,"116,62"
2023-11-21,"116,28"
2023-11-22,"115,01"
2023-11-23,"113,68"
2023-11-24,"113,98"
2023-11-27,"112,66"
2023-11-28,"115,06"
2023-11-29,"114,91"
2023-11-30,"113,0"
2023-12-01,"118,98"
2023-12-04,"117,8"
2023-12-05,"116,43"
2023-12-06,"117,02"
2023-12-07,"114,91"
2023-12-08,"115,6"
2023-12-11,"116,09"
2023-12-12,"113,34"
2023-12-13,"113,29"
2023-12-14,"119,07"
2023-12-15,"120,84"
2023-12-18,"121,72"
2023-12-19,"123,58"
2023-12-20,"121,48"
2023-12-21,"121,43"
2023-12-22,"121,33"
2023-12-27,"123,09"
2023-12-28,"122,21"
2023-12-29,"120,25"
2024-01-02,"117,75"
2024-01-03,"114,86"
2024-01-04,"113,93"
2024-01-05,"113,54"
2024-01-08,"112,66"
2024-01-09,"112,21"
2024-01-10,"110,21"
2024-01-11,"108,64"
2024-01-12,"108,83"
2024-01-15,"106,97"
2024-01-16,"108,1"
2024-01-17,"103,79"
2024-01-18,"103,88"
2024-01-19,"104,96"
2024-01-22,"103,64"
2024-01-23,"105,94"
2024-01-24,"110,74"
2024-01-25,"109,62"
2024-01-26,"111,09"
2024-01-29,"111,28"
2024-01-30,"108,83"
2024-01-31,"110,21"
2024-02-01,"109,62"
2024-02-02,"108,83"
2024-02-05,"107,07"
2024-02-06,"108,98"
2024-02-07,"108,64"
2024-02-08,"107,56"
2024-02-09,"106,04"
2024-02-12,"108,93"
2024-02-13,"107,12"
2024-02-14,"107,9"
2024-02-15,"108,2"
2024-02-16,"111,19"
2024-02-19,"109,76"
2024-02-20,"109,52"
2024-02-21,"109,18"
2024-02-22,"109,27"
2024-02-23,"109,13"
2024-02-26,"107,8"
2024-02-27,"109,08"
2024-02-28,"105,89"
2024-02-29,"105,65"
2024-03-01,"106,92"
2024-03-04,"105,35"
2024-03-05,"104,03"
2024-03-06,"106,04"
2024-03-07,"108,25"
2024-03-08,"107,61"
2024-03-11,"108,78"
2024-03-12,"110,55"
2024-03-13,"113,64"
2024-03-14,"113,68"
2024-03-15,"116,09"
2024-03-18,"115,6"
2024-03-19,"113,93"
2024-03-20,"111,72"
2024-03-21,"115,15"
2024-03-22,"114,71"
2024-03-25,"107,51"
2024-03-26,"108,44"
2024-03-27,"107,46"
2024-03-28,"111,87"
2024-04-02,"116,09"
2024-04-03,"118,98"
2024-04-04,"125,45"
2024-04-05,"125,69"
2024-04-08,"126,72"
2024-04-09,"137,79"
2024-04-10,"139,51"
2024-04-11,"138,33"
2024-04-12,"141,62"
2024-04-15,"141,32"
2024-04-16,"134,8"
2024-04-17,"139,56"
2024-04-18,"140,73"
2024-04-19,"139,56"
2024-04-22,"136,86"
2024-04-23,"130,0"
2024-04-24,"130,25"
2024-04-25,"135,2"
2024-04-26,"136,91"
2024-04-29,"140,93"
2024-04-30,"137,84"
2024-05-02,"137,16"
2024-05-06,"141,32"
2024-05-07,"140,93"
2024-05-08,"144,07"
2024-05-09,"146,22"
2024-05-10,"147,01"
2024-05-13,"149,16"
2024-05-14,"151,37"
2024-05-15,"149,95"
2024-05-16,"154,01"
2024-05-17,"161,07"
2024-05-20,"166,61"
2024-05-21,"166,26"
2024-05-22,"157,79"
2024-05-23,"153,92"
2024-05-24,"154,9"
2024-05-27,"155,63"
2024-05-28,"154,11"
2024-05-29,"148,72"
2024-05-31,"148,67"
2024-06-03,"151,07"
2024-06-04,"145,29"
2024-06-05,"140,88"
2024-06-06,"143,72"
2024-06-07,"140,34"
2024-06-10,"141,37"
2024-06-11,"139,31"
2024-06-12,"141,52"
2024-06-13,"140,1"
2024-06-14,"138,63"
2024-06-17,"138,28"
2024-06-18,"138,04"
2024-06-19,"139,02"
2024-06-20,"141,17"
2024-06-21,"139,26"
2024-06-24,"148,92"
2024-06-25,"147,94"
2024-06-26,"147,3"
2024-06-27,"148,0"
2024-06-28,"150,35"
2024-07-01,"147,9"
2024-07-02,"146,7"
2024-07-03,"152,45"
2024-07-04,"151,95"
2024-07-05,"152,3"
2024-07-08,"153,35"
2024-07-09,"154,65"
2024-07-10,"153,35"
2024-07-11,"154,5"
2024-07-12,"156,0"
2024-07-15,"153,35"
2024-07-16,"145,75"
2024-07-17,"145,3"
2024-07-18,"142,25"
2024-07-19,"137,4"
2024-07-22,"133,75"
2024-07-23,"130,5"
2024-07-24,"130,65"
2024-07-25,"131,5"
2024-07-26,"131,3"
2024-07-29,"131,85"
2024-07-30,"130,15"
2024-07-31,"136,1"
2024-08-01,"132,2"
2024-08-02,"130,5"
2024-08-05,"124,1"
2024-08-06,"124,0"
2024-08-07,"124,1"
2024-08-08,"123,9"
2024-08-09,"122,95"
2024-08-12,"126,7"
2024-08-13,"124,85"
2024-08-14,"125,3"
2024-08-16,"136,8"
2024-08-19,"138,95"
2024-08-20,"138,2"
2024-08-21,"139,85"
2024-08-22,"136,9"
2024-08-23,"138,65"
2024-08-26,"140,0"
2024-08-27,"142,1"
2024-08-28,"136,85"
2024-08-29,"136,9"
2024-08-30,"138,8"
2024-09-02,"138,95"
2024-09-03,"131,4"
2024-09-04,"134,6"
2024-09-05,"134,15"
2024-09-06,"131,7"
2024-09-09,"133,4"
2024-09-10,"131,5"
2024-09-11,"131,7"
2024-09-12,"135,0"
2024-09-13,"138,0"
2024-09-16,"138,6"
2024-09-17,"141,0"
2024-09-18,"140,75"
2024-09-19,"146,15"
2024-09-20,"146,85"
2024-09-23,"149,85"
2024-09-24,"157,15"
2024-09-25,"156,05"
2024-09-26,"163,7"
2024-09-27,"163,55"
2024-09-30,"159,35"
2024-10-01,"162,05"
2024-10-02,"163,35"
2024-10-03,"158,85"
2024-10-04,"161,0"
2024-10-07,"161,6"
2024-10-08,"154,9"
2024-10-09,"155,0"
2024-10-10,"155,45"
2024-10-11,"158,95"
2024-10-14,"156,2"
2024-10-15,"153,75"
2024-10-16,"157,7"
2024-10-17,"153,9"
2024-10-18,"157,7"
2024-10-21,"159,55"
2024-10-22,"160,1"
2024-10-23,"154,7"
2024-10-24,"154,75"
2024-10-25,"155,25"
2024-10-28,"154,7"
2024-10-29,"154,65"
2024-10-30,"152,2"
2024-10-31,"149,45"
2024-11-04,"152,2"
2024-11-05,"149,8"
2024-11-06,"145,6"
2024-11-07,"151,45"
2024-11-08,"146,65"
2024-11-12,"133,15"
2024-11-13,"133,95"
2024-11-14,"130,65"
2024-11-15,"130,2"
2024-11-18,"130,5"
2024-11-19,"126,75"
2024-11-20,"129,8"
2024-11-21,"130,3"
2024-11-22,"130,5"
2024-11-25,"129,95"
2024-11-26,"130,0"
2024-11-27,"127,75"
2024-11-28,"127,35"
2024-11-29,"127,25"
2024-12-02,"130,05"
2024-12-03,"130,45"
2024-12-04,"130,05"
2024-12-05,"130,4"
2024-12-06,"128,65"
2024-12-09,"133,4"
2024-12-10,"130,65"
2024-12-11,"130,55"
2024-12-12,"127,2"
2024-12-13,"127,0"
2024-12-16,"124,75"
2024-12-17,"121,85"
2024-12-18,"121,05"
2024-12-19,"117,4"
2024-12-20,"116,45"
2024-12-23,"117,3"
2024-12-27,"117,35"
2024-12-30,"115,0"
2025-01-02,"117,55"
2025-01-03,"116,95"
2025-01-07,"119,3"
2025-01-08,"119,65"
2025-01-09,"122,3"
2025-01-10,"121,6"
2025-01-13,"121,15"
2025-01-14,"120,9"
2025-01-15,"123,6"
2025-01-16,"124,25"
2025-01-17,"126,4"
2025-01-20,"126,8"
2025-01-21,"125,0"
2025-01-22,"123,5"
2025-01-23,"123,2"
2025-01-24,"127,35"
2025-01-27,"123,3"
2025-01-28,"121,4"
2025-01-29,"124,35"
2025-01-30,"127,8"
2025-01-31,"125,75"
2025-02-03,"122,95"
2025-02-04,"124,45"
2025-02-05,"123,0"
2025-02-06,"128,85"
2025-02-07,"132,3"
2025-02-10,"140,0"
2025-02-11,"136,0"
2025-02-12,"134,8"
2025-02-13,"136,35"
2025-02-14,"136,8"
2025-02-17,"138,9"
2025-02-18,"139,3"
2025-02-19,"137,2"
2025-02-20,"139,05"
2025-02-21,"137,75"
2025-02-24,"134,25"
2025-02-25,"133,0"
2025-02-26,"136,2"
2025-02-27,"132,15"
2025-02-28,"129,45"
2025-03-03,"131,7"
2025-03-04,"127,35"
2025-03-05,"132,75"
2025-03-06,"133,1"
2025-03-07,"131,65"
2025-03-10,"128,0"
2025-03-11,"128,25"
2025-03-12,"129,15"
2025-03-13,"132,6"
2025-03-14,"137,15"
2025-03-17,"138,8"
2025-03-18,"139,0"
2025-03-19,"138,9"
2025-03-20,"138,2"
2025-03-21,"135,2"
2025-03-24,"139,65"
2025-03-25,"140,75"
2025-03-26,"136,3"
2025-03-27,"136,2"
2025-03-28,"129,85"
2025-03-31,"125,45"
2025-04-01,"128,25"
2025-04-02,"127,8"
2025-04-03,"120,65"
2025-04-04,"109,2"
2025-04-07,"107,95"
2025-04-08,"108,6"
2025-04-09,"106,5"
2025-04-10,"111,4"
2025-04-11,"111,7"
2025-04-14,"115,2"
2025-04-15,"114,15"
2025-04-16,"114,0"
2025-04-17,"114,15"
2025-04-22,"116,95"
2025-04-23,"123,65"
2025-04-24,"125,6"
2025-04-25,"125,75"
2025-04-28,"125,25"
2025-04-29,"124,5"
2025-04-30,"119,55"
2025-05-02,"123,05"
2025-05-05,"122,85"
2025-05-06,"123,45"
2025-05-07,"124,0"
2025-05-08,"124,0"
2025-05-09,"126,25"
2025-05-12,"129,7"
2025-05-13,"129,45"
2025-05-14,"127,15"
2025-05-15,"123,75"
2025-05-16,"123,4"
2025-05-19,"124,15"
2025-05-20,"123,6"
2025-05-21,"122,35"
2025-05-22,"122,1"
2025-05-23,"123,6"
2025-05-26,"127,3"
2025-05-27,"125,85"
2025-05-28,"124,65"
2025-05-29,"123,45"
2025-05-30,"122,9"
2025-06-02,"125,4"
2025-06-03,"122,55"
2025-06-04,"126,25"
2025-06-05,"131,2"
2025-06-06,"128,15"
2025-06-09,"129,35"
2025-06-10,"129,6"
2025-06-11,"128,3"
2025-06-12,"126,1"
2025-06-13,"123,85"
2025-06-16,"125,15"
2025-06-17,"123,45"
2025-06-18,"122,65"
2025-06-20,"121,75"
2025-06-23,"120,5"
2025-06-24,"124,8"
2025-06-25,"123,8"
2025-06-26,"130,0"
2025-06-27,"129,0"
2025-06-30,"128,9"
2025-07-01,"129,35"
2025-07-02,"136,0"
2025-07-03,"134,9"
2025-07-04,"132,45"
2025-07-07,"131,4"
2025-07-08,"132,3"
2025-07-09,"130,0"
2025-07-10,"130,9"
2025-07-11,"132,75"
2025-07-14,"132,8"
2025-07-15,"131,4"
2025-07-16,"130,6"
2025-07-17,"130,45"
2025-07-18,"131,8"
2025-07-21,"134,0"
2025-07-22,"135,15"
2025-07-23,"137,75"
2025-07-24,"137,8"
2025-07-25,"135,9"
2025-07-28,"131,95"
2025-07-29,"132,9"
2025-07-30,"133,35"
2025-07-31,"127,8"
2025-08-01,"126,5"
2025-08-04,"126,8"
2025-08-05,"126,55"
2025-08-06,"128,0"
2025-08-07,"133,15"
2025-08-08,"135,25"
2025-08-11,"133,95"
2025-08-12,"135,95"
2025-08-13,"136,75"
2025-08-14,"131,55"
2025-08-18,"131,5"
2025-08-19,"132,6"
2025-08-20,"131,55"
2025-08-21,"130,9"
2025-08-22,"131,35"
2025-08-25,"131,85"
2025-08-26,"131,75"
2025-08-27,"128,0"
2025-08-28,"128,0"
2025-08-29,"128,0"
2025-09-01,"129,4"
2025-09-02,"130,75"
2025-09-03,"133,85"
2025-09-04,"131,1"
2025-09-05,"132,5"
2025-09-08,"133,55"
2025-09-09,"134,25"
2025-09-10,"133,5"
2025-09-11,"133,85"
2025-09-12,"139,15"
2025-09-15,"141,0"
2025-09-16,"139,35"
2025-09-17,"135,25"
2025-09-18,"134,45"
2025-09-19,"135,55"
2025-09-22,"140,2"
2025-09-23,"142,2"
2025-09-24,"152,4"
2025-09-25,"151,6"
2025-09-26,"152,0"
2025-09-29,"160,0"
2025-09-30,"160,0"
2025-10-01,"166,05"
2025-10-02,"167,35"
2025-10-03,"171,65"
2025-10-06,"173,8"
2025-10-07,"178,0"
2025-10-08,"186,55"
2025-10-09,"189,8"
2025-10-10,"188,0"
2025-10-13,"192,25"
2025-10-14,"186,25"
2025-10-15,"190,25"
2025-10-16,"191,25"
2025-10-17,"187,75"
2025-10-20,"194,1"
2025-10-21,"185,5"
2025-10-22,"186,1"
2025-10-23,"193,75"
2025-10-24,"191,0"
2025-10-27,"189,0"
2025-10-28,"191,35"
2025-10-29,"197,2"
2025-10-30,"194,0"
2025-10-31,"193,85"
2025-11-03,"190,75"
2025-11-04,"186,55"
2025-11-05,"187,0"
2025-11-06,"189,35"
2025-11-07,"189,65"
2025-11-10,"195,65"
2025-11-12,"195,6"
2025-11-13,"196,5"
2025-11-14,"195,0"
2025-11-17,"192,2"
2025-11-18,"189,0"
2025-11-19,"195,5"
2025-11-20,"195,1"
2025-11-21,"191,05"
2025-11-24,"195,9"
2025-11-25,"198,35"
2025-11-26,"205,0"
2025-11-27,"205,4"
2025-11-28,"211,7"
2025-12-01,"217,9"
2025-12-02,"218,0"
2025-12-03,"222,9"
2025-12-04,"225,1"
2025-12-05,"235,0"
2025-12-08,"234,4"
2025-12-09,"235,8"
2025-12-10,"241,5"
2025-12-11,"245,0"
2025-12-12,"244,5"
2025-12-15,"250,8"
2025-12-16,"253,7"
2025-12-17,"259,6"
2025-12-18,"256,3"
2025-12-19,"261,0"
2025-12-22,"272,4"
2025-12-23,"273,8"
2025-12-29,"273,1"
2025-12-30,"280,8"
2026-01-02,"283,5"
2026-01-05,"296,5"
2026-01-07,"294,4"
2026-01-08,"280,3"
2026-01-09,"297,8"
2026-01-12,"303,0"
2026-01-13,"308,7"
2026-01-14,"315,9"
2026-01-15,"325,6"
2026-01-16,"310,7"
2026-01-19,"319,9"
2026-01-20,"319,9"
2026-01-21,"319,9"
2026-01-22,"313,5"
2026-01-23,"328,3"
2026-01-26,"355,8"
2026-01-27,"332,0"
2026-01-28,"352,7"
2026-01-29,"371,9"
2026-01-30,"332,1"
2026-02-02,"312,2"
2026-02-03,"340,0"
2026-02-04,"333,9"
2026-02-05,"310,2"
2026-02-06,"311,0"
2026-02-09,"321,2"
2026-02-10,"304,6"
2026-02-11,"320,0"
2026-02-12,"322,4"
2026-02-13,"317,4"
2026-02-16,"305,0"
2026-02-17,"285,3"
2026-02-18,"302,2"
2026-02-19,"299,0"
2026-02-20,"305,5"
2026-02-23,"315,7"
2026-02-24,"321,9"
2026-02-25,"342,0"
2026-02-26,"321,8"
2026-02-27,"335,5"
2026-03-02,"326,5"
2026-03-03,"299,5"
2026-03-04,"310,7"
2026-03-05,"296,5"
2026-03-06,"290,9"
2026-03-09,"289,4"
2026-03-10,"303,0"
2026-03-11,"293,0"
2026-03-12,"288,2"
2026-03-13,"282,6"
2026-03-16,"283,5"
2026-03-17,"280,5"
2026-03-18,"273,9"
2026-03-19,"259,8"
2026-03-20,"257,2"
2026-03-23,"266,3"
2026-03-24,"264,0"
2026-03-25,"272,7"
2026-03-26,"260,2"
2026-03-27,"259,8"
2026-03-30,"261,3"
2026-03-31,"267,9"
2026-04-01,"287,6"
2026-04-02,"284,5"
2026-04-07,"277,2"
2026-04-08,"304,5"
2026-04-09,"303,2"
2026-04-10,"313,2"
2026-04-13,"305,4"
2026-04-14,"316,8"
2026-04-15,"325,0"
2026-04-16,"322,55"
2026-04-17,"341,65"
2026-04-20,"335,35"
2026-04-21,"320,55"
2026-04-22,"324,0"
2026-04-23,"323,35"
2026-04-24,"318,1"
2026-04-27,"312,0"
2026-04-28,"299,2"
2026-04-29,"299,9"
2026-04-30,"302,8"
2026-05-04,"294,6"
2026-05-05,"301,25"
2026-05-06,"332,85"
2026-05-07,"334,0"
2026-05-08,"338,65"
2026-05-11,"356,65"
2026-05-12,"352,0"
2026-05-13,"380,0"
2026-05-14,"367,9"
2026-05-15,"336,15"
2026-05-18,"339,45"
2026-05-19,"320,35"
2026-05-20,"326,2"
2026-05-21,"323,25"
2026-05-22,"330,5"
2026-05-25,"341,5"
2026-05-26,"334,7"
2026-05-27,"337,15"
