Data,PKN
2020-01-01,"61,16"
2020-01-02,"61,97"
2020-01-03,"61,09"
2020-01-06,"61,09"
2020-01-07,"58,65"
2020-01-08,"58,11"
2020-01-09,"60,33"
2020-01-10,"60,89"
2020-01-13,"61,52"
2020-01-14,"60,85"
2020-01-15,"60,63"
2020-01-16,"60,99"
2020-01-17,"61,46"
2020-01-20,"61,1"
2020-01-21,"60,53"
2020-01-22,"60,57"
2020-01-23,"60,92"
2020-01-24,"60,95"
2020-01-27,"58,85"
2020-01-28,"58,17"
2020-01-29,"56,5"
2020-01-30,"54,16"
2020-01-31,"53,92"
2020-02-03,"52,02"
2020-02-04,"53,05"
2020-02-05,"54,6"
2020-02-06,"52,66"
2020-02-07,"53,28"
2020-02-10,"51,71"
2020-02-11,"52,65"
2020-02-12,"53,05"
2020-02-13,"53,15"
2020-02-14,"54,16"
2020-02-17,"54,02"
2020-02-18,"53,8"
2020-02-19,"52,34"
2020-02-20,"51,94"
2020-02-21,"52,24"
2020-02-24,"49,74"
2020-02-25,"48,69"
2020-02-26,"47,46"
2020-02-27,"43,4"
2020-02-28,"41,79"
2020-03-02,"43,16"
2020-03-03,"44,37"
2020-03-04,"42,07"
2020-03-05,"40,52"
2020-03-06,"38,73"
2020-03-09,"38,65"
2020-03-10,"36,64"
2020-03-11,"33,12"
2020-03-12,"30,96"
2020-03-13,"32,55"
2020-03-16,"34,21"
2020-03-17,"35,25"
2020-03-18,"34,11"
2020-03-19,"35,99"
2020-03-20,"37,47"
2020-03-23,"35,43"
2020-03-24,"35,7"
2020-03-25,"36,49"
2020-03-26,"37,7"
2020-03-27,"37,01"
2020-03-30,"37,4"
2020-03-31,"39,69"
2020-04-01,"39,61"
2020-04-02,"42,9"
2020-04-03,"43,37"
2020-04-06,"45,47"
2020-04-07,"46,25"
2020-04-08,"46,18"
2020-04-09,"46,22"
2020-04-10,"46,22"
2020-04-13,"46,22"
2020-04-14,"46,36"
2020-04-15,"44,18"
2020-04-16,"42,76"
2020-04-17,"43,64"
2020-04-20,"44,11"
2020-04-21,"42,05"
2020-04-22,"43,37"
2020-04-23,"43,8"
2020-04-24,"43,36"
2020-04-27,"42,36"
2020-04-28,"43,13"
2020-04-29,"43,77"
2020-04-30,"44,44"
2020-05-01,"44,44"
2020-05-04,"42,42"
2020-05-05,"43,12"
2020-05-06,"41,72"
2020-05-07,"43,37"
2020-05-08,"44,77"
2020-05-11,"44,84"
2020-05-12,"45,99"
2020-05-13,"44,71"
2020-05-14,"43,74"
2020-05-15,"43,23"
2020-05-18,"45,94"
2020-05-19,"45,47"
2020-05-20,"46,01"
2020-05-21,"45,38"
2020-05-22,"44,54"
2020-05-25,"44,94"
2020-05-26,"46,93"
2020-05-27,"47,42"
2020-05-28,"48,08"
2020-05-29,"47,58"
2020-06-01,"48,25"
2020-06-02,"48,32"
2020-06-03,"49,0"
2020-06-04,"49,06"
2020-06-05,"51,8"
2020-06-08,"51,03"
2020-06-09,"49,54"
2020-06-10,"49,8"
2020-06-11,"49,8"
2020-06-12,"47,29"
2020-06-15,"44,71"
2020-06-16,"47,39"
2020-06-17,"47,11"
2020-06-18,"46,96"
2020-06-19,"47,21"
2020-06-22,"46,41"
2020-06-23,"47,31"
2020-06-24,"45,67"
2020-06-25,"46,05"
2020-06-26,"45,41"
2020-06-29,"45,32"
2020-06-30,"44,63"
2020-07-01,"45,1"
2020-07-02,"45,27"
2020-07-03,"45,21"
2020-07-06,"45,61"
2020-07-07,"45,12"
2020-07-08,"44,01"
2020-07-09,"43,61"
2020-07-10,"43,77"
2020-07-13,"44,47"
2020-07-14,"42,38"
2020-07-15,"41,67"
2020-07-16,"43,02"
2020-07-17,"42,96"
2020-07-20,"42,87"
2020-07-21,"43,28"
2020-07-22,"42,58"
2020-07-23,"41,74"
2020-07-24,"41,89"
2020-07-27,"41,25"
2020-07-28,"41,53"
2020-07-29,"40,73"
2020-07-30,"38,4"
2020-07-31,"38,6"
2020-08-03,"38,41"
2020-08-04,"38,67"
2020-08-05,"39,18"
2020-08-06,"37,93"
2020-08-07,"38,86"
2020-08-10,"38,54"
2020-08-11,"39,48"
2020-08-12,"40,18"
2020-08-13,"40,35"
2020-08-14,"40,26"
2020-08-17,"40,99"
2020-08-18,"38,84"
2020-08-19,"38,09"
2020-08-20,"38,89"
2020-08-21,"38,41"
2020-08-24,"38,53"
2020-08-25,"38,9"
2020-08-26,"39,32"
2020-08-27,"39,05"
2020-08-28,"37,98"
2020-08-31,"36,69"
2020-09-01,"36,45"
2020-09-02,"36,44"
2020-09-03,"36,58"
2020-09-04,"36,42"
2020-09-07,"36,54"
2020-09-08,"34,85"
2020-09-09,"35,82"
2020-09-10,"35,66"
2020-09-11,"35,87"
2020-09-14,"35,43"
2020-09-15,"35,21"
2020-09-16,"34,56"
2020-09-17,"36,14"
2020-09-18,"34,85"
2020-09-21,"33,69"
2020-09-22,"32,89"
2020-09-23,"32,72"
2020-09-24,"31,93"
2020-09-25,"32,19"
2020-09-28,"33,69"
2020-09-29,"32,72"
2020-09-30,"33,22"
2020-10-01,"32,5"
2020-10-02,"31,83"
2020-10-05,"33,32"
2020-10-06,"33,9"
2020-10-07,"33,87"
2020-10-08,"33,8"
2020-10-09,"33,2"
2020-10-12,"32,38"
2020-10-13,"31,83"
2020-10-14,"31,37"
2020-10-15,"29,56"
2020-10-16,"30,5"
2020-10-19,"30,89"
2020-10-20,"30,75"
2020-10-21,"30,28"
2020-10-22,"30,31"
2020-10-23,"30,25"
2020-10-26,"29,06"
2020-10-27,"28,0"
2020-10-28,"27,34"
2020-10-29,"28,25"
2020-10-30,"27,6"
2020-11-02,"28,19"
2020-11-03,"30,98"
2020-11-04,"29,71"
2020-11-05,"29,54"
2020-11-06,"28,59"
2020-11-09,"32,7"
2020-11-10,"34,73"
2020-11-11,"34,73"
2020-11-12,"33,99"
2020-11-13,"33,15"
2020-11-16,"35,93"
2020-11-17,"36,48"
2020-11-18,"37,96"
2020-11-19,"36,42"
2020-11-20,"36,25"
2020-11-23,"38,06"
2020-11-24,"39,13"
2020-11-25,"38,76"
2020-11-26,"39,12"
2020-11-27,"38,77"
2020-11-30,"40,09"
2020-12-01,"41,28"
2020-12-02,"40,8"
2020-12-03,"40,19"
2020-12-04,"41,66"
2020-12-07,"43,18"
2020-12-08,"43,47"
2020-12-09,"44,7"
2020-12-10,"44,9"
2020-12-11,"44,87"
2020-12-14,"44,09"
2020-12-15,"43,39"
2020-12-16,"43,51"
2020-12-17,"42,38"
2020-12-18,"42,37"
2020-12-21,"39,73"
2020-12-22,"40,76"
2020-12-23,"41,6"
2020-12-28,"43,18"
2020-12-29,"42,89"
2020-12-30,"41,81"
2021-01-04,"42,73"
2021-01-05,"43,18"
2021-01-07,"45,57"
2021-01-08,"46,35"
2021-01-11,"45,94"
2021-01-12,"45,83"
2021-01-13,"44,44"
2021-01-14,"44,87"
2021-01-15,"43,51"
2021-01-18,"44,7"
2021-01-19,"43,94"
2021-01-20,"43,81"
2021-01-21,"43,55"
2021-01-22,"43,23"
2021-01-25,"41,95"
2021-01-26,"42,45"
2021-01-27,"41,44"
2021-01-28,"42,02"
2021-01-29,"40,58"
2021-02-01,"41,42"
2021-02-02,"42,77"
2021-02-03,"42,68"
2021-02-04,"42,37"
2021-02-05,"42,55"
2021-02-08,"43,44"
2021-02-09,"43,77"
2021-02-10,"43,06"
2021-02-11,"43,06"
2021-02-12,"43,29"
2021-02-15,"43,74"
2021-02-16,"44,63"
2021-02-17,"44,29"
2021-02-18,"42,76"
2021-02-19,"43,96"
2021-02-22,"43,12"
2021-02-23,"43,26"
2021-02-24,"43,44"
2021-02-25,"43,41"
2021-02-26,"42,63"
2021-03-01,"43,76"
2021-03-02,"44,12"
2021-03-03,"43,61"
2021-03-04,"44,54"
2021-03-05,"46,19"
2021-03-08,"48,29"
2021-03-09,"48,58"
2021-03-10,"50,31"
2021-03-11,"49,61"
2021-03-12,"50,07"
2021-03-15,"49,52"
2021-03-16,"48,15"
2021-03-17,"47,34"
2021-03-18,"47,19"
2021-03-19,"46,13"
2021-03-22,"46,42"
2021-03-23,"45,67"
2021-03-24,"45,51"
2021-03-25,"44,84"
2021-03-26,"45,67"
2021-03-29,"46,44"
2021-03-30,"46,78"
2021-03-31,"45,97"
2021-04-01,"46,51"
2021-04-06,"47,96"
2021-04-07,"48,1"
2021-04-08,"46,8"
2021-04-09,"46,81"
2021-04-12,"46,94"
2021-04-13,"46,05"
2021-04-14,"47,52"
2021-04-15,"48,81"
2021-04-16,"48,65"
2021-04-19,"48,0"
2021-04-20,"47,96"
2021-04-21,"48,12"
2021-04-22,"48,49"
2021-04-23,"48,18"
2021-04-26,"48,36"
2021-04-27,"48,48"
2021-04-28,"48,65"
2021-04-29,"48,9"
2021-04-30,"48,33"
2021-05-04,"48,62"
2021-05-05,"50,03"
2021-05-06,"49,91"
2021-05-07,"50,73"
2021-05-10,"52,0"
2021-05-11,"52,3"
2021-05-12,"53,03"
2021-05-13,"53,61"
2021-05-14,"55,39"
2021-05-17,"55,39"
2021-05-18,"55,64"
2021-05-19,"54,48"
2021-05-20,"55,71"
2021-05-21,"55,06"
2021-05-24,"54,84"
2021-05-25,"55,12"
2021-05-26,"55,61"
2021-05-27,"56,71"
2021-05-28,"57,91"
2021-05-31,"59,26"
2021-06-01,"59,17"
2021-06-02,"58,81"
2021-06-04,"59,07"
2021-06-07,"59,07"
2021-06-08,"58,68"
2021-06-09,"58,16"
2021-06-10,"59,97"
2021-06-11,"58,93"
2021-06-14,"60,2"
2021-06-15,"59,68"
2021-06-16,"58,61"
2021-06-17,"58,97"
2021-06-18,"56,88"
2021-06-21,"57,29"
2021-06-22,"57,58"
2021-06-23,"57,74"
2021-06-24,"57,84"
2021-06-25,"57,51"
2021-06-28,"57,23"
2021-06-29,"55,78"
2021-06-30,"55,62"
2021-07-01,"56,38"
2021-07-02,"56,09"
2021-07-05,"56,36"
2021-07-06,"54,83"
2021-07-07,"54,33"
2021-07-08,"53,15"
2021-07-09,"54,0"
2021-07-12,"54,7"
2021-07-13,"53,91"
2021-07-14,"54,54"
2021-07-15,"53,67"
2021-07-16,"53,7"
2021-07-19,"51,93"
2021-07-20,"52,52"
2021-07-21,"53,62"
2021-07-22,"52,31"
2021-07-23,"52,83"
2021-07-26,"53,54"
2021-07-27,"52,86"
2021-07-28,"54,46"
2021-07-29,"55,22"
2021-07-30,"55,52"
2021-08-02,"54,99"
2021-08-03,"56,08"
2021-08-04,"56,27"
2021-08-05,"56,86"
2021-08-06,"56,33"
2021-08-09,"55,51"
2021-08-10,"56,28"
2021-08-11,"56,71"
2021-08-12,"57,53"
2021-08-13,"57,09"
2021-08-16,"56,31"
2021-08-17,"56,48"
2021-08-18,"55,86"
2021-08-19,"53,85"
2021-08-20,"54,36"
2021-08-23,"55,19"
2021-08-24,"56,6"
2021-08-25,"56,51"
2021-08-26,"55,34"
2021-08-27,"55,99"
2021-08-30,"56,3"
2021-08-31,"56,56"
2021-09-01,"56,05"
2021-09-02,"55,95"
2021-09-03,"56,6"
2021-09-06,"56,71"
2021-09-07,"57,21"
2021-09-08,"57,23"
2021-09-09,"56,78"
2021-09-10,"56,74"
2021-09-13,"58,6"
2021-09-14,"61,28"
2021-09-15,"60,36"
2021-09-16,"58,69"
2021-09-17,"57,91"
2021-09-20,"56,5"
2021-09-21,"57,13"
2021-09-22,"58,99"
2021-09-23,"58,19"
2021-09-24,"60,06"
2021-09-27,"60,76"
2021-09-28,"60,56"
2021-09-29,"60,9"
2021-09-30,"62,43"
2021-10-01,"61,9"
2021-10-04,"62,36"
2021-10-05,"62,39"
2021-10-06,"62,08"
2021-10-07,"61,44"
2021-10-08,"64,11"
2021-10-11,"66,56"
2021-10-12,"67,02"
2021-10-13,"66,22"
2021-10-14,"67,97"
2021-10-15,"68,96"
2021-10-18,"68,08"
2021-10-19,"67,4"
2021-10-20,"68,54"
2021-10-21,"66,68"
2021-10-22,"65,8"
2021-10-25,"68,16"
2021-10-26,"68,13"
2021-10-27,"67,82"
2021-10-28,"66,57"
2021-10-29,"65,51"
2021-11-02,"66,63"
2021-11-03,"66,22"
2021-11-04,"67,75"
2021-11-05,"67,33"
2021-11-08,"66,76"
2021-11-09,"67,02"
2021-11-10,"66,88"
2021-11-12,"65,29"
2021-11-15,"63,06"
2021-11-16,"63,53"
2021-11-17,"61,66"
2021-11-18,"59,83"
2021-11-19,"58,78"
2021-11-22,"60,27"
2021-11-23,"60,36"
2021-11-24,"60,9"
2021-11-25,"59,84"
2021-11-26,"56,05"
2021-11-29,"54,52"
2021-11-30,"54,71"
2021-12-01,"56,94"
2021-12-02,"56,02"
2021-12-03,"56,15"
2021-12-06,"55,99"
2021-12-07,"58,14"
2021-12-08,"57,09"
2021-12-09,"56,11"
2021-12-10,"55,95"
2021-12-13,"56,47"
2021-12-14,"57,01"
2021-12-15,"54,7"
2021-12-16,"56,91"
2021-12-17,"55,49"
2021-12-20,"54,03"
2021-12-21,"54,5"
2021-12-22,"55,2"
2021-12-23,"55,57"
2021-12-27,"54,5"
2021-12-28,"55,35"
2021-12-29,"56,28"
2021-12-30,"56,59"
2022-01-03,"57,21"
2022-01-04,"58,12"
2022-01-05,"60,15"
2022-01-07,"60,79"
2022-01-10,"59,24"
2022-01-11,"60,24"
2022-01-12,"62,57"
2022-01-13,"61,99"
2022-01-14,"62,54"
2022-01-17,"62,08"
2022-01-18,"60,9"
2022-01-19,"61,55"
2022-01-20,"61,47"
2022-01-21,"59,21"
2022-01-24,"55,41"
2022-01-25,"56,66"
2022-01-26,"56,68"
2022-01-27,"56,18"
2022-01-28,"54,64"
2022-01-31,"54,04"
2022-02-01,"54,59"
2022-02-02,"54,27"
2022-02-03,"54,17"
2022-02-04,"52,46"
2022-02-07,"52,14"
2022-02-08,"54,5"
2022-02-09,"55,76"
2022-02-10,"54,21"
2022-02-11,"54,52"
2022-02-14,"53,72"
2022-02-15,"55,78"
2022-02-16,"56,11"
2022-02-17,"54,64"
2022-02-18,"54,01"
2022-02-21,"51,85"
2022-02-22,"53,05"
2022-02-23,"51,91"
2022-02-24,"47,92"
2022-02-25,"53,18"
2022-02-28,"54,09"
2022-03-01,"55,58"
2022-03-02,"58,96"
2022-03-03,"60,21"
2022-03-04,"56,65"
2022-03-07,"59,14"
2022-03-08,"58,9"
2022-03-09,"56,36"
2022-03-10,"56,83"
2022-03-11,"59,07"
2022-03-14,"56,18"
2022-03-15,"57,09"
2022-03-16,"56,69"
2022-03-17,"58,34"
2022-03-18,"56,92"
2022-03-21,"59,37"
2022-03-22,"59,4"
2022-03-23,"60,1"
2022-03-24,"59,56"
2022-03-25,"59,11"
2022-03-28,"58,89"
2022-03-29,"57,47"
2022-03-30,"57,56"
2022-03-31,"57,87"
2022-04-01,"58,22"
2022-04-04,"60,13"
2022-04-05,"58,08"
2022-04-06,"58,61"
2022-04-07,"56,48"
2022-04-08,"57,85"
2022-04-11,"59,91"
2022-04-12,"61,18"
2022-04-13,"62,11"
2022-04-14,"61,72"
2022-04-19,"61,34"
2022-04-20,"60,47"
2022-04-21,"59,66"
2022-04-22,"57,93"
2022-04-25,"55,51"
2022-04-26,"56,34"
2022-04-27,"57,1"
2022-04-28,"57,85"
2022-04-29,"57,33"
2022-05-02,"55,16"
2022-05-04,"56,33"
2022-05-05,"55,19"
2022-05-06,"57,01"
2022-05-09,"57,41"
2022-05-10,"56,33"
2022-05-11,"54,94"
2022-05-12,"53,28"
2022-05-13,"55,95"
2022-05-16,"56,21"
2022-05-17,"55,44"
2022-05-18,"55,61"
2022-05-19,"54,35"
2022-05-20,"53,33"
2022-05-23,"55,29"
2022-05-24,"54,59"
2022-05-25,"54,3"
2022-05-26,"54,5"
2022-05-27,"53,59"
2022-05-30,"55,49"
2022-05-31,"56,25"
2022-06-01,"54,94"
2022-06-02,"54,68"
2022-06-03,"55,57"
2022-06-06,"55,95"
2022-06-07,"56,36"
2022-06-08,"55,83"
2022-06-09,"55,73"
2022-06-10,"53,86"
2022-06-13,"53,65"
2022-06-14,"53,91"
2022-06-15,"53,85"
2022-06-17,"51,46"
2022-06-20,"50,73"
2022-06-21,"52,84"
2022-06-22,"50,35"
2022-06-23,"49,1"
2022-06-24,"49,25"
2022-06-27,"51,33"
2022-06-28,"52,34"
2022-06-29,"52,75"
2022-06-30,"52,16"
2022-07-01,"51,78"
2022-07-04,"54,23"
2022-07-05,"52,98"
2022-07-06,"51,56"
2022-07-07,"53,66"
2022-07-08,"55,84"
2022-07-11,"53,74"
2022-07-12,"52,92"
2022-07-13,"53,76"
2022-07-14,"51,17"
2022-07-15,"52,29"
2022-07-18,"55,38"
2022-07-19,"55,41"
2022-07-20,"56,4"
2022-07-21,"55,9"
2022-07-22,"57,7"
2022-07-25,"58,19"
2022-07-26,"59,35"
2022-07-27,"59,22"
2022-07-28,"59,81"
2022-07-29,"60,24"
2022-08-01,"60,71"
2022-08-02,"60,71"
2022-08-03,"59,4"
2022-08-04,"57,75"
2022-08-05,"55,97"
2022-08-08,"56,77"
2022-08-09,"56,16"
2022-08-10,"56,7"
2022-08-11,"57,61"
2022-08-12,"57,67"
2022-08-16,"55,6"
2022-08-17,"53,85"
2022-08-18,"54,45"
2022-08-19,"54,48"
2022-08-22,"52,01"
2022-08-23,"55,04"
2022-08-24,"52,65"
2022-08-25,"51,71"
2022-08-26,"49,86"
2022-08-29,"51,15"
2022-08-30,"48,77"
2022-08-31,"48,64"
2022-09-01,"45,63"
2022-09-02,"47,51"
2022-09-05,"47,56"
2022-09-06,"45,41"
2022-09-07,"46,33"
2022-09-08,"44,21"
2022-09-09,"45,72"
2022-09-12,"46,57"
2022-09-13,"45,01"
2022-09-14,"45,52"
2022-09-15,"45,33"
2022-09-16,"45,13"
2022-09-19,"46,19"
2022-09-20,"44,86"
2022-09-21,"46,27"
2022-09-22,"46,59"
2022-09-23,"43,92"
2022-09-26,"41,23"
2022-09-27,"42,73"
2022-09-28,"43,4"
2022-09-29,"42,6"
2022-09-30,"42,71"
2022-10-03,"42,18"
2022-10-04,"44,54"
2022-10-05,"43,52"
2022-10-06,"43,97"
2022-10-07,"42,79"
2022-10-10,"42,76"
2022-10-11,"41,88"
2022-10-12,"41,98"
2022-10-13,"42,28"
2022-10-14,"42,52"
2022-10-17,"43,19"
2022-10-18,"41,23"
2022-10-19,"40,2"
2022-10-20,"40,68"
2022-10-21,"40,09"
2022-10-24,"40,11"
2022-10-25,"40,89"
2022-10-26,"42,5"
2022-10-27,"44,34"
2022-10-28,"44,31"
2022-10-31,"43,81"
2022-11-02,"46,3"
2022-11-03,"47,83"
2022-11-04,"50,26"
2022-11-07,"48,26"
2022-11-08,"49,49"
2022-11-09,"48,66"
2022-11-10,"49,94"
2022-11-14,"50,61"
2022-11-15,"51,77"
2022-11-16,"51,13"
2022-11-17,"51,13"
2022-11-18,"50,06"
2022-11-21,"49,06"
2022-11-22,"51,17"
2022-11-23,"50,73"
2022-11-24,"51,09"
2022-11-25,"51,26"
2022-11-28,"49,94"
2022-11-29,"51,69"
2022-11-30,"52,09"
2022-12-01,"54,44"
2022-12-02,"51,45"
2022-12-05,"52,51"
2022-12-06,"51,23"
2022-12-07,"51,55"
2022-12-08,"50,24"
2022-12-09,"49,62"
2022-12-12,"50,85"
2022-12-13,"51,01"
2022-12-14,"50,72"
2022-12-15,"50,64"
2022-12-16,"49,86"
2022-12-19,"50,08"
2022-12-20,"50,89"
2022-12-21,"50,5"
2022-12-22,"50,81"
2022-12-23,"50,81"
2022-12-27,"50,83"
2022-12-28,"50,75"
2022-12-29,"51,45"
2022-12-30,"51,25"
2023-01-02,"51,53"
2023-01-03,"52,01"
2023-01-04,"52,46"
2023-01-05,"49,83"
2023-01-09,"49,46"
2023-01-10,"49,46"
2023-01-11,"49,46"
2023-01-12,"50,35"
2023-01-13,"49,86"
2023-01-16,"50,5"
2023-01-17,"49,83"
2023-01-18,"50,94"
2023-01-19,"50,5"
2023-01-20,"50,77"
2023-01-23,"51,84"
2023-01-24,"51,72"
2023-01-25,"51,34"
2023-01-26,"51,95"
2023-01-27,"53,89"
2023-01-30,"52,6"
2023-01-31,"51,79"
2023-02-01,"50,16"
2023-02-02,"50,7"
2023-02-03,"50,29"
2023-02-06,"49,49"
2023-02-07,"49,95"
2023-02-08,"51,45"
2023-02-09,"51,2"
2023-02-10,"50,65"
2023-02-13,"50,59"
2023-02-14,"50,75"
2023-02-15,"50,89"
2023-02-16,"50,5"
2023-02-17,"50,5"
2023-02-20,"50,45"
2023-02-21,"50,1"
2023-02-22,"49,78"
2023-02-23,"51,21"
2023-02-24,"49,91"
2023-02-27,"50,29"
2023-02-28,"53,18"
2023-03-01,"52,87"
2023-03-02,"51,98"
2023-03-03,"52,33"
2023-03-06,"52,92"
2023-03-07,"51,93"
