Data,PKN
2023-03-08,"51,98"
2023-03-09,"50,64"
2023-03-10,"49,83"
2023-03-13,"47,85"
2023-03-14,"47,64"
2023-03-15,"45,04"
2023-03-16,"44,29"
2023-03-17,"44,23"
2023-03-20,"44,42"
2023-03-21,"46,14"
2023-03-22,"46,03"
2023-03-23,"45,96"
2023-03-24,"44,88"
2023-03-27,"45,29"
2023-03-28,"45,45"
2023-03-29,"45,36"
2023-03-30,"46,55"
2023-03-31,"46,46"
2023-04-03,"47,69"
2023-04-04,"47,3"
2023-04-05,"47,05"
2023-04-06,"46,75"
2023-04-11,"48,29"
2023-04-12,"48,76"
2023-04-13,"48,76"
2023-04-14,"48,93"
2023-04-17,"49,22"
2023-04-18,"49,75"
2023-04-19,"49,23"
2023-04-20,"48,9"
2023-04-21,"48,93"
2023-04-24,"49,47"
2023-04-25,"49,64"
2023-04-26,"50,33"
2023-04-27,"51,58"
2023-04-28,"50,59"
2023-05-02,"50,25"
2023-05-04,"49,39"
2023-05-05,"50,3"
2023-05-08,"50,38"
2023-05-09,"49,96"
2023-05-10,"50,14"
2023-05-11,"49,83"
2023-05-12,"50,46"
2023-05-15,"50,9"
2023-05-16,"50,66"
2023-05-17,"50,6"
2023-05-18,"50,61"
2023-05-19,"51,43"
2023-05-22,"51,58"
2023-05-23,"51,13"
2023-05-24,"51,33"
2023-05-25,"49,91"
2023-05-26,"51,67"
2023-05-29,"51,09"
2023-05-30,"49,98"
2023-05-31,"48,01"
2023-06-01,"49,76"
2023-06-02,"51,07"
2023-06-05,"51,21"
2023-06-06,"51,88"
2023-06-07,"51,9"
2023-06-09,"52,04"
2023-06-12,"51,01"
2023-06-13,"51,01"
2023-06-14,"51,82"
2023-06-15,"52,29"
2023-06-16,"53,3"
2023-06-19,"52,81"
2023-06-20,"53,11"
2023-06-21,"53,45"
2023-06-22,"53,32"
2023-06-23,"52,39"
2023-06-26,"52,94"
2023-06-27,"52,2"
2023-06-28,"52,39"
2023-06-29,"52,7"
2023-06-30,"51,38"
2023-07-03,"51,92"
2023-07-04,"51,83"
2023-07-05,"50,79"
2023-07-06,"50,56"
2023-07-07,"51,69"
2023-07-10,"52,26"
2023-07-11,"52,82"
2023-07-12,"53,61"
2023-07-13,"53,56"
2023-07-14,"53,24"
2023-07-17,"53,33"
2023-07-18,"54,09"
2023-07-19,"56,19"
2023-07-20,"56,06"
2023-07-21,"56,05"
2023-07-24,"56,73"
2023-07-25,"56,21"
2023-07-26,"55,86"
2023-07-27,"56,4"
2023-07-28,"56,2"
2023-07-31,"57,03"
2023-08-01,"56,72"
2023-08-02,"55,74"
2023-08-03,"55,35"
2023-08-04,"56,18"
2023-08-07,"55,5"
2023-08-08,"55,45"
2023-08-09,"56,21"
2023-08-10,"57,39"
2023-08-11,"55,93"
2023-08-14,"55,57"
2023-08-16,"55,32"
2023-08-17,"54,4"
2023-08-18,"54,2"
2023-08-21,"55,48"
2023-08-22,"55,71"
2023-08-23,"55,58"
2023-08-24,"55,15"
2023-08-25,"54,19"
2023-08-28,"55,44"
2023-08-29,"55,02"
2023-08-30,"55,08"
2023-08-31,"54,62"
2023-09-01,"55,06"
2023-09-04,"54,17"
2023-09-05,"53,53"
2023-09-06,"52,41"
2023-09-07,"50,64"
2023-09-08,"50,79"
2023-09-11,"50,66"
2023-09-12,"51,29"
2023-09-13,"51,2"
2023-09-14,"51,82"
2023-09-15,"52,3"
2023-09-18,"51,72"
2023-09-19,"50,94"
2023-09-20,"51,34"
2023-09-21,"51,63"
2023-09-22,"52,67"
2023-09-25,"51,95"
2023-09-26,"51,34"
2023-09-27,"50,49"
2023-09-28,"50,42"
2023-09-29,"50,85"
2023-10-02,"50,02"
2023-10-03,"50,1"
2023-10-04,"49,59"
2023-10-05,"48,57"
2023-10-06,"47,3"
2023-10-09,"50,33"
2023-10-10,"52,56"
2023-10-11,"52,54"
2023-10-12,"52,44"
2023-10-13,"53,85"
2023-10-16,"58,44"
2023-10-17,"57,61"
2023-10-18,"57,56"
2023-10-19,"57,16"
2023-10-20,"56,66"
2023-10-23,"56,36"
2023-10-24,"56,84"
2023-10-25,"57,06"
2023-10-26,"57,26"
2023-10-27,"57,07"
2023-10-30,"56,83"
2023-10-31,"57,61"
2023-11-02,"57,07"
2023-11-03,"56,79"
2023-11-06,"57,3"
2023-11-07,"56,39"
2023-11-08,"55,27"
2023-11-09,"54,79"
2023-11-10,"53,85"
2023-11-13,"53,58"
2023-11-14,"55,67"
2023-11-15,"54,77"
2023-11-16,"54,23"
2023-11-17,"53,93"
2023-11-20,"55,35"
2023-11-21,"55,48"
2023-11-22,"54,58"
2023-11-23,"54,63"
2023-11-24,"55,61"
2023-11-27,"55,33"
2023-11-28,"56,06"
2023-11-29,"51,63"
2023-11-30,"51,14"
2023-12-01,"52,5"
2023-12-04,"51,93"
2023-12-05,"52,26"
2023-12-06,"53,11"
2023-12-07,"52,55"
2023-12-08,"53,72"
2023-12-11,"54,89"
2023-12-12,"54,27"
2023-12-13,"54,05"
2023-12-14,"53,87"
2023-12-15,"53,92"
2023-12-18,"54,57"
2023-12-19,"54,7"
2023-12-20,"54,33"
2023-12-21,"55,61"
2023-12-22,"55,84"
2023-12-27,"56,7"
2023-12-28,"57,27"
2023-12-29,"56,74"
2024-01-02,"56,74"
2024-01-03,"56,0"
2024-01-04,"55,74"
2024-01-05,"55,71"
2024-01-08,"54,66"
2024-01-09,"54,7"
2024-01-10,"54,19"
2024-01-11,"53,53"
2024-01-12,"53,4"
2024-01-15,"52,7"
2024-01-16,"52,46"
2024-01-17,"50,76"
2024-01-18,"51,11"
2024-01-19,"51,92"
2024-01-22,"51,98"
2024-01-23,"52,02"
2024-01-24,"52,59"
2024-01-25,"52,38"
2024-01-26,"52,86"
2024-01-29,"53,97"
2024-01-30,"53,71"
2024-01-31,"54,28"
2024-02-01,"56,78"
2024-02-02,"57,0"
2024-02-05,"56,67"
2024-02-06,"57,03"
2024-02-07,"57,06"
2024-02-08,"56,89"
2024-02-09,"57,22"
2024-02-12,"58,0"
2024-02-13,"57,26"
2024-02-14,"57,95"
2024-02-15,"58,04"
2024-02-16,"58,76"
2024-02-19,"58,62"
2024-02-20,"58,81"
2024-02-21,"58,57"
2024-02-22,"57,27"
2024-02-23,"57,28"
2024-02-26,"56,71"
2024-02-27,"57,16"
2024-02-28,"55,34"
2024-02-29,"53,69"
2024-03-01,"54,7"
2024-03-04,"53,75"
2024-03-05,"53,54"
2024-03-06,"54,54"
2024-03-07,"53,92"
2024-03-08,"54,59"
2024-03-11,"54,02"
2024-03-12,"54,26"
2024-03-13,"54,04"
2024-03-14,"55,19"
2024-03-15,"55,48"
2024-03-18,"54,73"
2024-03-19,"54,88"
2024-03-20,"54,1"
2024-03-21,"54,37"
2024-03-22,"54,44"
2024-03-25,"54,04"
2024-03-26,"55,94"
2024-03-27,"55,2"
2024-03-28,"56,38"
2024-04-02,"57,33"
2024-04-03,"58,55"
2024-04-04,"58,86"
2024-04-05,"58,92"
2024-04-08,"59,91"
2024-04-09,"59,88"
2024-04-10,"60,39"
2024-04-11,"59,08"
2024-04-12,"58,78"
2024-04-15,"59,6"
2024-04-16,"56,94"
2024-04-17,"58,5"
2024-04-18,"58,08"
2024-04-19,"58,6"
2024-04-22,"59,29"
2024-04-23,"58,65"
2024-04-24,"57,95"
2024-04-25,"57,78"
2024-04-26,"58,32"
2024-04-29,"59,01"
2024-04-30,"57,55"
2024-05-02,"57,29"
2024-05-06,"58,78"
2024-05-07,"58,32"
2024-05-08,"58,78"
2024-05-09,"58,54"
2024-05-10,"59,2"
2024-05-13,"59,32"
2024-05-14,"59,82"
2024-05-15,"59,85"
2024-05-16,"60,18"
2024-05-17,"61,23"
2024-05-20,"62,8"
2024-05-21,"63,18"
2024-05-22,"62,92"
2024-05-23,"57,98"
2024-05-24,"56,47"
2024-05-27,"56,96"
2024-05-28,"56,25"
2024-05-29,"54,79"
2024-05-31,"55,07"
2024-06-03,"55,38"
2024-06-04,"54,24"
2024-06-05,"54,26"
2024-06-06,"55,16"
2024-06-07,"54,65"
2024-06-10,"54,83"
2024-06-11,"53,95"
2024-06-12,"54,11"
2024-06-13,"53,92"
2024-06-14,"54,96"
2024-06-17,"55,86"
2024-06-18,"55,76"
2024-06-19,"56,87"
2024-06-20,"56,96"
2024-06-21,"56,72"
2024-06-24,"58,2"
2024-06-25,"58,63"
2024-06-26,"58,27"
2024-06-27,"58,58"
2024-06-28,"58,64"
2024-07-01,"58,81"
2024-07-02,"59,09"
2024-07-03,"59,61"
2024-07-04,"59,85"
2024-07-05,"58,68"
2024-07-08,"58,49"
2024-07-09,"57,94"
2024-07-10,"57,0"
2024-07-11,"57,97"
2024-07-12,"58,32"
2024-07-15,"58,23"
2024-07-16,"56,31"
2024-07-17,"55,99"
2024-07-18,"56,45"
2024-07-19,"56,46"
2024-07-22,"55,88"
2024-07-23,"55,42"
2024-07-24,"54,66"
2024-07-25,"55,3"
2024-07-26,"55,22"
2024-07-29,"55,69"
2024-07-30,"54,76"
2024-07-31,"56,02"
2024-08-01,"54,9"
2024-08-02,"54,92"
2024-08-05,"52,93"
2024-08-06,"53,18"
2024-08-07,"52,95"
2024-08-08,"53,92"
2024-08-09,"53,33"
2024-08-12,"55,93"
2024-08-13,"55,19"
2024-08-14,"54,56"
2024-08-16,"55,47"
2024-08-19,"55,94"
2024-08-20,"54,84"
2024-08-21,"55,34"
2024-08-22,"53,73"
2024-08-23,"54,63"
2024-08-26,"54,89"
2024-08-27,"54,97"
2024-08-28,"54,7"
2024-08-29,"55,38"
2024-08-30,"55,73"
2024-09-02,"57,12"
2024-09-03,"55,93"
2024-09-04,"55,28"
2024-09-05,"53,88"
2024-09-06,"53,01"
2024-09-09,"53,2"
2024-09-10,"52,69"
2024-09-11,"52,21"
2024-09-12,"51,82"
2024-09-13,"52,64"
2024-09-16,"52,58"
2024-09-17,"53,09"
2024-09-18,"52,74"
2024-09-19,"53,23"
2024-09-20,"52,17"
2024-09-23,"52,32"
2024-09-24,"53,45"
2024-09-25,"53,14"
2024-09-26,"51,63"
2024-09-27,"52,87"
2024-09-30,"51,94"
2024-10-01,"53,02"
2024-10-02,"54,48"
2024-10-03,"53,41"
2024-10-04,"53,64"
2024-10-07,"52,04"
2024-10-08,"51,32"
2024-10-09,"51,79"
2024-10-10,"51,5"
2024-10-11,"51,76"
2024-10-14,"51,32"
2024-10-15,"50,89"
2024-10-16,"50,58"
2024-10-17,"49,78"
2024-10-18,"49,64"
2024-10-21,"49,95"
2024-10-22,"49,06"
2024-10-23,"49,06"
2024-10-24,"49,34"
2024-10-25,"50,03"
2024-10-28,"49,76"
2024-10-29,"49,23"
2024-10-30,"48,7"
2024-10-31,"48,42"
2024-11-04,"48,83"
2024-11-05,"48,43"
2024-11-06,"48,23"
2024-11-07,"49,92"
2024-11-08,"48,9"
2024-11-12,"46,84"
2024-11-13,"47,26"
2024-11-14,"49,36"
2024-11-15,"49,07"
2024-11-18,"49,64"
2024-11-19,"48,08"
2024-11-20,"47,62"
2024-11-21,"48,56"
2024-11-22,"48,18"
2024-11-25,"48,25"
2024-11-26,"48,39"
2024-11-27,"47,68"
2024-11-28,"47,62"
2024-11-29,"47,43"
2024-12-02,"48,13"
2024-12-03,"47,72"
2024-12-04,"48,02"
2024-12-05,"48,75"
2024-12-06,"48,47"
2024-12-09,"49,34"
2024-12-10,"49,47"
2024-12-11,"46,57"
2024-12-12,"45,43"
2024-12-13,"45,74"
2024-12-16,"44,89"
2024-12-17,"43,06"
2024-12-18,"43,26"
2024-12-19,"43,75"
2024-12-20,"43,57"
2024-12-23,"43,24"
2024-12-27,"43,6"
2024-12-30,"43,88"
2025-01-02,"45,9"
2025-01-03,"45,78"
2025-01-07,"46,43"
2025-01-08,"46,48"
2025-01-09,"46,28"
2025-01-10,"46,72"
2025-01-13,"46,68"
2025-01-14,"46,9"
2025-01-15,"47,96"
2025-01-16,"47,88"
2025-01-17,"48,81"
2025-01-20,"49,28"
2025-01-21,"49,3"
2025-01-22,"49,08"
2025-01-23,"49,27"
2025-01-24,"48,99"
2025-01-27,"48,62"
2025-01-28,"48,7"
2025-01-29,"48,62"
2025-01-30,"49,66"
2025-01-31,"50,0"
2025-02-03,"49,24"
2025-02-04,"50,4"
2025-02-05,"50,99"
2025-02-06,"51,74"
2025-02-07,"52,19"
2025-02-10,"52,67"
2025-02-11,"53,42"
2025-02-12,"53,04"
2025-02-13,"53,35"
2025-02-14,"53,54"
2025-02-17,"54,14"
2025-02-18,"56,71"
2025-02-19,"56,51"
2025-02-20,"55,89"
2025-02-21,"56,12"
2025-02-24,"55,68"
2025-02-25,"56,38"
2025-02-26,"57,44"
2025-02-27,"58,49"
2025-02-28,"58,29"
2025-03-03,"59,61"
2025-03-04,"57,79"
2025-03-05,"58,82"
2025-03-06,"59,68"
2025-03-07,"59,92"
2025-03-10,"60,24"
2025-03-11,"60,69"
2025-03-12,"61,51"
2025-03-13,"61,94"
2025-03-14,"62,65"
2025-03-17,"62,9"
2025-03-18,"63,59"
2025-03-19,"63,46"
2025-03-20,"63,47"
2025-03-21,"63,4"
2025-03-24,"64,47"
2025-03-25,"64,98"
2025-03-26,"65,18"
2025-03-27,"64,93"
2025-03-28,"64,18"
2025-03-31,"63,27"
2025-04-01,"64,1"
2025-04-02,"64,27"
2025-04-03,"62,03"
2025-04-04,"59,67"
2025-04-07,"59,51"
2025-04-08,"59,2"
2025-04-09,"57,67"
2025-04-10,"59,78"
2025-04-11,"59,91"
2025-04-14,"60,43"
2025-04-15,"58,61"
2025-04-16,"59,37"
2025-04-17,"59,22"
2025-04-22,"61,34"
2025-04-23,"62,37"
2025-04-24,"63,49"
2025-04-25,"63,96"
2025-04-28,"64,44"
2025-04-29,"63,89"
2025-04-30,"63,43"
2025-05-02,"64,2"
2025-05-05,"63,98"
2025-05-06,"64,44"
2025-05-07,"65,02"
2025-05-08,"65,24"
2025-05-09,"67,18"
2025-05-12,"67,4"
2025-05-13,"67,86"
2025-05-14,"67,72"
2025-05-15,"66,65"
2025-05-16,"67,3"
2025-05-19,"67,15"
2025-05-20,"67,85"
2025-05-21,"66,64"
2025-05-22,"65,56"
2025-05-23,"65,59"
2025-05-26,"66,84"
2025-05-27,"67,49"
2025-05-28,"69,3"
2025-05-29,"67,52"
2025-05-30,"68,36"
2025-06-02,"68,78"
2025-06-03,"69,07"
2025-06-04,"69,91"
2025-06-05,"69,54"
2025-06-06,"68,53"
2025-06-09,"69,4"
2025-06-10,"72,32"
2025-06-11,"71,45"
2025-06-12,"72,1"
2025-06-13,"71,84"
2025-06-16,"73,09"
2025-06-17,"75,88"
2025-06-18,"75,84"
2025-06-20,"76,97"
2025-06-23,"77,36"
2025-06-24,"76,7"
2025-06-25,"76,2"
2025-06-26,"76,89"
2025-06-27,"75,87"
2025-06-30,"76,32"
2025-07-01,"76,68"
2025-07-02,"77,83"
2025-07-03,"78,24"
2025-07-04,"78,54"
2025-07-07,"78,5"
2025-07-08,"79,83"
2025-07-09,"79,81"
2025-07-10,"79,02"
2025-07-11,"80,84"
2025-07-14,"81,99"
2025-07-15,"81,34"
2025-07-16,"81,34"
2025-07-17,"80,43"
2025-07-18,"81,26"
2025-07-21,"80,79"
2025-07-22,"80,59"
2025-07-23,"79,7"
2025-07-24,"79,02"
2025-07-25,"77,35"
2025-07-28,"77,83"
2025-07-29,"78,85"
2025-07-30,"78,76"
2025-07-31,"77,77"
2025-08-01,"76,65"
2025-08-04,"77,05"
2025-08-05,"76,81"
2025-08-06,"78,4"
2025-08-07,"76,9"
2025-08-08,"77,99"
2025-08-11,"77,79"
2025-08-12,"79,26"
2025-08-13,"78,56"
2025-08-14,"78,14"
2025-08-18,"78,95"
2025-08-19,"79,38"
2025-08-20,"80,19"
2025-08-21,"83,2"
2025-08-22,"83,4"
2025-08-25,"83,8"
2025-08-26,"83,25"
2025-08-27,"80,48"
2025-08-28,"78,18"
2025-08-29,"77,78"
2025-09-01,"77,82"
2025-09-02,"77,69"
2025-09-03,"79,62"
2025-09-04,"80,48"
2025-09-05,"81,08"
2025-09-08,"83,04"
2025-09-09,"82,44"
2025-09-10,"80,59"
2025-09-11,"82,6"
2025-09-12,"81,24"
2025-09-15,"82,75"
2025-09-16,"82,46"
2025-09-17,"82,22"
2025-09-18,"82,13"
2025-09-19,"81,52"
2025-09-22,"82,22"
2025-09-23,"84,97"
2025-09-24,"88,44"
2025-09-25,"88,75"
2025-09-26,"89,14"
2025-09-29,"88,28"
2025-09-30,"86,52"
2025-10-01,"87,85"
2025-10-02,"86,61"
2025-10-03,"86,15"
2025-10-06,"85,61"
2025-10-07,"87,23"
2025-10-08,"88,1"
2025-10-09,"88,88"
2025-10-10,"89,0"
2025-10-13,"88,63"
2025-10-14,"87,13"
2025-10-15,"89,34"
2025-10-16,"89,94"
2025-10-17,"88,85"
2025-10-20,"92,09"
2025-10-21,"91,82"
2025-10-22,"95,0"
2025-10-23,"97,3"
2025-10-24,"97,65"
2025-10-27,"97,9"
2025-10-28,"98,92"
2025-10-29,"99,82"
2025-10-30,"100,6"
2025-10-31,"100,06"
2025-11-03,"99,09"
2025-11-04,"97,72"
2025-11-05,"97,96"
2025-11-06,"98,6"
2025-11-07,"98,93"
2025-11-10,"101,8"
2025-11-12,"103,5"
2025-11-13,"103,76"
2025-11-14,"104,0"
2025-11-17,"102,76"
2025-11-18,"100,72"
2025-11-19,"101,88"
2025-11-20,"101,2"
2025-11-21,"98,6"
2025-11-24,"96,58"
2025-11-25,"95,19"
2025-11-26,"95,58"
2025-11-27,"93,31"
2025-11-28,"94,02"
2025-12-01,"94,39"
2025-12-02,"93,0"
2025-12-03,"91,57"
2025-12-04,"91,67"
2025-12-05,"91,66"
2025-12-08,"91,66"
2025-12-09,"92,48"
2025-12-10,"92,87"
2025-12-11,"94,38"
2025-12-12,"93,6"
2025-12-15,"94,82"
2025-12-16,"91,9"
2025-12-17,"92,33"
2025-12-18,"92,35"
2025-12-19,"93,16"
2025-12-22,"94,87"
2025-12-23,"93,89"
2025-12-29,"95,62"
2025-12-30,"96,11"
2026-01-02,"101,3"
2026-01-05,"99,75"
2026-01-07,"99,62"
2026-01-08,"92,58"
2026-01-09,"96,19"
2026-01-12,"98,85"
2026-01-13,"97,97"
2026-01-14,"98,36"
2026-01-15,"99,8"
2026-01-16,"99,63"
2026-01-19,"97,91"
2026-01-20,"97,54"
2026-01-21,"98,93"
2026-01-22,"104,98"
2026-01-23,"103,18"
2026-01-26,"102,74"
2026-01-27,"103,98"
2026-01-28,"104,96"
2026-01-29,"106,48"
2026-01-30,"107,96"
2026-02-02,"107,24"
2026-02-03,"106,1"
2026-02-04,"110,52"
2026-02-05,"107,0"
2026-02-06,"110,74"
2026-02-09,"110,06"
2026-02-10,"109,16"
2026-02-11,"111,9"
2026-02-12,"110,48"
2026-02-13,"108,36"
2026-02-16,"109,04"
2026-02-17,"106,46"
2026-02-18,"108,2"
2026-02-19,"111,5"
2026-02-20,"109,94"
2026-02-23,"113,0"
2026-02-24,"113,36"
2026-02-25,"115,1"
2026-02-26,"115,24"
2026-02-27,"114,66"
2026-03-02,"120,5"
2026-03-03,"114,72"
2026-03-04,"117,8"
2026-03-05,"119,7"
2026-03-06,"119,0"
2026-03-09,"118,88"
2026-03-10,"122,08"
2026-03-11,"128,9"
2026-03-12,"130,5"
2026-03-13,"128,4"
2026-03-16,"129,58"
2026-03-17,"136,04"
2026-03-18,"133,14"
2026-03-19,"133,2"
2026-03-20,"133,8"
2026-03-23,"127,56"
2026-03-24,"129,94"
2026-03-25,"133,64"
2026-03-26,"130,68"
2026-03-27,"129,86"
2026-03-30,"132,56"
2026-03-31,"134,34"
2026-04-01,"130,54"
2026-04-02,"133,94"
2026-04-07,"135,0"
2026-04-08,"131,16"
2026-04-09,"136,0"
2026-04-10,"128,58"
2026-04-13,"131,4"
2026-04-14,"127,8"
2026-04-15,"129,62"
2026-04-16,"129,64"
2026-04-17,"124,02"
2026-04-20,"127,48"
2026-04-21,"126,94"
2026-04-22,"127,98"
2026-04-23,"128,54"
2026-04-24,"129,08"
2026-04-27,"127,1"
2026-04-28,"128,32"
2026-04-29,"130,92"
2026-04-30,"132,92"
2026-05-04,"138,0"
2026-05-05,"144,26"
2026-05-06,"141,0"
2026-05-07,"140,0"
2026-05-08,"140,3"
2026-05-11,"143,86"
2026-05-12,"143,38"
2026-05-13,"144,68"
2026-05-14,"144,36"
2026-05-15,"140,08"
2026-05-18,"145,12"
2026-05-19,"143,34"
2026-05-20,"145,48"
2026-05-21,"142,32"
2026-05-22,"143,34"
2026-05-25,"143,24"
2026-05-26,"141,5"
2026-05-27,"138,68"
2026-05-28,"141,24"
2026-05-29,"141,76"
