Data,Zamkniecie
2023-03-08,1860.83
2023-03-09,1835.94
2023-03-10,1799.58
2023-03-13,1753.3
2023-03-14,1755.3
2023-03-15,1707.42
2023-03-16,1706.55
2023-03-17,1678.16
2023-03-20,1686.56
2023-03-21,1719.16
2023-03-22,1707.29
2023-03-23,1705.91
2023-03-24,1670.18
2023-03-27,1686.96
2023-03-28,1694.12
2023-03-29,1709.39
2023-03-30,1763.29
2023-03-31,1758.56
2023-04-03,1775.99
2023-04-04,1773.53
2023-04-05,1756.95
2023-04-06,1754.24
2023-04-11,1783.31
2023-04-12,1816.28
2023-04-13,1840.77
2023-04-14,1854.27
2023-04-17,1861.85
2023-04-18,1896.92
2023-04-19,1896.87
2023-04-20,1911.19
2023-04-21,1900.63
2023-04-24,1910.52
2023-04-25,1890.69
2023-04-26,1888.61
2023-04-27,1948.07
2023-04-28,1923.09
2023-05-02,1919.24
2023-05-04,1884.32
2023-05-05,1912.37
2023-05-08,1922.08
2023-05-09,1919.92
2023-05-10,1931.94
2023-05-11,1918.71
2023-05-12,1939.03
2023-05-15,1940.63
2023-05-16,1948.83
2023-05-17,1933.08
2023-05-18,1939.9
2023-05-19,1992.31
2023-05-22,2004.72
2023-05-23,2004.06
2023-05-24,1958.63
2023-05-25,1941.16
2023-05-26,1984.12
2023-05-29,1980.39
2023-05-30,1946.38
2023-05-31,1894.48
2023-06-01,1946.21
2023-06-02,2018.09
2023-06-05,2020.07
2023-06-06,2053.44
2023-06-07,2036.31
2023-06-09,2050.99
2023-06-12,2044.2
2023-06-13,2024.98
2023-06-14,2075.83
2023-06-15,2097.34
2023-06-16,2108.05
2023-06-19,2083.81
2023-06-20,2066.78
2023-06-21,2076.16
2023-06-22,2075.51
2023-06-23,2035
2023-06-26,2068.49
2023-06-27,2039.34
2023-06-28,2045.15
2023-06-29,2062.11
2023-06-30,2060.38
2023-07-03,2078.46
2023-07-04,2056.53
2023-07-05,2015.11
2023-07-06,2010.48
2023-07-07,2035.57
2023-07-10,2041.39
2023-07-11,2054.39
2023-07-12,2114.5
2023-07-13,2117.53
2023-07-14,2127.08
2023-07-17,2136.87
2023-07-18,2161.24
2023-07-19,2171.53
2023-07-20,2159.05
2023-07-21,2155.56
2023-07-24,2173.8
2023-07-25,2181.76
2023-07-26,2163.91
2023-07-27,2189.58
2023-07-28,2189.24
2023-07-31,2193.56
2023-08-01,2188.77
2023-08-02,2142.82
2023-08-03,2141.81
2023-08-04,2169.73
2023-08-07,2152.17
2023-08-08,2113.37
2023-08-09,2096.43
2023-08-10,2130.58
2023-08-11,2105.31
2023-08-14,2087.01
2023-08-16,2044.35
2023-08-17,2021.15
2023-08-18,2014.55
2023-08-21,2015.21
2023-08-22,2009.59
2023-08-23,2012.34
2023-08-24,2009.58
2023-08-25,2000.42
2023-08-28,2039.32
2023-08-29,2042.08
2023-08-30,2049.96
2023-08-31,2027.38
2023-09-01,2050.94
2023-09-04,2025.59
2023-09-05,2006.27
2023-09-06,1958.07
2023-09-07,1927.39
2023-09-08,1943.99
2023-09-11,1941.79
2023-09-12,1949.57
2023-09-13,1949.65
2023-09-14,1967.77
2023-09-15,1975.05
2023-09-18,1943.94
2023-09-19,1930.86
2023-09-20,1975.57
2023-09-21,1949.56
2023-09-22,1949.25
2023-09-25,1925.22
2023-09-26,1928.42
2023-09-27,1898.92
2023-09-28,1884.74
2023-09-29,1915.6
2023-10-02,1873.32
2023-10-03,1864.31
2023-10-04,1879.35
2023-10-05,1864.65
2023-10-06,1870.43
2023-10-09,1909.41
2023-10-10,1960.21
2023-10-11,1976.83
2023-10-12,1960.94
2023-10-13,1974.56
2023-10-16,2079.49
2023-10-17,2118.37
2023-10-18,2094.62
2023-10-19,2051.4
2023-10-20,2028.92
2023-10-23,2021.14
2023-10-24,2059.53
2023-10-25,2096.22
2023-10-26,2120.96
2023-10-27,2103.73
2023-10-30,2126.47
2023-10-31,2149.73
2023-11-02,2158.41
2023-11-03,2177.29
2023-11-06,2186.01
2023-11-07,2168.12
2023-11-08,2140.2
2023-11-09,2170.91
2023-11-10,2141.09
2023-11-13,2132.7
2023-11-14,2236.12
2023-11-15,2218.61
2023-11-16,2217.16
2023-11-17,2228.28
2023-11-20,2250.55
2023-11-21,2240.99
2023-11-22,2241.16
2023-11-23,2225.6
2023-11-24,2228.01
2023-11-27,2208.05
2023-11-28,2239.69
2023-11-29,2222.44
2023-11-30,2215.25
2023-12-01,2285.98
2023-12-04,2281.04
2023-12-05,2298.78
2023-12-06,2309.81
2023-12-07,2288.84
2023-12-08,2306.05
2023-12-11,2313.32
2023-12-12,2293.66
2023-12-13,2298.31
2023-12-14,2312.56
2023-12-15,2320.45
2023-12-18,2334.5
2023-12-19,2354.57
2023-12-20,2346.52
2023-12-21,2348.67
2023-12-22,2346.7
2023-12-27,2371.28
2023-12-28,2356.32
2023-12-29,2342.99
2024-01-02,2303.41
2024-01-03,2295.12
2024-01-04,2282.23
2024-01-05,2274.59
2024-01-08,2279.86
2024-01-09,2288.2
2024-01-10,2270.82
2024-01-11,2246.21
2024-01-12,2248.58
2024-01-15,2216.01
2024-01-16,2208.54
2024-01-17,2167.71
2024-01-18,2191.26
2024-01-19,2200.91
2024-01-22,2205.03
2024-01-23,2196.27
2024-01-24,2213.36
2024-01-25,2206.18
2024-01-26,2223.47
2024-01-29,2213.17
2024-01-30,2235.83
2024-01-31,2279.86
2024-02-01,2306.07
2024-02-02,2350.44
2024-02-05,2329.72
2024-02-06,2332.22
2024-02-07,2347.31
2024-02-08,2318.89
2024-02-09,2309.39
2024-02-12,2345.13
2024-02-13,2300.09
2024-02-14,2347.65
2024-02-15,2345.75
2024-02-16,2371.05
2024-02-19,2387.94
2024-02-20,2423.18
2024-02-21,2411.43
2024-02-22,2447.32
2024-02-23,2476.82
2024-02-26,2464.05
2024-02-27,2457.83
2024-02-28,2412
2024-02-29,2418.1
2024-03-01,2424.7
2024-03-04,2398.38
2024-03-05,2367.74
2024-03-06,2371.37
2024-03-07,2336.23
2024-03-08,2351.65
2024-03-11,2370.39
2024-03-12,2425.09
2024-03-13,2408.31
2024-03-14,2412.33
2024-03-15,2350.97
2024-03-18,2350.87
2024-03-19,2335.74
2024-03-20,2341.35
2024-03-21,2409.74
2024-03-22,2377.69
2024-03-25,2343.24
2024-03-26,2387.64
2024-03-27,2394.81
2024-03-28,2436.05
2024-04-02,2434.77
2024-04-03,2433.78
2024-04-04,2469.3
2024-04-05,2470.75
2024-04-08,2507.13
2024-04-09,2475.42
2024-04-10,2500.26
2024-04-11,2468.31
2024-04-12,2446.16
2024-04-15,2453.31
2024-04-16,2392.5
2024-04-17,2432.32
2024-04-18,2460.99
2024-04-19,2464.04
2024-04-22,2508.34
2024-04-23,2492.3
2024-04-24,2469.17
2024-04-25,2446.93
2024-04-26,2479.1
2024-04-29,2507.84
2024-04-30,2476.29
2024-05-02,2470.52
2024-05-06,2547.53
2024-05-07,2536.99
2024-05-08,2550.72
2024-05-09,2565.64
2024-05-10,2523.05
2024-05-13,2547.1
2024-05-14,2557.21
2024-05-15,2555.32
2024-05-16,2562.83
2024-05-17,2574.96
2024-05-20,2593.1
2024-05-21,2567.52
2024-05-22,2552.7
2024-05-23,2541.37
2024-05-24,2528.8
2024-05-27,2530.08
2024-05-28,2505.97
2024-05-29,2463.98
2024-05-31,2485.53
2024-06-03,2496.92
2024-06-04,2433.81
2024-06-05,2445.33
2024-06-06,2462.49
2024-06-07,2428.84
2024-06-10,2428.58
2024-06-11,2402.91
2024-06-12,2442.89
2024-06-13,2401.63
2024-06-14,2413.73
2024-06-17,2458.79
2024-06-18,2455.11
2024-06-19,2491.74
2024-06-20,2497.82
2024-06-21,2489.91
2024-06-24,2542.42
2024-06-25,2547.21
2024-06-26,2541.43
2024-06-27,2547.78
2024-06-28,2561.27
2024-07-01,2553.09
2024-07-02,2528.44
2024-07-03,2543.64
2024-07-04,2549.11
2024-07-05,2518.89
2024-07-08,2539.4
2024-07-09,2543.85
2024-07-10,2521.39
2024-07-11,2547.69
2024-07-12,2566.19
2024-07-15,2569.86
2024-07-16,2485.93
2024-07-17,2454.63
2024-07-18,2496.44
2024-07-19,2476.38
2024-07-22,2481.28
2024-07-23,2445.06
2024-07-24,2431.72
2024-07-25,2415.63
2024-07-26,2407.15
2024-07-29,2419.12
2024-07-30,2384.77
2024-07-31,2421.49
2024-08-01,2374.62
2024-08-02,2339.16
2024-08-05,2266.27
2024-08-06,2237.76
2024-08-07,2236.35
2024-08-08,2264.1
2024-08-09,2258.52
2024-08-12,2335.65
2024-08-13,2330.32
2024-08-14,2344.14
2024-08-16,2421.06
2024-08-19,2426.89
2024-08-20,2383.43
2024-08-21,2401.57
2024-08-22,2400.05
2024-08-23,2401.25
2024-08-26,2395.38
2024-08-27,2396.22
2024-08-28,2383.94
2024-08-29,2403.14
2024-08-30,2412.16
2024-09-02,2456.07
2024-09-03,2409.5
2024-09-04,2403.12
2024-09-05,2371.94
2024-09-06,2318.2
2024-09-09,2330.89
2024-09-10,2307.54
2024-09-11,2262.33
2024-09-12,2294.32
2024-09-13,2336.62
2024-09-16,2294.76
2024-09-17,2334.86
2024-09-18,2326.69
2024-09-19,2326.8
2024-09-20,2279.98
2024-09-23,2286.81
2024-09-24,2337.49
2024-09-25,2346.26
2024-09-26,2366.47
2024-09-27,2382.95
2024-09-30,2324.13
2024-10-01,2315.86
2024-10-02,2317.7
2024-10-03,2280.66
2024-10-04,2291.53
2024-10-07,2291.51
2024-10-08,2284.75
2024-10-09,2321.28
2024-10-10,2308.16
2024-10-11,2333.75
2024-10-14,2327.5
2024-10-15,2322.68
2024-10-16,2341
2024-10-17,2283.98
2024-10-18,2303.33
2024-10-21,2278.75
2024-10-22,2250.38
2024-10-23,2256.21
2024-10-24,2245.55
2024-10-25,2245.25
2024-10-28,2245.79
2024-10-29,2284.76
2024-10-30,2230.54
2024-10-31,2205.47
2024-11-04,2252.86
2024-11-05,2236.48
2024-11-06,2241.24
2024-11-07,2310.43
2024-11-08,2298.3
2024-11-12,2255.73
2024-11-13,2232.69
2024-11-14,2247.93
2024-11-15,2188.75
2024-11-18,2184.7
2024-11-19,2123.35
2024-11-20,2144.68
2024-11-21,2178.03
2024-11-22,2194.06
2024-11-25,2202.76
2024-11-26,2199.85
2024-11-27,2186.69
2024-11-28,2187.08
2024-11-29,2191.12
2024-12-02,2247.36
2024-12-03,2240.58
2024-12-04,2268.14
2024-12-05,2310.78
2024-12-06,2310
2024-12-09,2315.74
2024-12-10,2317.3
2024-12-11,2296.1
2024-12-12,2276.69
2024-12-13,2273.12
2024-12-16,2270.66
2024-12-17,2211.89
2024-12-18,2226.58
2024-12-19,2225.51
2024-12-20,2200.39
2024-12-23,2202.17
2024-12-27,2204.19
2024-12-30,2192.01
2025-01-02,2227.13
2025-01-03,2237.57
2025-01-07,2257.67
2025-01-08,2229.48
2025-01-09,2247.94
2025-01-10,2257.16
2025-01-13,2221.3
2025-01-14,2238.04
2025-01-15,2285.51
2025-01-16,2278.58
2025-01-17,2307.26
2025-01-20,2324.8
2025-01-21,2332.87
2025-01-22,2362.75
2025-01-23,2363.24
2025-01-24,2378.78
2025-01-27,2376.4
2025-01-28,2399.02
2025-01-29,2398.68
2025-01-30,2441.23
2025-01-31,2433.77
2025-02-03,2390.37
2025-02-04,2414.96
2025-02-05,2394.72
2025-02-06,2460.45
2025-02-07,2488.16
2025-02-10,2507.54
2025-02-11,2535.24
2025-02-12,2568.72
2025-02-13,2594.92
2025-02-14,2575.77
2025-02-17,2596.79
2025-02-18,2671.05
2025-02-19,2634.88
2025-02-20,2613.76
2025-02-21,2618.17
2025-02-24,2555.74
2025-02-25,2572.05
2025-02-26,2620.35
2025-02-27,2590.06
2025-02-28,2579.52
2025-03-03,2601.65
2025-03-04,2499.54
2025-03-05,2591.79
2025-03-06,2638.92
2025-03-07,2642.59
2025-03-10,2589.87
2025-03-11,2584.04
2025-03-12,2626.79
2025-03-13,2683.05
2025-03-14,2754.38
2025-03-17,2777.61
2025-03-18,2799.02
2025-03-19,2779.33
2025-03-20,2753.23
2025-03-21,2725.07
2025-03-24,2767.76
2025-03-25,2800.29
2025-03-26,2769.17
2025-03-27,2780.04
2025-03-28,2747.7
2025-03-31,2689.05
2025-04-01,2735.15
2025-04-02,2747.99
2025-04-03,2635.76
2025-04-04,2467.99
2025-04-07,2431.32
2025-04-08,2507.84
2025-04-09,2433.75
2025-04-10,2553.57
2025-04-11,2529.25
2025-04-14,2608.21
2025-04-15,2618.49
2025-04-16,2615.84
2025-04-17,2643.52
2025-04-22,2700.41
2025-04-23,2783.01
2025-04-24,2797.29
2025-04-25,2793.7
2025-04-28,2805.35
2025-04-29,2810.88
2025-04-30,2737.86
2025-05-02,2811.07
2025-05-05,2784.03
2025-05-06,2718.17
2025-05-07,2748.53
2025-05-08,2767.86
2025-05-09,2842.14
2025-05-12,2831.63
2025-05-13,2849.22
2025-05-14,2831.42
2025-05-15,2815.14
2025-05-16,2810.35
2025-05-19,2786.7
2025-05-20,2796.13
2025-05-21,2760.83
2025-05-22,2738.74
2025-05-23,2716.88
2025-05-26,2792
2025-05-27,2813.71
2025-05-28,2836.66
2025-05-29,2785.96
2025-05-30,2771.86
2025-06-02,2755.26
2025-06-03,2731.3
2025-06-04,2769.33
2025-06-05,2734.31
2025-06-06,2699.85
2025-06-09,2732.67
2025-06-10,2794.03
2025-06-11,2779.83
2025-06-12,2755.65
2025-06-13,2707.86
2025-06-16,2715.12
2025-06-17,2729.31
2025-06-18,2723.15
2025-06-20,2735.44
2025-06-23,2691.54
2025-06-24,2762.7
2025-06-25,2749.16
2025-06-26,2813.09
2025-06-27,2815.66
2025-06-30,2845.37
2025-07-01,2826.5
2025-07-02,2839.82
2025-07-03,2887.17
2025-07-04,2864.98
2025-07-07,2861.78
2025-07-08,2889.54
2025-07-09,2897.67
2025-07-10,2850.58
2025-07-11,2860.93
2025-07-14,2879.77
2025-07-15,2870.53
2025-07-16,2868.56
2025-07-17,2905.75
2025-07-18,2964.25
2025-07-21,2949.94
2025-07-22,2929.23
2025-07-23,2946.62
2025-07-24,2968.34
2025-07-25,2962.94
2025-07-28,2906.6
2025-07-29,2950.95
2025-07-30,2982.18
2025-07-31,2950.42
2025-08-01,2884.84
2025-08-04,2880.23
2025-08-05,2865.63
2025-08-06,2932.58
2025-08-07,2985.33
2025-08-08,3022.19
2025-08-11,2994.43
2025-08-12,3014.18
2025-08-13,2997.03
2025-08-14,2949.71
2025-08-18,2962.09
2025-08-19,2993.07
2025-08-20,2982.29
2025-08-21,3020.22
2025-08-22,2880.55
2025-08-25,2905.64
2025-08-26,2907.53
2025-08-27,2856.56
2025-08-28,2828.32
2025-08-29,2793.76
2025-09-01,2770.36
2025-09-02,2774.05
2025-09-03,2786.15
2025-09-04,2828.22
2025-09-05,2805.02
2025-09-08,2862.51
2025-09-09,2836.41
2025-09-10,2811.48
2025-09-11,2855.75
2025-09-12,2836.58
2025-09-15,2866.16
2025-09-16,2819.54
2025-09-17,2813.42
2025-09-18,2809.46
2025-09-19,2802.69
2025-09-22,2802.03
2025-09-23,2819.1
2025-09-24,2828.82
2025-09-25,2797.79
2025-09-26,2832.26
2025-09-29,2832.01
2025-09-30,2827.17
2025-10-01,2850.42
2025-10-02,2861.62
2025-10-03,2862.96
2025-10-06,2838.1
2025-10-07,2868.67
2025-10-08,2877.99
2025-10-09,2874.3
2025-10-10,2873.04
2025-10-13,2875.17
2025-10-14,2844.05
2025-10-15,2901.08
2025-10-16,2887.16
2025-10-17,2872.02
2025-10-20,2916.61
2025-10-21,2912.05
2025-10-22,2958.78
2025-10-23,2984.67
2025-10-24,2981.19
2025-10-27,2980.91
2025-10-28,3041.52
2025-10-29,3038.56
2025-10-30,3029.29
2025-10-31,2987.33
2025-11-03,3005.61
2025-11-04,2978.38
2025-11-05,2977.25
2025-11-06,3006.58
2025-11-07,2970.61
2025-11-10,3019.29
2025-11-12,3023.24
2025-11-13,3016.16
2025-11-14,2990.37
2025-11-17,2956.16
2025-11-18,2903.1
2025-11-19,2956.75
2025-11-20,2958.02
2025-11-21,2921.08
2025-11-24,2924.11
2025-11-25,2966.9
2025-11-26,3003.61
2025-11-27,2992.78
2025-11-28,3001.96
2025-12-01,3007.41
2025-12-02,2967.35
2025-12-03,2945.82
2025-12-04,2959.44
2025-12-05,2950.3
2025-12-08,2954
2025-12-09,3010.46
2025-12-10,3021.37
2025-12-11,3062
2025-12-12,3079.15
2025-12-15,3137.07
2025-12-16,3103.28
2025-12-17,3105.78
2025-12-18,3115.36
2025-12-19,3146.48
2025-12-22,3173.51
2025-12-23,3155.57
2025-12-29,3164.93
2025-12-30,3184.02
2026-01-02,3262.48
2026-01-05,3258.52
2026-01-07,3312.1
2026-01-08,3233.92
2026-01-09,3275.88
2026-01-12,3292.06
2026-01-13,3280.95
2026-01-14,3268.94
2026-01-15,3306.4
2026-01-16,3283.42
2026-01-19,3267.1
2026-01-20,3268.45
2026-01-21,3262.89
2026-01-22,3341.95
2026-01-23,3299.55
2026-01-26,3356.01
2026-01-27,3365.46
2026-01-28,3393.31
2026-01-29,3381.38
2026-01-30,3360.09
2026-02-02,3364.04
2026-02-03,3441.06
2026-02-04,3457.14
2026-02-05,3370.89
2026-02-06,3392.41
2026-02-09,3432.15
2026-02-10,3393.69
2026-02-11,3412.74
2026-02-12,3417.49
2026-02-13,3359.49
2026-02-16,3364.33
2026-02-17,3321.64
2026-02-18,3377.74
2026-02-19,3385.33
2026-02-20,3383.82
2026-02-23,3440.36
2026-02-24,3421.01
2026-02-25,3480.47
2026-02-26,3448.24
2026-02-27,3440.02
2026-03-02,3402.36
2026-03-03,3249.38
2026-03-04,3335.75
2026-03-05,3326.54
2026-03-06,3262.33
2026-03-09,3256.8
2026-03-10,3327.28
2026-03-11,3312.71
2026-03-12,3291.27
2026-03-13,3274.54
2026-03-16,3292.46
2026-03-17,3359.96
2026-03-18,3338.2
2026-03-19,3276.57
2026-03-20,3248.12
2026-03-23,3268.15
2026-03-24,3241.42
2026-03-25,3312.41
2026-03-26,3306.6
2026-03-27,3268.55
2026-03-30,3283.06
2026-03-31,3340.77
2026-04-01,3402.92
2026-04-02,3433.65
2026-04-07,3416.8
2026-04-08,3533.95
2026-04-09,3552.48
2026-04-10,3596.84
2026-04-13,3596.03
2026-04-14,3636.72
2026-04-15,3665.94
2026-04-16,3649.5
2026-04-17,3700.6
2026-04-20,3666.86
2026-04-21,3640
2026-04-22,3615.77
2026-04-23,3578.84
2026-04-24,3556.91
2026-04-27,3528.9
2026-04-28,3502.06
2026-04-29,3503.71
2026-04-30,3487.99
2026-05-04,3491.84
2026-05-05,3529.57
2026-05-06,3629.57
2026-05-07,3592.99
2026-05-08,3535.94
2026-05-11,3586.34
2026-05-12,3518.79
2026-05-13,3592.36
2026-05-14,3631.56
2026-05-15,3545.38
2026-05-18,3610.09
2026-05-19,3552.49
2026-05-20,3610.7
2026-05-21,3590
2026-05-22,3641.19
2026-05-25,3719.68
2026-05-26,3682.07
2026-05-27,3671.65
2026-05-28,3670.49
